Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TREASURE CREST,"1,345,000",958,"1,404",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,89,"15,112",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05
ESPARINA RESIDENCES,"1,708,000","1,065.64","1,603",Jan-24,COMPASSVALE BOW,Resale,Strata,99,"17,253",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
THE CRITERION,"1,438,888","1,119.46","1,285",Jan-24,YISHUN STREET 51,Resale,Strata,104,"13,835",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
WATERBAY,"1,620,000","1,140.98","1,420",Jan-24,EDGEFIELD PLAINS,Resale,Strata,106,"15,283",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
SOL ACRES,"1,165,000",850.36,"1,370",Jan-24,CHOA CHU KANG GROVE,Resale,Strata,79,"14,747",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
1 CANBERRA,"1,220,000","1,054.87","1,157",Jan-24,CANBERRA DRIVE,Resale,Strata,98,"12,449",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
BLOSSOM RESIDENCES,"1,270,000","1,054.87","1,204",Jan-24,SEGAR ROAD,Resale,Strata,98,"12,959",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
THE VISIONAIRE,"1,265,000",979.52,"1,291",Jan-24,CANBERRA DRIVE,Resale,Strata,91,"13,901",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
THE CRITERION,"1,160,000",914.94,"1,268",Jan-24,YISHUN STREET 51,Resale,Strata,85,"13,647",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
WESTMERE,"1,330,000","1,291.68","1,030",Jan-24,JURONG EAST STREET 13,Resale,Strata,120,"11,083",-,Executive Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,11 to 15
THE TAMPINES TRILLIANT,"1,385,000","1,001.05","1,384",Jan-24,TAMPINES CENTRAL 7,Resale,Strata,93,"14,892",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
SKYPARK RESIDENCES,"1,735,000","1,313.21","1,321",Jan-24,SEMBAWANG CRESCENT,Resale,Strata,122,"14,221",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
THE TAMPINES TRILLIANT,"1,670,000","1,130.22","1,478",Jan-24,TAMPINES CENTRAL 7,Resale,Strata,105,"15,905",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
PARC LIFE,"1,010,000",753.48,"1,340",Jan-24,SEMBAWANG CRESCENT,Resale,Strata,70,"14,429",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE CRITERION,"915,000",699.66,"1,308",Jan-24,YISHUN STREET 51,Resale,Strata,65,"14,077",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE FLORIDA,"1,950,000","1,959.05",995,Jan-24,HOUGANG AVENUE 7,Resale,Strata,182,"10,714",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,16 to 20
THE VISIONAIRE,"1,540,000","1,140.98","1,350",Jan-24,CANBERRA DRIVE,Resale,Strata,106,"14,528",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
LILYDALE,"1,200,000","1,227.1",978,Jan-24,YISHUN AVENUE 6,Resale,Strata,114,"10,526",-,Executive Condominium,1,99 yrs lease commencing from 2000,27,Outside Central Region,11 to 15
THE CRITERION,"1,238,000","1,022.58","1,211",Jan-24,YISHUN STREET 51,Resale,Strata,95,"13,032",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE VISIONAIRE,"1,418,000",979.52,"1,448",Jan-24,CANBERRA DRIVE,Resale,Strata,91,"15,582",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
NUOVO,"1,750,000","1,420.85","1,232",Jan-24,ANG MO KIO AVENUE 9,Resale,Strata,132,"13,258",-,Executive Condominium,1,99 yrs lease commencing from 2001,20,Outside Central Region,01 to 05
THE TOPIARY,"1,688,888","1,237.86","1,364",Jan-24,FERNVALE LANE,Resale,Strata,115,"14,686",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,16 to 20
THE VALES,"1,270,000",914.94,"1,388",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,85,"14,941",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
WATERWOODS,"1,375,000","1,044.11","1,317",Jan-24,PUNGGOL FIELD WALK,Resale,Strata,97,"14,175",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
THE AMORE,"1,650,000","1,227.1","1,345",Jan-24,EDGEDALE PLAINS,Resale,Strata,114,"14,474",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
TWIN FOUNTAINS,"1,260,000","1,097.93","1,148",Jan-24,WOODLANDS AVENUE 6,Resale,Strata,102,"12,353",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,01 to 05
NUOVO,"1,388,000","1,119.46","1,240",Jan-24,ANG MO KIO AVENUE 9,Resale,Strata,104,"13,346",-,Executive Condominium,1,99 yrs lease commencing from 2001,20,Outside Central Region,06 to 10
BELLEWOODS,"1,460,000","1,227.1","1,190",Jan-24,WOODLANDS AVENUE 5,Resale,Strata,114,"12,807",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,01 to 05
THE RAINFOREST,"2,038,888","2,055.92",992,Jan-24,CHOA CHU KANG AVENUE 3,Resale,Strata,191,"10,675",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
TREASURE CREST,"1,488,000","1,076.4","1,382",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,100,"14,880",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
THE TERRACE,"1,330,000","1,076.4","1,236",Jan-24,EDGEDALE PLAINS,Resale,Strata,100,"13,300",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
SUMMERDALE,"1,170,000","1,194.8",979,Jan-24,BOON LAY DRIVE,Resale,Strata,111,"10,541",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,06 to 10
THE CRITERION,"1,600,000","1,248.62","1,281",Jan-24,YISHUN STREET 51,Resale,Strata,116,"13,793",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
SOL ACRES,"1,288,888",947.23,"1,361",Jan-24,CHOA CHU KANG GROVE,Resale,Strata,88,"14,646",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
TREASURE CREST,"1,560,000","1,076.4","1,449",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,100,"15,600",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
TREASURE CREST,"1,954,000","1,345.5","1,452",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,125,"15,632",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
THE VISIONAIRE,"1,338,000",979.52,"1,366",Jan-24,CANBERRA DRIVE,Resale,Strata,91,"14,703",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
WATERCOLOURS,"1,410,000","1,140.98","1,236",Jan-24,PASIR RIS LINK,Resale,Strata,106,"13,302",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE TERRACE,"1,578,000","1,173.28","1,345",Jan-24,EDGEDALE PLAINS,Resale,Strata,109,"14,477",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
THE ESPARIS,"1,780,000","1,829.88",973,Jan-24,PASIR RIS DRIVE 4,Resale,Strata,170,"10,471",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,01 to 05
WATERCOLOURS,"1,750,000","1,657.66","1,056",Jan-24,PASIR RIS LINK,Resale,Strata,154,"11,364",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
THE QUINTET,"1,650,000","1,571.54","1,050",Jan-24,CHOA CHU KANG STREET 64,Resale,Strata,146,"11,301",-,Executive Condominium,1,99 yrs lease commencing from 2003,23,Outside Central Region,06 to 10
TREASURE CREST,"1,512,000","1,076.4","1,405",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,100,"15,120",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
TWIN WATERFALLS,"1,568,000","1,108.69","1,414",Jan-24,PUNGGOL WALK,Resale,Strata,103,"15,223",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
THE CRITERION,"1,270,000","1,022.58","1,242",Jan-24,YISHUN STREET 51,Resale,Strata,95,"13,368",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
BELLEWATERS,"1,934,000","1,603.84","1,206",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,149,"12,980",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,16 to 20
SOL ACRES,"1,260,000",925.7,"1,361",Jan-24,CHOA CHU KANG GROVE,Resale,Strata,86,"14,651",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
THE RAINFOREST,"1,475,000","1,130.22","1,305",Jan-24,CHOA CHU KANG AVENUE 3,Resale,Strata,105,"14,048",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
BLOSSOM RESIDENCES,"1,800,000","1,539.25","1,169",Jan-24,SEGAR ROAD,Resale,Strata,143,"12,587",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
WATERCOLOURS,"1,750,000","1,657.66","1,056",Jan-24,PASIR RIS LINK,Resale,Strata,154,"11,364",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
TREASURE CREST,"1,970,000","1,345.5","1,464",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,125,"15,760",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
SOL ACRES,"1,177,000",850.36,"1,384",Jan-24,CHOA CHU KANG GROVE,Resale,Strata,79,"14,899",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
THE TERRACE,"1,448,000","1,076.4","1,345",Jan-24,EDGEDALE PLAINS,Resale,Strata,100,"14,480",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
BELLEWOODS,"1,450,000","1,227.1","1,182",Jan-24,WOODLANDS AVENUE 5,Resale,Strata,114,"12,719",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,01 to 05
WESTWOOD RESIDENCES,"1,408,000","1,033.34","1,363",Jan-24,WESTWOOD AVENUE,Resale,Strata,96,"14,667",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,11 to 15
WOODSVALE,"1,100,000","1,313.21",838,Jan-24,WOODLANDS DRIVE 72,Resale,Strata,122,"9,016",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,06 to 10
THE EDEN AT TAMPINES,"1,028,800",861.12,"1,195",Jan-24,TAMPINES STREET 34,Resale,Strata,80,"12,860",-,Executive Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
WATERWOODS,"1,540,000","1,280.92","1,202",Jan-24,PUNGGOL FIELD WALK,Resale,Strata,119,"12,941",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
SOL ACRES,"1,060,000",807.3,"1,313",Jan-24,CHOA CHU KANG GROVE,Resale,Strata,75,"14,133",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
THE VALES,"1,240,000",914.94,"1,355",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,85,"14,588",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
SIGNATURE AT YISHUN,"1,000,000",775.01,"1,290",Jan-24,YISHUN STREET 51,Resale,Strata,72,"13,889",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE TERRACE,"1,390,000","1,076.4","1,291",Jan-24,EDGEDALE PLAINS,Resale,Strata,100,"13,900",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
NORTHOAKS,"1,100,000","1,291.68",852,Jan-24,WOODLANDS CRESCENT,Resale,Strata,120,"9,167",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
SOL ACRES,"1,173,000",871.88,"1,345",Jan-24,CHOA CHU KANG GROVE,Resale,Strata,81,"14,481",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
THE VISIONAIRE,"1,680,000","1,334.74","1,259",Jan-24,CANBERRA DRIVE,Resale,Strata,124,"13,548",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE QUINTET,"1,263,888","1,270.15",995,Jan-24,CHOA CHU KANG STREET 64,Resale,Strata,118,"10,711",-,Executive Condominium,1,99 yrs lease commencing from 2003,23,Outside Central Region,01 to 05
THE BROWNSTONE,"1,560,000","1,130.22","1,380",Jan-24,CANBERRA DRIVE,Resale,Strata,105,"14,857",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
PARC LIFE,"1,240,000","1,001.05","1,239",Jan-24,SEMBAWANG CRESCENT,Resale,Strata,93,"13,333",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE RIVERVALE,"1,380,000","1,302.44","1,060",Jan-24,RIVERVALE LINK,Resale,Strata,121,"11,405",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
SOL ACRES,"858,000",570.49,"1,504",Jan-24,CHOA CHU KANG GROVE,Resale,Strata,53,"16,189",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
SEA HORIZON,"1,380,000","1,151.75","1,198",Jan-24,PASIR RIS RISE,Resale,Strata,107,"12,897",-,Executive Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
BLOSSOM RESIDENCES,"1,600,000","1,291.68","1,239",Jan-24,SEGAR ROAD,Resale,Strata,120,"13,333",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
SOL ACRES,"1,518,000","1,065.64","1,425",Jan-24,CHOA CHU KANG GROVE,Resale,Strata,99,"15,333",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
BELLEWOODS,"1,600,000","1,345.5","1,189",Jan-24,WOODLANDS AVENUE 5,Resale,Strata,125,"12,800",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,06 to 10
ESPARINA RESIDENCES,"1,518,888","1,065.64","1,425",Jan-24,COMPASSVALE BOW,Resale,Strata,99,"15,342",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
SEA HORIZON,"1,650,000","1,334.74","1,236",Jan-24,PASIR RIS RISE,Resale,Strata,124,"13,306",-,Executive Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
WATERWOODS,"2,158,000","1,668.42","1,293",Jan-24,PUNGGOL FIELD WALK,Resale,Strata,155,"13,923",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
THE EDEN AT TAMPINES,"1,408,888","1,227.1","1,148",Jan-24,TAMPINES STREET 34,Resale,Strata,114,"12,359",-,Executive Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
TREASURE CREST,"1,348,000",958,"1,407",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,89,"15,146",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
SOL ACRES,"1,670,000","1,173.28","1,423",Jan-24,CHOA CHU KANG GROVE,Resale,Strata,109,"15,321",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
THE FLORIDA,"1,225,000","1,227.1",998,Jan-24,HOUGANG AVENUE 7,Resale,Strata,114,"10,746",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
BELLEWATERS,"1,248,000",925.7,"1,348",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,86,"14,512",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
TWIN FOUNTAINS,"1,030,000",828.83,"1,243",Jan-24,WOODLANDS AVENUE 6,Resale,Strata,77,"13,377",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,01 to 05
SOL ACRES,"997,000",710.42,"1,403",Jan-24,CHOA CHU KANG GROVE,Resale,Strata,66,"15,106",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
SKYPARK RESIDENCES,"1,470,000","1,140.98","1,288",Jan-24,SEMBAWANG CRESCENT,Resale,Strata,106,"13,868",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
WATERWOODS,"1,270,000","1,044.11","1,216",Jan-24,PUNGGOL FIELD WALK,Resale,Strata,97,"13,093",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
BLOSSOM RESIDENCES,"1,180,000",968.76,"1,218",Jan-24,SEGAR ROAD,Resale,Strata,90,"13,111",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
BELLEWATERS,"1,928,888","1,496.2","1,289",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,139,"13,877",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
PARC LIFE,"1,220,000","1,001.05","1,219",Jan-24,SEMBAWANG CRESCENT,Resale,Strata,93,"13,118",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
PARK GREEN,"1,445,000","1,367.03","1,057",Jan-24,RIVERVALE LINK,Resale,Strata,127,"11,378",-,Executive Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,01 to 05
TREASURE CREST,"1,460,000","1,076.4","1,356",Jan-24,ANCHORVALE CRESCENT,Resale,Strata,100,"14,600",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
THE RIVERVALE,"1,400,000","1,313.21","1,066",Jan-24,RIVERVALE LINK,Resale,Strata,122,"11,475",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
ESPARINA RESIDENCES,"1,510,000","1,001.05","1,508",Jan-24,COMPASSVALE BOW,Resale,Strata,93,"16,237",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
PRIVE,"1,550,000","1,087.16","1,426",Jan-24,PUNGGOL FIELD,Resale,Strata,101,"15,347",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE VISIONAIRE,"1,500,000","1,119.46","1,340",Jan-24,CANBERRA DRIVE,Resale,Strata,104,"14,423",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
PARC LIFE,"1,200,000",936.47,"1,281",Jan-24,SEMBAWANG CRESCENT,Resale,Strata,87,"13,793",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
BELLEWOODS,"1,180,000",936.47,"1,260",Jan-24,WOODLANDS AVENUE 5,Resale,Strata,87,"13,563",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,01 to 05
THE VISIONAIRE,"1,760,000","1,313.21","1,340",Jan-24,CANBERRA DRIVE,Resale,Strata,122,"14,426",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
FORESTVILLE,"1,240,000","1,087.16","1,141",Jan-24,WOODLANDS DRIVE 16,Resale,Strata,101,"12,277",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,11 to 15
THE QUINTET,"1,320,000","1,291.68","1,022",Jan-24,CHOA CHU KANG STREET 64,Resale,Strata,120,"11,000",-,Executive Condominium,1,99 yrs lease commencing from 2003,23,Outside Central Region,11 to 15
SIGNATURE AT YISHUN,"1,160,000",947.23,"1,225",Jan-24,YISHUN STREET 51,Resale,Strata,88,"13,182",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
NORTHOAKS,"1,068,000","1,248.62",855,Jan-24,WOODLANDS CRESCENT,Resale,Strata,116,"9,207",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,06 to 10
SOL ACRES,"1,700,000","1,291.68","1,316",Jan-24,CHOA CHU KANG GROVE,Resale,Strata,120,"14,167",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
SKYPARK RESIDENCES,"1,498,889","1,140.98","1,314",Jan-24,SEMBAWANG CRESCENT,Resale,Strata,106,"14,140",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
