Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
OASIS @ ELIAS,"1,380,000","1,270.15","1,086",Feb-24,ELIAS ROAD,Resale,Strata,118,"11,695",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
JEWEL @ BUANGKOK,"2,000,000","1,334.74","1,498",Feb-24,COMPASSVALE BOW,Resale,Strata,124,"16,129",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
WATERFRONT KEY,"2,535,000","1,517.72","1,670",Feb-24,BEDOK RESERVOIR ROAD,Resale,Strata,141,"17,979",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
PEACH GARDEN,"5,100,000","2,766.35","1,844",Feb-24,PEACH GARDEN,Resale,Strata,257,"19,844",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
PARC OASIS,"1,630,000","1,377.79","1,183",Feb-24,JURONG EAST AVENUE 1,Resale,Strata,128,"12,734",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"2,950,000","1,980.58","1,489",Feb-24,SERANGOON NORTH VIEW,Resale,Strata,184,"16,033",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
COASTARINA,"1,228,888",678.13,"1,812",Feb-24,EAST COAST ROAD,Resale,Strata,63,"19,506",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARC ELEGANCE,"1,080,000",721.19,"1,498",Feb-24,TELOK KURAU ROAD,Resale,Strata,67,"16,119",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SELETARIS,"1,735,000","1,356.26","1,279",Feb-24,SEMBAWANG ROAD,Resale,Strata,126,"13,770",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
COTE D'AZUR,"2,000,000","1,108.69","1,804",Feb-24,MARINE PARADE ROAD,Resale,Strata,103,"19,417",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,11 to 15
WATERFRONT KEY,"2,040,000","1,248.62","1,634",Feb-24,BEDOK RESERVOIR ROAD,Resale,Strata,116,"17,586",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
CHANGI RISE CONDOMINIUM,"1,055,000","1,022.58","1,032",Feb-24,SIMEI RISE,Resale,Strata,95,"11,105",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
EASTERN RESIDENCE,"1,400,000","1,054.87","1,327",Feb-24,JOO CHIAT PLACE,Resale,Strata,98,"14,286",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"2,010,000","1,065.64","1,886",Feb-24,LORONG HOW SUN,Resale,Strata,99,"20,303",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
COASTAL BREEZE RESIDENCES,"1,980,000","2,475.72",800,Feb-24,LOYANG BESAR CLOSE,Resale,Strata,230,"8,609",-,Condominium,1,99 yrs lease commencing from 2008,17,Outside Central Region,01 to 05
THE STERLING,"2,820,000","1,700.71","1,658",Feb-24,BUKIT TIMAH ROAD,Resale,Strata,158,"17,848",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
AQUARIUS BY THE PARK,"1,608,888","1,205.57","1,335",Feb-24,BEDOK RESERVOIR VIEW,Resale,Strata,112,"14,365",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
THE ARISTO @ AMBER,"1,180,000",624.31,"1,890",Feb-24,AMBER ROAD,Resale,Strata,58,"20,345",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
MELVILLE PARK,"1,240,000","1,399.32",886,Feb-24,SIMEI STREET 1,Resale,Strata,130,"9,538",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
SIGNATURE PARK,"2,868,000","1,689.95","1,697",Feb-24,TOH TUCK ROAD,Resale,Strata,157,"18,268",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
WATERFRONT ISLE,"2,030,888","1,216.33","1,670",Feb-24,BEDOK RESERVOIR ROAD,Resale,Strata,113,"17,972",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
SKY VUE,"2,500,000","1,140.98","2,191",Feb-24,BISHAN STREET 15,Resale,Strata,106,"23,585",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,21 to 25
FAR HORIZON GARDENS,"1,250,000","1,151.75","1,085",Feb-24,ANG MO KIO AVENUE 9,Resale,Strata,107,"11,682",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,308,000","1,022.58","1,279",Feb-24,YISHUN CLOSE,Resale,Strata,95,"13,768",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE SCALA,"850,000",473.62,"1,795",Feb-24,SERANGOON AVENUE 3,Resale,Strata,44,"19,318",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
CASABLANCA,"1,160,000","1,119.46","1,036",Feb-24,ROSEWOOD DRIVE,Resale,Strata,104,"11,154",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10
SUITES@ KATONG,"688,000",387.5,"1,775",Feb-24,TANJONG KATONG ROAD,Resale,Strata,36,"19,111",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
BARTLEY RESIDENCES,"1,575,000",904.18,"1,742",Feb-24,LORONG HOW SUN,Resale,Strata,84,"18,750",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
PARC PALAIS,"2,200,000","1,302.44","1,689",Feb-24,HUME AVENUE,Resale,Strata,121,"18,182",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"1,130,000",688.9,"1,640",Feb-24,COMPASSVALE BOW,Resale,Strata,64,"17,656",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE WATERSIDE,"3,780,000","2,142.04","1,765",Feb-24,TANJONG RHU ROAD,Resale,Strata,199,"18,995",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
BRADDELL VIEW,"1,688,000","1,614.6","1,045",Feb-24,BRADDELL HILL,Resale,Strata,150,"11,253",-,Apartment,1,103 yrs lease commencing from 1975,20,Rest of Central Region,21 to 25
FOREST HILLS CONDOMINIUM,"1,260,000","1,162.51","1,084",Feb-24,TRANSIT ROAD,Resale,Strata,108,"11,667",-,Condominium,1,99 yrs lease commencing from 2000,26,Outside Central Region,01 to 05
LAKEPOINT CONDOMINIUM,"1,600,000","1,883.7",849,Feb-24,LAKEPOINT DRIVE,Resale,Strata,175,"9,143",-,Condominium,1,99 yrs lease commencing from 1983,22,Outside Central Region,01 to 05
MARGATE POINT,"2,260,000","1,280.92","1,764",Feb-24,MARGATE ROAD,Resale,Strata,119,"18,992",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
KINGSFORD . HILLVIEW PEAK,"1,300,000",828.83,"1,568",Feb-24,HILLVIEW RISE,Resale,Strata,77,"16,883",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
RIO VISTA,"1,420,000","1,248.62","1,137",Feb-24,UPPER SERANGOON VIEW,Resale,Strata,116,"12,241",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
EIGHT COURTYARDS,"1,500,000","1,151.75","1,302",Feb-24,CANBERRA DRIVE,Resale,Strata,107,"14,019",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
THE LUXURIE,"1,160,000","1,001.05","1,159",Feb-24,COMPASSVALE ROAD,Resale,Strata,93,"12,473",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
ARCHIPELAGO,"1,260,000",828.83,"1,520",Feb-24,BEDOK RESERVOIR ROAD,Resale,Strata,77,"16,364",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
THE CASCADIA,"2,570,000","1,184.04","2,171",Feb-24,BUKIT TIMAH ROAD,Resale,Strata,110,"23,364",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
BEDOK RESIDENCES,"1,868,000","1,108.69","1,685",Feb-24,BEDOK NORTH DRIVE,Resale,Strata,103,"18,136",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
THOMSON GRAND,"2,540,000","1,367.03","1,858",Feb-24,SIN MING WALK,Resale,Strata,127,"20,000",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,16 to 20
JADE RESIDENCES,"1,190,000","1,033.34","1,152",Feb-24,LEW LIAN VALE,Resale,Strata,96,"12,396",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
WOODHAVEN,"1,020,000",850.36,"1,199",Feb-24,WOODGROVE AVENUE,Resale,Strata,79,"12,911",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THOMSON GRAND,"1,750,888","1,001.05","1,749",Feb-24,SIN MING WALK,Resale,Strata,93,"18,827",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,06 to 10
YEWTEE RESIDENCES,"1,435,000","1,227.1","1,169",Feb-24,CHOA CHU KANG NORTH 6,Resale,Strata,114,"12,588",-,Apartment,1,99 yrs lease commencing from 2006,23,Outside Central Region,06 to 10
EAST PALM,"2,180,000","1,743.77","1,250",Feb-24,PALM ROAD,Resale,Strata,162,"13,457",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
OCEAN FRONT SUITES,"1,638,000","1,097.93","1,492",Feb-24,JALAN LOYANG BESAR,Resale,Strata,102,"16,059",-,Apartment,1,946 yrs lease commencing from 1937,17,Outside Central Region,01 to 05
Q BAY RESIDENCES,"1,288,000",882.65,"1,459",Feb-24,TAMPINES STREET 86,Resale,Strata,82,"15,707",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
STRATUM,"820,000",581.26,"1,411",Feb-24,ELIAS ROAD,Resale,Strata,54,"15,185",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
KINGSFORD . HILLVIEW PEAK,"770,000",516.67,"1,490",Feb-24,HILLVIEW RISE,Resale,Strata,48,"16,042",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
THE PALETTE,"1,438,000","1,065.64","1,349",Feb-24,PASIR RIS GROVE,Resale,Strata,99,"14,525",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
CASA CAMBIO,"1,180,000",710.42,"1,661",Feb-24,LIM TUA TOW ROAD,Resale,Strata,66,"17,879",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE SPRINGBLOOM,"2,068,888","1,302.44","1,588",Feb-24,SERANGOON AVENUE 3,Resale,Strata,121,"17,098",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
BEDOK RESIDENCES,"2,690,000","1,442.38","1,865",Feb-24,BEDOK NORTH DRIVE,Resale,Strata,134,"20,075",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
GLENDALE PARK,"1,780,000","1,033.34","1,723",Feb-24,HILLVIEW AVENUE,Resale,Strata,96,"18,542",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
THOMSON GRAND,"2,880,000","1,679.18","1,715",Feb-24,SIN MING WALK,Resale,Strata,156,"18,462",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,16 to 20
SOUTHAVEN I,"2,500,000","1,862.17","1,343",Feb-24,HINDHEDE WALK,Resale,Strata,173,"14,451",-,Condominium,1,99 yrs lease commencing from 1994,21,Outside Central Region,01 to 05
THE VIEW @ MEYER,"2,375,000","1,065.64","2,229",Feb-24,MEYER ROAD,Resale,Strata,99,"23,990",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SILVERSEA,"2,138,000",968.76,"2,207",Feb-24,MARINE PARADE ROAD,Resale,Strata,90,"23,756",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,01 to 05
DAHLIA PARK CONDOMINIUM,"1,280,000","1,097.93","1,166",Feb-24,FLORA DRIVE,Resale,Strata,102,"12,549",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"1,618,000","1,550.02","1,044",Feb-24,MILTONIA CLOSE,Resale,Strata,144,"11,236",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE QUARTZ,"1,850,000","1,506.96","1,228",Feb-24,COMPASSVALE BOW,Resale,Strata,140,"13,214",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,01 to 05
REGENTVILLE,"1,350,000","1,151.75","1,172",Feb-24,HOUGANG STREET 92,Resale,Strata,107,"12,617",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,06 to 10
SKY HABITAT,"1,575,000",893.41,"1,763",Feb-24,BISHAN STREET 15,Resale,Strata,83,"18,976",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,01 to 05
PARK EAST,"2,700,000","1,754.53","1,539",Feb-24,JALAN TUA KONG,Resale,Strata,163,"16,564",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE SEAFRONT ON MEYER,"2,400,000","1,065.64","2,252",Feb-24,MEYER ROAD,Resale,Strata,99,"24,242",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
CASPIAN,"2,080,000","1,399.32","1,486",Feb-24,LAKESIDE DRIVE,Resale,Strata,130,"16,000",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,06 to 10
THE PANORAMA,"2,250,000","1,130.22","1,991",Feb-24,ANG MO KIO AVENUE 2,Resale,Strata,105,"21,429",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
EIGHT COURTYARDS,"1,500,000","1,140.98","1,315",Feb-24,CANBERRA DRIVE,Resale,Strata,106,"14,151",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
JADESCAPE,"1,760,000",764.24,"2,303",Feb-24,SHUNFU ROAD,Resale,Strata,71,"24,789",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
THE LINE @ TANJONG RHU,"1,370,000",570.49,"2,401",Feb-24,TANJONG RHU ROAD,Resale,Strata,53,"25,849",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
RADIX,"2,760,000","1,991.34","1,386",Feb-24,JALAN WAKAFF,Resale,Strata,185,"14,919",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PALM GROVE CONDOMINIUM,"2,250,000","1,593.07","1,412",Feb-24,PALM GROVE AVENUE,Resale,Strata,148,"15,203",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
LAKEVILLE,"1,210,000",871.88,"1,388",Feb-24,JURONG LAKE LINK,Resale,Strata,81,"14,938",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,01 to 05
BRADDELL VIEW,"1,590,000","1,582.31","1,005",Feb-24,BRADDELL HILL,Resale,Strata,147,"10,816",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"1,028,000",925.7,"1,111",Feb-24,FLORA DRIVE,Resale,Strata,86,"11,953",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
LAGOON VIEW,"1,960,000","1,646.89","1,190",Feb-24,MARINE PARADE ROAD,Resale,Strata,153,"12,810",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,06 to 10
THE HILLIER,"910,000",624.31,"1,458",Feb-24,HILLVIEW RISE,Resale,Strata,58,"15,690",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
ASTOR GREEN,"1,490,000","1,087.16","1,371",Feb-24,PINE GROVE,Resale,Strata,101,"14,752",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,11 to 15
A TREASURE TROVE,"1,450,000","1,044.11","1,389",Feb-24,PUNGGOL WALK,Resale,Strata,97,"14,948",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
LAKEHOLMZ,"1,620,000","1,323.97","1,224",Feb-24,CORPORATION ROAD,Resale,Strata,123,"13,171",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,06 to 10
SHERWOOD CONDOMINIUM,"1,850,000","1,259.39","1,469",Feb-24,JALAN JURONG KECHIL,Resale,Strata,117,"15,812",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
PRIMO RESIDENCES,"1,300,000",904.18,"1,438",Feb-24,JALAN PELIKAT,Resale,Strata,84,"15,476",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
FLORA EAST,"1,880,000","1,453.14","1,294",Feb-24,JOO CHIAT PLACE,Resale,Strata,135,"13,926",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
HIGH PARK RESIDENCES,"720,000",441.32,"1,631",Feb-24,FERNVALE ROAD,Resale,Strata,41,"17,561",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
ECO SANCTUARY,"1,600,000",990.29,"1,616",Feb-24,CHESTNUT AVENUE,Resale,Strata,92,"17,391",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
THE PANORAMA,"2,025,000","1,011.82","2,001",Feb-24,ANG MO KIO AVENUE 2,Resale,Strata,94,"21,543",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
THE CLEARWATER,"2,050,000","1,915.99","1,070",Feb-24,BEDOK RESERVOIR VIEW,Resale,Strata,178,"11,517",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
SILVERSEA,"2,050,000","1,065.64","1,924",Feb-24,MARINE PARADE ROAD,Resale,Strata,99,"20,707",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,06 to 10
SUNGLADE,"2,130,000","1,517.72","1,403",Feb-24,SERANGOON AVENUE 2,Resale,Strata,141,"15,106",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
SKY HABITAT,"2,420,000","1,399.32","1,729",Feb-24,BISHAN STREET 15,Resale,Strata,130,"18,615",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,01 to 05
SKY HABITAT,"1,610,000",871.88,"1,847",Feb-24,BISHAN STREET 15,Resale,Strata,81,"19,877",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,16 to 20
CARDIFF RESIDENCE,"640,000",398.27,"1,607",Feb-24,CARDIFF GROVE,Resale,Strata,37,"17,297",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE PROMENADE@PELIKAT,"720,000",484.38,"1,486",Feb-24,JALAN PELIKAT,Resale,Strata,45,"16,000",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CENTRO RESIDENCES,"1,725,000",904.18,"1,908",Feb-24,ANG MO KIO AVENUE 8,Resale,Strata,84,"20,536",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,21 to 25
THE LAKEFRONT RESIDENCES,"1,650,000","1,011.82","1,631",Feb-24,LAKESIDE DRIVE,Resale,Strata,94,"17,553",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,06 to 10
ECO SANCTUARY,"1,195,000",753.48,"1,586",Feb-24,CHESTNUT AVENUE,Resale,Strata,70,"17,071",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
WATERVIEW,"1,610,000","1,130.22","1,425",Feb-24,TAMPINES AVENUE 1,Resale,Strata,105,"15,333",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
URBAN VISTA,"1,680,000","1,097.93","1,530",Feb-24,TANAH MERAH KECHIL LINK,Resale,Strata,102,"16,471",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
BOATHOUSE RESIDENCES,"1,115,000",839.59,"1,328",Feb-24,UPPER SERANGOON VIEW,Resale,Strata,78,"14,295",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
MI CASA,"1,448,000","1,259.39","1,150",Feb-24,CHOA CHU KANG AVENUE 3,Resale,Strata,117,"12,376",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,11 to 15
PARC BOTANNIA,"1,100,000",667.37,"1,648",Feb-24,FERNVALE STREET,Resale,Strata,62,"17,742",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
PARC OASIS,"1,428,000","1,388.56","1,028",Feb-24,JURONG EAST AVENUE 1,Resale,Strata,129,"11,070",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,01 to 05
PARC VISTA,"1,150,000","1,065.64","1,079",Feb-24,CORPORATION ROAD,Resale,Strata,99,"11,616",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
PALM ISLES,"925,000",807.3,"1,146",Feb-24,FLORA DRIVE,Resale,Strata,75,"12,333",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
THE SEAFRONT ON MEYER,"4,828,000","2,088.22","2,312",Feb-24,MEYER ROAD,Resale,Strata,194,"24,887",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
LA FIESTA,"735,000",452.09,"1,626",Feb-24,SENGKANG SQUARE,Resale,Strata,42,"17,500",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
LA FIESTA,"750,000",430.56,"1,742",Feb-24,SENGKANG SQUARE,Resale,Strata,40,"18,750",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE BAYSHORE,"1,675,000","1,270.15","1,319",Feb-24,BAYSHORE ROAD,Resale,Strata,118,"14,195",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
LAUREL TREE,"745,000",462.85,"1,610",Feb-24,HILLVIEW TERRACE,Resale,Strata,43,"17,326",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
PARC VISTA,"1,470,000","1,248.62","1,177",Feb-24,CORPORATION ROAD,Resale,Strata,116,"12,672",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
KOVAN REGENCY,"1,641,000",893.41,"1,837",Feb-24,KOVAN RISE,Resale,Strata,83,"19,771",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
RIVERTREES RESIDENCES,"860,000",592.02,"1,453",Feb-24,FERNVALE CLOSE,Resale,Strata,55,"15,636",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
DAHLIA PARK CONDOMINIUM,"1,648,000","1,506.96","1,094",Feb-24,FLORA DRIVE,Resale,Strata,140,"11,771",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
FAR HORIZON GARDENS,"1,340,000","1,151.75","1,163",Feb-24,ANG MO KIO AVENUE 9,Resale,Strata,107,"12,523",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"715,000",441.32,"1,620",Feb-24,FERNVALE ROAD,Resale,Strata,41,"17,439",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
CHAPEL LODGE,"2,500,000","1,593.07","1,569",Feb-24,LORONG STANGEE,Resale,Strata,148,"16,892",-,Condominium,1,Freehold,15,Rest of Central Region,-
FORESQUE RESIDENCES,"2,050,000","1,819.12","1,127",Feb-24,PETIR ROAD,Resale,Strata,169,"12,130",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
