Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
KOVAN MELODY,"1,760,000","1,410.08","1,248",Apr-19,KOVAN ROAD,Resale,Strata,131,"13,435",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
THE SEAFRONT ON MEYER,"3,250,000","1,603.84","2,026",Apr-19,MEYER ROAD,Resale,Strata,149,"21,812",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
SUNHAVEN,"1,228,800","1,280.92",959,Apr-19,UPPER CHANGI ROAD EAST,Resale,Strata,119,"10,326",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"900,000",721.19,"1,248",Apr-19,COMPASSVALE BOW,Resale,Strata,67,"13,433",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
KOVAN MELODY,"1,650,000","1,410.08","1,170",Apr-19,KOVAN ROAD,Resale,Strata,131,"12,595",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,01 to 05
COASTARINA,"1,165,000",839.59,"1,388",Apr-19,EAST COAST ROAD,Resale,Strata,78,"14,936",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
HILLVIEW GREEN,"1,015,000","1,011.82","1,003",Apr-19,HUME AVENUE,Resale,Strata,94,"10,798",-,Condominium,1,999 yrs lease commencing from 1883,21,Outside Central Region,06 to 10
THE LUXURIE,"930,000",775.01,"1,200",Apr-19,COMPASSVALE ROAD,Resale,Strata,72,"12,917",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE SCALA,"1,360,000",904.18,"1,504",Apr-19,SERANGOON AVENUE 3,Resale,Strata,84,"16,190",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
THE RAINTREE,"1,230,000","1,140.98","1,078",Apr-19,BUKIT DRIVE,Resale,Strata,106,"11,604",-,Condominium,1,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05
BOONVIEW,"1,900,000","1,517.72","1,252",Apr-19,MARYMOUNT TERRACE,Resale,Strata,141,"13,475",-,Condominium,1,Freehold,20,Rest of Central Region,06 to 10
GRANDEUR 8,"1,050,000","1,119.46",938,Apr-19,ANG MO KIO CENTRAL 3,Resale,Strata,104,"10,096",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,01 to 05
MEADOWS @ PEIRCE,"1,450,000","1,194.8","1,214",Apr-19,UPPER THOMSON ROAD,Resale,Strata,111,"13,063",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
DUNMAN VIEW,"1,340,000","1,237.86","1,083",Apr-19,HAIG ROAD,Resale,Strata,115,"11,652",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
THE PALETTE,"1,180,000","1,162.51","1,015",Apr-19,PASIR RIS GROVE,Resale,Strata,108,"10,926",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
PARC ELEGANCE,"590,000",419.8,"1,405",Apr-19,TELOK KURAU ROAD,Resale,Strata,39,"15,128",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE LUXURIE,"920,000",775.01,"1,187",Apr-19,COMPASSVALE ROAD,Resale,Strata,72,"12,778",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
EMERY POINT,"1,600,000","1,302.44","1,228",Apr-19,IPOH LANE,Resale,Strata,121,"13,223",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SAVANNAH CONDOPARK,"830,000",990.29,838,Apr-19,SIMEI RISE,Resale,Strata,92,"9,022",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
PARC PALAIS,"1,490,000","1,237.86","1,204",Apr-19,HUME AVENUE,Resale,Strata,115,"12,957",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
CENTRO RESIDENCES,"1,370,000",925.7,"1,480",Apr-19,ANG MO KIO AVENUE 8,Resale,Strata,86,"15,930",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,21 to 25
RIPPLE BAY,"1,270,000","1,237.86","1,026",Apr-19,PASIR RIS LINK,Resale,Strata,115,"11,043",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
BAYSHORE PARK,"910,000",936.47,972,Apr-19,BAYSHORE ROAD,Resale,Strata,87,"10,460",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
SANDY PALM,"1,290,000","1,786.82",722,Apr-19,JALAN LOYANG BESAR,Resale,Strata,166,"7,771",-,Condominium,1,99 yrs lease commencing from 1996,17,Outside Central Region,01 to 05
THE MADEIRA,"910,000","1,054.87",863,Apr-19,BUKIT BATOK STREET 31,Resale,Strata,98,"9,286",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,11 to 15
LEVILLE ISUITES,"910,000",613.55,"1,483",Apr-19,CEYLON ROAD,Resale,Strata,57,"15,965",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
DAHLIA PARK CONDOMINIUM,"1,300,000","1,506.96",863,Apr-19,FLORA DRIVE,Resale,Strata,140,"9,286",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
URBAN VISTA,"1,230,000",893.41,"1,377",Apr-19,TANAH MERAH KECHIL LINK,Resale,Strata,83,"14,819",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,033,800",947.23,"1,091",Apr-19,FERNVALE CLOSE,Resale,Strata,88,"11,748",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
THE ESTUARY,"1,235,000","1,302.44",948,Apr-19,YISHUN AVENUE 1,Resale,Strata,121,"10,207",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
BUTTERWORTH 8,"1,940,000","1,463.9","1,325",Apr-19,BUTTERWORTH LANE,Resale,Strata,136,"14,265",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
EIGHT COURTYARDS,"1,145,000","1,151.75",994,Apr-19,CANBERRA DRIVE,Resale,Strata,107,"10,701",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
PIN MANSIONS,"1,420,000","1,248.62","1,137",Apr-19,LIM AH PIN ROAD,Resale,Strata,116,"12,241",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
EMERY POINT,"1,550,000","1,302.44","1,190",Apr-19,IPOH LANE,Resale,Strata,121,"12,810",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
EIGHT COURTYARDS,"1,150,000","1,151.75",998,Apr-19,CANBERRA DRIVE,Resale,Strata,107,"10,748",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
ESTELLA GARDENS,"645,000",656.6,982,Apr-19,FLORA ROAD,Resale,Strata,61,"10,574",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
FAIRMOUNT CONDOMINIUM,"1,100,000","1,227.1",896,Apr-19,EASTWOOD ROAD,Resale,Strata,114,"9,649",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
THOMSON THREE,"1,160,000",731.95,"1,585",Apr-19,BRIGHT HILL DRIVE,Resale,Strata,68,"17,059",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,16 to 20
BAYSHORE PARK,"1,050,000","1,291.68",813,Apr-19,BAYSHORE ROAD,Resale,Strata,120,"8,750",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
EUPHONY GARDENS,"860,000","1,420.85",605,Apr-19,JALAN MATA AYER,Resale,Strata,132,"6,515",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
HILLBROOKS,"1,227,000","1,227.1","1,000",Apr-19,HILLVIEW AVENUE,Resale,Strata,114,"10,763",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
VILLA MARINA,"1,310,000","1,506.96",869,Apr-19,JALAN SEMPADAN,Resale,Strata,140,"9,357",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
PARC CENTROS,"890,000",764.24,"1,165",Apr-19,PUNGGOL CENTRAL,Resale,Strata,71,"12,535",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
J GATEWAY,"1,620,000",893.41,"1,813",Apr-19,GATEWAY DRIVE,Resale,Strata,83,"19,518",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,36 to 40
COSTA DEL SOL,"1,760,000","1,313.21","1,340",Apr-19,BAYSHORE ROAD,Resale,Strata,122,"14,426",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
CASPIAN,"1,090,000","1,001.05","1,089",Apr-19,LAKESIDE DRIVE,Resale,Strata,93,"11,720",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,16 to 20
ORCHID PARK CONDO,"748,000","1,140.98",656,Apr-19,YISHUN STREET 81,Resale,Strata,106,"7,057",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"1,170,000","1,657.66",706,Apr-19,SIMEI RISE,Resale,Strata,154,"7,597",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
NORTHWOOD,"1,120,000","1,313.21",853,Apr-19,JALAN MATA AYER,Resale,Strata,122,"9,180",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
SEA ESTA,"585,000",581.26,"1,006",Apr-19,PASIR RIS LINK,Resale,Strata,54,"10,833",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"850,000",882.65,963,Apr-19,FLORA DRIVE,Resale,Strata,82,"10,366",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
HIGH OAK CONDOMINIUM,"1,220,000","1,237.86",986,Apr-19,TOH TUCK ROAD,Resale,Strata,115,"10,609",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
WATERVIEW,"800,000",785.77,"1,018",Apr-19,TAMPINES AVENUE 1,Resale,Strata,73,"10,959",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
IVORY HEIGHTS,"1,600,000","1,700.71",941,Apr-19,JURONG EAST STREET 13,Resale,Strata,158,"10,127",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,21 to 25
THE MINTON,"1,460,000","1,323.97","1,103",Apr-19,HOUGANG STREET 11,Resale,Strata,123,"11,870",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
COUNTRY GRANDEUR,"1,800,000","1,442.38","1,248",Apr-19,LORONG PUNTONG,Resale,Strata,134,"13,433",-,Condominium,1,Freehold,20,Rest of Central Region,01 to 05
HILLVIEW REGENCY,"1,060,000","1,130.22",938,Apr-19,BUKIT BATOK EAST AVENUE 2,Resale,Strata,105,"10,095",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,21 to 25
MEYER RESIDENCE,"1,838,000","1,065.64","1,725",Apr-19,MEYER PLACE,Resale,Strata,99,"18,566",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE DAIRY FARM,"1,500,000","1,280.92","1,171",Apr-19,DAIRY FARM ROAD,Resale,Strata,119,"12,605",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
GIDEON'S LODGE,"1,318,000","1,313.21","1,004",Apr-19,JOO CHIAT LANE,Resale,Strata,122,"10,803",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER RESIDENCES,"5,220,000","5,112.9","1,021",Apr-19,AMBER ROAD,Resale,Strata,475,"10,989",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
NORTHVALE,"1,038,000","1,323.97",784,Apr-19,CHOA CHU KANG LOOP,Resale,Strata,123,"8,439",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
AALTO,"3,200,000","1,528.49","2,094",Apr-19,MEYER ROAD,Resale,Strata,142,"22,535",-,Condominium,1,Freehold,15,Rest of Central Region,26 to 30
HILLVIEW HEIGHTS,"1,938,000","1,646.89","1,177",Apr-19,HILLVIEW AVENUE,Resale,Strata,153,"12,667",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
EAST VILLAGE,"590,000",409.03,"1,442",Apr-19,UPPER CHANGI ROAD,Resale,Strata,38,"15,526",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
GARDENVISTA,"1,550,000","1,140.98","1,358",Apr-19,DUNEARN ROAD,Resale,Strata,106,"14,623",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,01 to 05
THE QUARTZ,"1,190,000","1,205.57",987,Apr-19,COMPASSVALE BOW,Resale,Strata,112,"10,625",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,11 to 15
PARC ROSEWOOD,"541,000",430.56,"1,257",Apr-19,ROSEWOOD DRIVE,Resale,Strata,40,"13,525",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE HACIENDA,"1,838,000","1,560.78","1,178",Apr-19,HACIENDA GROVE,Resale,Strata,145,"12,676",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE CENTRIS,"1,450,000","1,237.86","1,171",Apr-19,JURONG WEST CENTRAL 3,Resale,Strata,115,"12,609",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,11 to 15
ROSEWOOD,"900,000","1,173.28",767,Apr-19,ROSEWOOD DRIVE,Resale,Strata,109,"8,257",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,16 to 20
BALLOTA PARK CONDOMINIUM,"1,100,000","1,248.62",881,Apr-19,MARIAM WAY,Resale,Strata,116,"9,483",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PALM ISLES,"510,000",505.91,"1,008",Apr-19,FLORA DRIVE,Resale,Strata,47,"10,851",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
