Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SIMS URBAN OASIS,"730,000",462.85,"1,577",Apr-20,SIMS DRIVE,Resale,Strata,43,"16,977",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
ASCENTIA SKY,"2,300,000","1,797.59","1,279",Apr-20,ALEXANDRA VIEW,Resale,Strata,167,"13,772",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,26 to 30
CLUNY PARK RESIDENCE,"2,750,000","1,216.33","2,261",Apr-20,CLUNY PARK ROAD,Resale,Strata,113,"24,336",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE BENCOOLEN,"1,300,000","1,044.11","1,245",Apr-20,BENCOOLEN STREET,Resale,Strata,97,"13,402",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,16 to 20
CARABELLE,"2,300,000","1,819.12","1,264",Apr-20,WEST COAST WAY,Resale,Strata,169,"13,609",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
BEACON HEIGHTS,"1,330,000","1,108.69","1,200",Apr-20,MAR THOMA ROAD,Resale,Strata,103,"12,913",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25
THE CLAYMORE,"17,000,000","4,919.15","3,456",Apr-20,CLAYMORE ROAD,Resale,Strata,457,"37,199",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
LE HILL CONDOMINIUM,"1,450,000","1,280.92","1,132",Apr-20,PASIR PANJANG HILL,Resale,Strata,119,"12,185",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
SETIA RESIDENCES,"6,100,000","3,347.6","1,822",Apr-20,EVELYN ROAD,Resale,Strata,311,"19,614",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
ZEDGE,"1,138,000",721.19,"1,578",Apr-20,AKYAB ROAD,Resale,Strata,67,"16,985",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
CITYLIGHTS,"1,700,000","1,356.26","1,253",Apr-20,JELLICOE ROAD,Resale,Strata,126,"13,492",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
CENTRA LOFT,"583,000",430.56,"1,354",Apr-20,LORONG 35 GEYLANG,Resale,Strata,40,"14,575",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE ARCADIA,"6,940,000","7,502.51",925,Apr-20,ARCADIA ROAD,Resale,Strata,697,"9,957",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,06 to 10
MARINA ONE RESIDENCES,"2,297,998",990.29,"2,321",Apr-20,MARINA WAY,Resale,Strata,92,"24,978",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
ONE SHENTON,"1,185,000",613.55,"1,931",Apr-20,SHENTON WAY,Resale,Strata,57,"20,789",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,21 to 25
CHATEAU LE FAME,"1,725,000","1,151.75","1,498",Apr-20,EWE BOON ROAD,Resale,Strata,107,"16,121",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
CENTRAL IMPERIAL,"560,000",548.96,"1,020",Apr-20,LORONG 14 GEYLANG,Resale,Strata,51,"10,980",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
KERRISDALE,"1,388,000","1,259.39","1,102",Apr-20,STURDEE ROAD,Resale,Strata,117,"11,863",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,01 to 05
BELLE VUE RESIDENCES,"3,250,000","2,271.2","1,431",Apr-20,OXLEY WALK,Resale,Strata,211,"15,403",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
LE HILL CONDOMINIUM,"1,150,000",990.29,"1,161",Apr-20,PASIR PANJANG HILL,Resale,Strata,92,"12,500",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
THE TESSARINA,"4,000,000","3,670.52","1,090",Apr-20,WILBY ROAD,Resale,Strata,341,"11,730",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
EIGHT RIVERSUITES,"1,050,000",699.66,"1,501",Apr-20,WHAMPOA EAST,Resale,Strata,65,"16,154",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
THE TREVOSE,"1,800,000","1,334.74","1,349",Apr-20,TREVOSE CRESCENT,Resale,Strata,124,"14,516",-,Condominium,1,99 yrs lease commencing from 1996,11,Core Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,000,000","1,151.75","1,736",Apr-20,KEPPEL BAY VIEW,Resale,Strata,107,"18,692",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
MIRAGE TOWER,"1,090,000",570.49,"1,911",Apr-20,KIM SENG ROAD,Resale,Strata,53,"20,566",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
CASA AERATA,"563,000",430.56,"1,308",Apr-20,LORONG 26 GEYLANG,Resale,Strata,40,"14,075",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ONE DEVONSHIRE,"3,050,000","1,496.2","2,039",Apr-20,DEVONSHIRE ROAD,Resale,Strata,139,"21,942",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
PARC HAVEN,"660,000",452.09,"1,460",Apr-20,LORONG LIMAU,Resale,Strata,42,"15,714",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
MARINA ONE RESIDENCES,"1,664,200",731.95,"2,274",Apr-20,MARINA WAY,Resale,Strata,68,"24,474",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
THE SAIL @ MARINA BAY,"2,550,000","1,431.61","1,781",Apr-20,MARINA BOULEVARD,Resale,Strata,133,"19,173",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,61 to 65
LEONIE PARC VIEW,"4,170,000","2,012.87","2,072",Apr-20,LEONIE HILL ROAD,Resale,Strata,187,"22,299",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
GUILLEMARD EDGE,"600,000",409.03,"1,467",Apr-20,LORONG 30 GEYLANG,Resale,Strata,38,"15,789",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
BOTANNIA,"1,560,000","1,216.33","1,283",Apr-20,WEST COAST PARK,Resale,Strata,113,"13,805",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
AVON PARK,"2,500,000","1,700.71","1,470",Apr-20,YOUNGBERG TERRACE,Resale,Strata,158,"15,823",-,Condominium,1,Freehold,13,Rest of Central Region,11 to 15
ASPEN HEIGHTS,"1,520,000",882.65,"1,722",Apr-20,RIVER VALLEY ROAD,Resale,Strata,82,"18,537",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
WEST BAY CONDOMINIUM,"1,038,800","1,248.62",832,Apr-20,WEST COAST CRESCENT,Resale,Strata,116,"8,955",-,Condominium,1,99 yrs lease commencing from 1991,05,Outside Central Region,01 to 05
ONE OXLEY RISE,"1,500,000",721.19,"2,080",Apr-20,OXLEY RISE,Resale,Strata,67,"22,388",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
ASCENTIA SKY,"3,190,000","1,991.34","1,602",Apr-20,ALEXANDRA VIEW,Resale,Strata,185,"17,243",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,41 to 45
THE SAIL @ MARINA BAY,"3,750,000","1,980.58","1,893",Apr-20,MARINA BOULEVARD,Resale,Strata,184,"20,380",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,26 to 30
MOONSTONE RESIDENCES,"1,375,000","1,237.86","1,111",Apr-20,MOONSTONE LANE,Resale,Strata,115,"11,957",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
SERENE VIEW MANSIONS,"968,000","1,130.22",856,Apr-20,LORONG SELANGAT,Resale,Strata,105,"9,219",-,Condominium,1,Freehold,13,Outside Central Region,-
SOLEIL @ SINARAN,"2,025,000","1,097.93","1,844",Apr-20,SINARAN DRIVE,Resale,Strata,102,"19,853",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,26 to 30
368 THOMSON,"2,150,000","1,302.44","1,651",Apr-20,THOMSON ROAD,Resale,Strata,121,"17,769",-,Condominium,1,Freehold,11,Core Central Region,31 to 35
MONTVIEW,"2,950,000","1,743.77","1,692",Apr-20,MOUNT SINAI DRIVE,Resale,Strata,162,"18,210",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
SIMS URBAN OASIS,"1,570,000","1,033.34","1,519",Apr-20,SIMS DRIVE,Resale,Strata,96,"16,354",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
PEOPLE'S PARK COMPLEX,"888,800","1,119.46",794,Apr-20,PARK ROAD,Resale,Strata,104,"8,546",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,26 to 30
ATTITUDE AT KIM YAM,"1,200,000",688.9,"1,742",Apr-20,KIM YAM ROAD,Resale,Strata,64,"18,750",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
PATERSON RESIDENCE,"3,550,000","1,657.66","2,142",Apr-20,PATERSON ROAD,Resale,Strata,154,"23,052",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
SOUTH BEACH RESIDENCES,"3,758,880","1,216.33","3,090",Apr-20,BEACH ROAD,Resale,Strata,113,"33,264",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,31 to 35
CARIBBEAN AT KEPPEL BAY,"2,980,000","1,894.46","1,573",Apr-20,KEPPEL BAY DRIVE,Resale,Strata,176,"16,932",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
SPRING GROVE,"1,550,000","1,011.82","1,532",Apr-20,GRANGE ROAD,Resale,Strata,94,"16,489",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,06 to 10
WEST BAY CONDOMINIUM,"770,000",850.36,906,Apr-20,WEST COAST CRESCENT,Resale,Strata,79,"9,747",-,Condominium,1,99 yrs lease commencing from 1991,05,Outside Central Region,01 to 05
CASA MEYA,"1,090,000",807.3,"1,350",Apr-20,MEYAPPA CHETTIAR ROAD,Resale,Strata,75,"14,533",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
THE INFINITI,"1,428,000","1,345.5","1,061",Apr-20,WEST COAST PARK,Resale,Strata,125,"11,424",-,Condominium,1,Freehold,05,Outside Central Region,11 to 15
ARDMORE PARK,"8,000,000","2,884.75","2,773",Apr-20,ARDMORE PARK,Resale,Strata,268,"29,851",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
8@WOODLEIGH,"2,180,000","1,657.66","1,315",Apr-20,WOODLEIGH CLOSE,Resale,Strata,154,"14,156",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
REFLECTIONS AT KEPPEL BAY,"1,460,000",893.41,"1,634",Apr-20,KEPPEL BAY VIEW,Resale,Strata,83,"17,590",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,26 to 30
STUDIO 3,"1,475,000",882.65,"1,671",Apr-20,SHANGHAI ROAD,Resale,Strata,82,"17,988",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
SIMS URBAN OASIS,"630,000",409.03,"1,540",Apr-20,SIMS DRIVE,Resale,Strata,38,"16,579",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
ICON,"1,750,000","1,044.11","1,676",Apr-20,GOPENG STREET,Resale,Strata,97,"18,041",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,31 to 35
CITYVISTA RESIDENCES,"4,713,800","2,626.42","1,795",Apr-20,PECK HAY ROAD,Resale,Strata,244,"19,319",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
MARINA ONE RESIDENCES,"2,719,530","1,162.51","2,339",Apr-20,MARINA WAY,Resale,Strata,108,"25,181",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
TRE RESIDENCES,"1,200,000",699.66,"1,715",Apr-20,GEYLANG EAST AVENUE 1,Resale,Strata,65,"18,462",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
SPOTTISWOODE 18,"790,000",387.5,"2,039",Apr-20,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"21,944",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
THE AZURE,"2,300,000","1,894.46","1,214",Apr-20,OCEAN DRIVE,Resale,Strata,176,"13,068",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
TANGLIN VIEW,"1,180,000",871.88,"1,353",Apr-20,PRINCE CHARLES CRESCENT,Resale,Strata,81,"14,568",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,06 to 10
THE ACACIAS,"1,500,000","1,377.79","1,089",Apr-20,SOMMERVILLE ROAD,Resale,Strata,128,"11,719",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
CASA FORTUNA,"830,000",710.42,"1,168",Apr-20,AH HOOD ROAD,Resale,Strata,66,"12,576",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
PARK INFINIA AT WEE NAM,"3,060,000","1,582.31","1,934",Mar-20,LINCOLN ROAD,Resale,Strata,147,"20,816",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
D'CAMBRIDGE,"1,290,000","1,173.28","1,099",Mar-20,CAMBRIDGE ROAD,Resale,Strata,109,"11,835",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
SIMS RESIDENCES,"1,110,000","1,872.94",593,Mar-20,LORONG 39 GEYLANG,Resale,Strata,174,"6,379",-,Apartment,1,99 yrs lease commencing from 1997,14,Rest of Central Region,06 to 10
DOVER PARKVIEW,"1,468,000","1,248.62","1,176",Mar-20,DOVER RISE,Resale,Strata,116,"12,655",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
JAYA TOWER,"3,750,000","2,142.04","1,751",Mar-20,BUKIT TIMAH ROAD,Resale,Strata,199,"18,844",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
SUNSHINE PLAZA,"1,100,000",861.12,"1,277",Mar-20,PRINSEP LINK,Resale,Strata,80,"13,750",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,06 to 10
GLENTREES,"2,130,000","1,442.38","1,477",Mar-20,MOUNT SINAI LANE,Resale,Strata,134,"15,896",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
LINCOLN SUITES,"2,060,000","1,033.34","1,994",Mar-20,KHIANG GUAN AVENUE,Resale,Strata,96,"21,458",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,900,000","1,173.28","1,619",Mar-20,JALAN ARUAN,Resale,Strata,109,"17,431",-,Apartment,1,999 yrs lease commencing from 1979,09,Core Central Region,01 to 05
NINETEEN SHELFORD ROAD,"1,125,000",753.48,"1,493",Mar-20,SHELFORD ROAD,Resale,Strata,70,"16,071",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
CAMBRIDGE VILLAGE,"1,725,000","1,550.02","1,113",Mar-20,CAMBRIDGE ROAD,Resale,Strata,144,"11,979",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
ONE JERVOIS,"1,775,000","1,011.82","1,754",Mar-20,JERVOIS CLOSE,Resale,Strata,94,"18,883",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE ROCHESTER RESIDENCES,"2,580,000","1,862.17","1,385",Mar-20,ROCHESTER DRIVE,Resale,Strata,173,"14,913",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,26 to 30
MANHATTAN MANSIONS,"2,450,000","1,485.43","1,649",Mar-20,GRANGE ROAD,Resale,Strata,138,"17,754",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
GOLDEN MILE COMPLEX,"1,250,000","2,228.15",561,Mar-20,BEACH ROAD,Resale,Strata,207,"6,039",-,Apartment,1,99 yrs lease commencing from 1969,07,Core Central Region,06 to 10
CITY SQUARE RESIDENCES,"1,950,000","1,216.33","1,603",Mar-20,KITCHENER LINK,Resale,Strata,113,"17,257",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
AVON PARK,"3,000,000","2,174.33","1,380",Mar-20,YOUNGBERG TERRACE,Resale,Strata,202,"14,851",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
D'LEEDON,"1,030,000",635.08,"1,622",Mar-20,LEEDON HEIGHTS,Resale,Strata,59,"17,458",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
ROCHELLE AT NEWTON,"2,088,000","1,356.26","1,540",Mar-20,KENG LEE ROAD,Resale,Strata,126,"16,571",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,21 to 25
RV EDGE,"850,000",473.62,"1,795",Mar-20,SHANGHAI ROAD,Resale,Strata,44,"19,318",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
MARINA ONE RESIDENCES,"1,617,145",753.48,"2,146",Mar-20,MARINA WAY,Resale,Strata,70,"23,102",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
MARINA ONE RESIDENCES,"1,728,540",775.01,"2,230",Mar-20,MARINA WAY,Resale,Strata,72,"24,008",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
TREVISTA,"1,400,000","1,108.69","1,263",Mar-20,LORONG 3 TOA PAYOH,Resale,Strata,103,"13,592",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,06 to 10
VACANZA @ EAST,"1,197,500","1,033.34","1,159",Mar-20,LENGKONG TUJOH,Resale,Strata,96,"12,474",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
RV SUITES,"896,800",495.14,"1,811",Mar-20,RIVER VALLEY ROAD,Resale,Strata,46,"19,496",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
CARABELLE,"1,688,000","1,237.86","1,364",Mar-20,WEST COAST WAY,Resale,Strata,115,"14,678",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
THE TRIZON,"3,300,000","2,066.69","1,597",Mar-20,RIDGEWOOD CLOSE,Resale,Strata,192,"17,188",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
LA SUISSE,"1,930,000","1,679.18","1,149",Mar-20,SWISS VIEW,Resale,Strata,156,"12,372",-,Condominium,1,999 yrs lease commencing from 1878,11,Core Central Region,01 to 05
BLOSSOMS @ WOODLEIGH,"1,770,000","1,205.57","1,468",Mar-20,WOODLEIGH CLOSE,Resale,Strata,112,"15,804",-,Condominium,1,Freehold,13,Rest of Central Region,11 to 15
MARINA ONE RESIDENCES,"1,649,796",753.48,"2,190",Mar-20,MARINA WAY,Resale,Strata,70,"23,569",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
MARINA ONE RESIDENCES,"2,185,643","1,001.05","2,183",Mar-20,MARINA WAY,Resale,Strata,93,"23,502",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
UE SQUARE,"2,480,000","1,528.49","1,623",Mar-20,RIVER VALLEY ROAD,Resale,Strata,142,"17,465",-,Apartment,1,929 yrs lease commencing from 1953,09,Core Central Region,06 to 10
VICENTA LODGE,"1,250,000","1,270.15",984,Mar-20,LORONG MARZUKI,Resale,Strata,118,"10,593",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
IRESIDENCES,"1,570,000","1,065.64","1,473",Mar-20,IRRAWADDY ROAD,Resale,Strata,99,"15,859",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
SOPHIA RESIDENCE,"3,390,000","2,045.16","1,658",Mar-20,SOPHIA ROAD,Resale,Strata,190,"17,842",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
HELIOS RESIDENCES,"2,720,000","1,280.92","2,123",Mar-20,CAIRNHILL CIRCLE,Resale,Strata,119,"22,857",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
AMARYLLIS VILLE,"1,000,000",656.6,"1,523",Mar-20,NEWTON ROAD,Resale,Strata,61,"16,393",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,21 to 25
THE LINCOLN RESIDENCES,"3,050,000","1,840.64","1,657",Mar-20,SURREY ROAD,Resale,Strata,171,"17,836",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
SOUTH BEACH RESIDENCES,"5,838,400","1,872.94","3,117",Mar-20,BEACH ROAD,Resale,Strata,174,"33,554",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,26 to 30
LINCOLN SUITES,"1,208,888",527.44,"2,292",Mar-20,KHIANG GUAN AVENUE,Resale,Strata,49,"24,671",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
D' CASITA,"645,000",516.67,"1,248",Mar-20,LORONG MARZUKI,Resale,Strata,48,"13,438",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE MARQUE @ IRRAWADDY,"1,530,000","1,087.16","1,407",Mar-20,SHAN ROAD,Resale,Strata,101,"15,149",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
DUO RESIDENCES,"3,100,000","1,722.24","1,800",Mar-20,FRASER STREET,Resale,Strata,160,"19,375",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,41 to 45
REFLECTIONS AT KEPPEL BAY,"3,130,000","1,829.88","1,710",Mar-20,KEPPEL BAY VIEW,Resale,Strata,170,"18,412",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
EUHABITAT,"672,000",538.2,"1,249",Mar-20,JALAN EUNOS,Resale,Strata,50,"13,440",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
HERITAGE VIEW,"1,570,000","1,313.21","1,196",Mar-20,DOVER RISE,Resale,Strata,122,"12,869",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,16 to 20
RIVER PLACE,"1,050,000",807.3,"1,301",Mar-20,HAVELOCK ROAD,Resale,Strata,75,"14,000",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
MARINA ONE RESIDENCES,"2,500,740","1,054.87","2,371",Mar-20,MARINA WAY,Resale,Strata,98,"25,518",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
OLEANDER TOWERS,"980,000",893.41,"1,097",Mar-20,LORONG 1 TOA PAYOH,Resale,Strata,83,"11,807",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,11 to 15
MARINA ONE RESIDENCES,"1,707,413",742.72,"2,299",Mar-20,MARINA WAY,Resale,Strata,69,"24,745",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
THE TESSARINA,"1,750,000",990.29,"1,767",Mar-20,WILBY ROAD,Resale,Strata,92,"19,022",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
WATERSCAPE AT CAVENAGH,"2,550,000","1,388.56","1,836",Mar-20,CAVENAGH ROAD,Resale,Strata,129,"19,767",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
SPOTTISWOODE 18,"800,000",387.5,"2,064",Mar-20,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"22,222",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
MARINA ONE RESIDENCES,"1,667,081",753.48,"2,213",Mar-20,MARINA WAY,Resale,Strata,70,"23,815",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
WATTEN ESTATE CONDOMINIUM,"3,000,000","2,389.61","1,255",Mar-20,SHELFORD ROAD,Resale,Strata,222,"13,514",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
BLOSSOM VIEW,"930,000","1,033.34",900,Mar-20,LORONG 26 GEYLANG,Resale,Strata,96,"9,688",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
CHARLESTON,"1,650,000",968.76,"1,703",Mar-20,SHANGHAI ROAD,Resale,Strata,90,"18,333",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
STARVILLE,"1,340,000","1,216.33","1,102",Mar-20,LENGKONG TIGA,Resale,Strata,113,"11,858",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
SIMS GREEN,"825,000",990.29,833,Mar-20,LORONG 27A GEYLANG,Resale,Strata,92,"8,967",-,Apartment,1,99 yrs lease commencing from 2001,14,Rest of Central Region,01 to 05
CANBERLIN LODGE,"920,000","1,151.75",799,Mar-20,LORONG 6 GEYLANG,Resale,Strata,107,"8,598",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE VERMONT ON CAIRNHILL,"2,800,000","1,334.74","2,098",Mar-20,CAIRNHILL RISE,Resale,Strata,124,"22,581",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE BERTH BY THE COVE,"2,780,000","2,034.4","1,366",Mar-20,OCEAN DRIVE,Resale,Strata,189,"14,709",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
