hdb_lat,hdb_lon,within_0.1,within_0.3,within_0.5,within_1,within_1.5,within_2.0
1.43350906,103.8300119,0,0,0,1,2,3
1.43352113,103.8406271,0,0,0,1,1,3
1.433524245,103.7825163,0,0,0,3,4,5
1.433524981,103.8313308,0,0,0,1,2,3
1.433578584,103.7783535,0,0,1,2,3,5
1.433593706,103.7758841,0,1,1,1,3,5
1.433594531,103.8396867,0,0,0,1,1,3
1.433616716,103.835244,0,0,1,1,2,3
1.43361903,103.7777559,0,0,1,1,3,6
1.433634725,103.7762941,0,1,1,1,3,5
1.433640888,103.7966442,0,0,0,2,4,4
1.43364126,103.7996191,0,0,0,2,3,4
1.433678336,103.8438713,0,0,0,0,1,2
1.433678966,103.7745871,0,1,1,1,2,4
1.433682627,103.7838751,0,0,1,2,4,5
1.433711667,103.831815,0,0,0,1,2,3
1.433716,103.7933262,0,0,0,3,4,5
1.433721813,103.836068,0,0,1,1,2,3
1.433734041,103.7852451,0,0,2,2,4,6
1.433742263,103.8412579,0,0,0,1,1,2
1.433742402,103.7873817,0,1,2,2,4,6
1.433761603,103.8290061,0,0,0,1,2,4
1.433780483,103.8431057,0,0,0,0,1,2
1.433784164,103.8274897,0,0,0,1,2,4
1.433800341,103.7938931,0,0,0,3,4,5
1.433829949,103.7916798,0,0,1,3,4,6
1.433842288,103.782295,0,0,0,3,4,5
1.433866986,103.789473,0,1,2,3,4,6
1.433877937,103.8313022,0,0,0,1,2,3
1.43389741,103.7957309,0,0,0,3,4,5
1.433906756,103.7848188,0,0,2,2,4,6
1.433928321,103.7859279,0,0,2,2,4,6
1.433950694,103.8304398,0,0,0,1,2,3
1.433974979,103.7765268,0,0,1,1,3,5
1.433988593,103.7774905,0,0,1,1,3,6
1.434028571,103.835717,0,0,1,1,2,3
1.434032157,103.77478,0,1,1,1,3,5
1.434047752,103.7845013,0,0,2,2,4,6
1.434063554,103.7840689,0,0,2,2,4,5
1.434071287,103.8370792,0,0,0,1,2,3
1.434074497,103.8435737,0,0,0,0,1,2
1.434078833,103.7867434,0,1,2,2,4,6
1.434081708,103.7966624,0,0,0,3,4,5
1.434093421,103.8399792,0,0,0,1,1,3
1.43411192,103.79808,0,0,0,2,4,4
1.434126452,103.8012009,0,0,0,1,3,4
1.434127706,103.8006171,0,0,0,1,3,4
1.434137926,103.8270203,0,0,0,0,2,4
1.43416808,103.8389989,0,0,0,1,2,3
1.434168645,103.829055,0,0,0,2,2,4
1.434168785,103.8429504,0,0,0,0,1,2
1.434174103,103.7923973,0,0,0,3,4,5
1.434208962,103.8309747,0,0,0,2,2,3
1.434210272,103.7742839,0,1,1,1,2,4
1.434232389,103.7888572,0,1,2,3,3,6
1.434298547,103.7877814,0,1,2,2,3,6
1.434316315,103.8406895,0,0,0,1,1,2
1.434322762,103.7958443,0,0,0,3,4,5
1.434335827,103.7996671,0,0,0,1,3,4
1.434348615,103.8386141,0,0,0,1,2,3
1.434353515,103.8379195,0,0,0,1,2,3
1.434356182,103.7986196,0,0,0,2,4,4
1.434357914,103.7780884,0,0,1,2,3,5
1.434368977,103.830143,0,0,0,2,2,4
1.434374013,103.8356076,0,0,0,1,2,3
1.434376646,103.7747831,0,1,1,1,3,5
1.434381597,103.791681,0,0,1,3,4,6
1.434425642,103.8361659,0,0,0,1,2,3
1.43442851,103.7968263,0,0,0,2,4,5
1.43445537,103.7964124,0,0,0,3,4,5
1.434505929,103.843292,0,0,0,0,1,2
1.434536863,103.8317793,0,0,0,2,2,3
1.434542199,103.8421142,0,0,0,1,1,2
1.434564845,103.8279737,0,0,0,2,2,4
1.434567049,103.8394447,0,0,0,1,2,2
1.434576233,103.8366208,0,0,0,1,2,3
1.434588531,103.7919627,0,0,1,3,4,6
1.4345903,103.8311393,0,0,0,2,2,3
1.4345974,103.8015011,0,0,0,1,2,4
1.434597813,103.7896726,0,1,2,3,4,6
1.43459992,103.8374095,0,0,0,1,2,3
1.434618917,103.8405839,0,0,0,1,1,2
1.43463286,103.8352082,0,0,0,1,2,3
1.434640806,103.77767,0,0,1,2,3,5
1.43465688,103.7767268,0,0,1,1,3,5
1.434686375,103.7904532,0,0,1,3,4,6
1.434687079,103.8411535,0,0,0,1,1,2
1.434687161,103.7754301,0,1,1,1,3,5
1.434695543,103.7910487,0,0,1,3,4,6
1.434734475,103.7745869,0,1,1,1,3,5
1.434748448,103.8413872,0,0,0,1,1,2
1.434773165,103.7999448,0,0,0,1,3,4
1.43477628,103.7782168,0,0,0,2,3,5
1.434821388,103.8293478,0,0,0,2,2,4
1.43483127,103.8358145,0,0,0,1,2,3
1.434849256,103.7989224,0,0,0,1,4,4
1.434912007,103.8372004,0,0,0,1,2,3
1.434948834,103.8381596,0,0,0,1,2,2
1.43497477,103.8008507,0,0,0,1,3,4
1.434980064,103.8389647,0,0,0,1,2,2
1.434997586,103.8311248,0,0,0,2,2,4
1.434997806,103.8420692,0,0,0,1,1,2
1.435027502,103.8281349,0,0,0,2,2,3
1.435067117,103.7742313,0,1,1,1,2,5
1.435069716,103.8366448,0,0,0,1,2,3
1.435074739,103.840795,0,0,0,1,1,2
1.435081893,103.7967331,0,0,0,3,4,5
1.435090858,103.842691,0,0,0,0,1,2
1.435118808,103.7771428,0,0,1,1,3,5
1.435135802,103.8288732,0,0,0,2,2,4
1.435143175,103.7952105,0,0,0,3,4,5
1.435155732,103.8398043,0,0,0,1,2,2
1.435240687,103.8418524,0,0,0,1,1,2
1.435309736,103.8386063,0,0,0,1,2,2
1.435321386,103.801399,0,0,0,1,2,4
1.435326096,103.7737407,0,0,1,1,2,5
1.435337476,103.837523,0,0,0,1,2,2
1.435359721,103.7988337,0,0,0,1,4,4
1.435372245,103.7946751,0,0,0,4,4,5
1.435378807,103.7963477,0,0,0,3,4,5
1.435392246,103.835501,0,0,0,1,2,3
1.435392995,103.8291771,0,0,0,2,2,3
1.43540518,103.77636,0,0,1,1,3,5
1.435415506,103.7774071,0,0,1,2,3,4
1.435426092,103.7969988,0,0,0,2,4,5
1.435426794,103.7742325,0,0,1,1,2,5
1.435477541,103.8392765,0,0,0,1,2,2
1.435530626,103.8416736,0,0,0,1,1,2
1.435558747,103.8276991,0,0,0,1,2,3
1.435565379,103.7980902,0,0,0,1,4,5
1.43558818,103.8023676,0,0,0,1,2,4
1.4356383,103.7894593,0,1,2,2,5,6
1.435638536,103.7903261,0,1,2,2,5,6
1.43563898,103.7916546,0,0,1,3,4,6
1.435660494,103.842373,0,0,0,0,1,2
1.43566901,103.7926048,0,0,0,3,4,5
1.435696542,103.7755158,0,0,1,1,3,5
1.435712135,103.7994777,0,0,0,1,4,4
1.435743957,103.7941341,0,0,0,4,4,5
1.435762303,103.8367289,0,0,0,1,2,2
1.43576275,103.77403,0,0,1,1,2,5
1.435763817,103.772798,0,0,1,1,2,5
1.435771805,103.8317838,0,0,0,2,2,3
1.435780112,103.8391709,0,0,0,1,2,2
1.435784121,103.835379,0,0,0,1,2,2
1.43580262,103.8350717,0,0,0,1,2,2
1.435804243,103.8018417,0,0,0,1,2,4
1.435805046,103.795254,0,0,0,3,4,5
1.435856504,103.7762941,0,0,1,1,3,5
1.435874166,103.8385037,0,0,0,1,2,2
1.435885039,103.7765983,0,0,1,1,3,5
1.435976249,103.7962136,0,0,0,2,4,5
1.435982685,103.7819327,0,0,1,3,4,5
1.435987078,103.8286415,0,0,0,2,2,3
1.435997973,103.7990658,0,0,0,1,4,4
1.435999884,103.7895078,0,1,2,2,5,6
1.436011336,103.7903669,0,1,2,2,5,6
1.436051363,103.7939984,0,0,0,4,4,5
1.436073712,103.7914885,0,0,1,2,4,6
1.436082949,103.7811996,0,0,0,3,4,5
1.436114254,103.8376052,0,0,0,1,2,2
1.436115699,103.7770874,0,0,0,1,3,4
1.436117867,103.7732454,0,0,1,1,2,5
1.436117888,103.7740844,0,0,1,1,2,5
1.436133348,103.7952643,0,0,0,2,4,5
1.436162981,103.8391111,0,0,0,1,2,2
1.436198457,103.7977989,0,0,0,1,4,5
1.436219683,103.7964961,0,0,0,2,4,5
1.436220916,103.7984103,0,0,0,1,4,5
1.436266289,103.8029427,0,0,0,1,2,4
1.436283861,103.8316066,0,0,0,2,2,3
1.43630991,103.834571,0,0,0,2,2,2
1.436318427,103.7904601,0,1,2,2,5,6
1.436318452,103.789948,0,1,2,2,5,6
1.436465871,103.7815769,0,0,0,3,4,5
1.436467556,103.7930726,0,0,0,3,4,5
1.436490988,103.7939721,0,0,0,3,4,5
1.436497056,103.8023006,0,0,1,1,2,4
1.436533109,103.8386779,0,0,0,1,2,2
1.436570779,103.7952529,0,0,0,2,4,5
1.43660111,103.831091,0,0,0,2,2,3
1.43661283,103.8323565,0,0,0,2,2,3
1.436621232,103.7809767,0,0,0,3,4,5
1.436637071,103.7773976,0,0,0,2,3,4
1.436641713,103.7996016,0,0,1,1,4,4
1.43665493,103.7962315,0,0,0,2,4,5
1.436690603,103.7985579,0,0,0,1,4,5
1.436717378,103.8031925,0,0,1,1,2,4
1.436724784,103.8369664,0,0,0,1,2,2
1.436725763,103.7971476,0,0,0,1,4,5
1.436746881,103.7767256,0,0,0,1,3,4
1.436761756,103.79334,0,0,0,3,4,5
1.436769434,103.7822242,0,0,1,2,4,5
1.436844312,103.7906131,0,0,2,2,5,6
1.436844323,103.7898448,0,1,2,2,5,6
1.436844762,103.7815791,0,0,0,3,4,5
1.436864723,103.8027013,0,0,1,1,2,4
1.436909085,103.8015994,0,0,1,1,2,4
1.43691621,103.832132,0,0,0,2,2,3
1.436924425,103.7925688,0,0,0,2,5,5
1.436985964,103.7991179,0,0,1,1,4,5
1.43700349,103.8388247,0,0,0,1,2,2
1.437008763,103.8393343,0,0,0,1,2,2
1.437033489,103.7770693,0,0,0,1,3,4
1.437050473,103.8009426,0,0,1,1,3,4
1.437066282,103.8311207,0,0,0,2,2,3
1.437095581,103.8327775,0,0,0,2,2,3
1.437125378,103.840329,0,0,0,0,2,2
1.437133553,103.7946714,0,0,0,3,4,5
1.437135296,103.7963721,0,0,0,2,4,5
1.437185595,103.7970904,0,0,0,1,4,5
1.437192165,103.7938909,0,0,0,3,4,5
1.437202545,103.7943509,0,0,0,3,4,5
1.437217697,103.8395063,0,0,0,1,2,2
1.437219087,103.7815768,0,0,0,3,4,5
1.43724909,103.7901915,0,1,2,2,5,6
1.437298432,103.7822271,0,0,1,2,4,5
1.4373687,103.7770722,0,0,0,1,3,4
1.437395453,103.8319391,0,0,0,2,2,3
1.437414045,103.7982576,0,0,1,1,4,5
1.437421344,103.8399825,0,0,0,0,2,2
1.437427215,103.8026333,0,0,1,1,1,4
1.437454883,103.7789273,0,0,0,2,4,4
1.437458666,103.8390399,0,0,0,1,2,2
1.437520434,103.7809536,0,0,0,3,4,5
1.437533895,103.778071,0,0,0,2,4,4
1.437562342,103.7933202,0,0,0,3,5,5
1.437569562,103.7777638,0,0,0,2,4,4
1.437572776,103.7964141,0,0,0,2,4,5
1.437589618,103.7896736,0,1,2,2,5,6
1.4375976,103.7815756,0,0,0,3,4,5
1.437603214,103.8324682,0,0,0,2,2,3
1.437606817,103.8004023,0,0,1,1,3,4
1.437633121,103.8032323,0,0,1,1,1,4
1.437655724,103.7767256,0,0,0,1,3,4
1.437685381,103.839677,0,0,0,0,2,2
1.437696282,103.8015689,0,0,1,1,2,4
1.43773146,103.7941358,0,0,0,3,4,5
1.437737159,103.7991765,0,0,1,1,4,5
1.437743469,103.7911719,0,0,1,2,5,6
1.437752267,103.7772758,0,0,0,2,4,4
1.437758771,103.8386905,0,0,0,1,2,2
1.437781273,103.7920795,0,0,0,2,5,5
1.437786584,103.8403741,0,0,0,0,2,2
1.437805295,103.7928961,0,0,0,3,5,5
1.437811367,103.778702,0,0,0,2,4,4
1.437812607,103.7924094,0,0,0,2,5,5
1.437822876,103.837838,0,0,0,1,2,2
1.437912278,103.7905398,0,0,1,2,5,6
1.437918437,103.8369946,0,0,0,2,2,2
1.437925558,103.7946196,0,0,0,3,4,5
1.437942583,103.8010051,0,1,1,1,3,4
1.437943817,103.7820594,0,0,1,2,4,5
1.43799069,103.7999869,0,0,1,1,3,5
1.438009514,103.7804472,0,0,0,3,4,5
1.438012808,103.7976719,0,0,1,1,4,5
1.438014045,103.7812289,0,0,0,3,4,5
1.438077969,103.8023866,0,0,1,1,1,4
1.438081423,103.7990323,0,0,1,1,4,5
1.438097638,103.8396421,0,0,0,0,2,2
1.438099633,103.8044299,0,0,1,1,1,3
1.438099953,103.7772638,0,0,0,1,4,4
1.438119418,103.7794643,0,0,0,3,4,4
1.438126441,103.7787005,0,0,0,2,4,4
1.438154706,103.7801109,0,0,0,3,4,5
1.438154709,103.7798411,0,0,0,3,4,5
1.438217416,103.7963915,0,0,0,2,4,5
1.438238746,103.7924522,0,0,0,3,5,5
1.4382581,103.7941155,0,0,0,3,5,5
1.438281154,103.780967,0,0,0,3,4,5
1.438281898,103.7780258,0,0,0,2,4,4
1.438282212,103.7932165,0,0,0,3,5,5
1.438284679,103.8006463,0,1,1,1,3,4
1.438291516,103.7946129,0,0,0,3,5,5
1.438293385,103.797399,0,0,1,1,4,5
1.438303104,103.801474,0,1,1,1,2,4
1.43831415,103.8382269,0,0,0,0,2,2
1.438321457,103.777752,0,0,0,2,4,4
1.438322013,103.799572,0,1,1,1,3,5
1.438331465,103.7816673,0,0,0,2,4,5
1.438372589,103.8373843,0,0,0,0,2,2
1.438397594,103.7985403,0,0,1,1,4,5
1.438456147,103.7770813,0,0,0,1,4,4
1.438479295,103.7786159,0,0,0,2,4,4
1.438482923,103.7795248,0,0,0,3,4,4
1.438484294,103.7803814,0,0,0,3,4,5
1.438506059,103.8042506,0,0,1,1,1,3
1.438588734,103.8369545,0,0,0,1,2,2
1.438602584,103.8050912,0,0,0,1,1,3
1.438645519,103.7979184,0,0,1,1,4,5
1.438650317,103.7965172,0,0,0,2,4,5
1.438721521,103.7812874,0,0,0,2,4,5
1.438781764,103.8037078,0,0,1,1,1,4
1.438822731,103.8057142,0,0,0,1,1,3
1.438826354,103.7992974,0,1,1,1,4,5
1.438828532,103.780323,0,0,0,3,4,5
1.43882868,103.7793877,0,0,0,3,4,4
1.438831226,103.7895893,0,0,2,2,5,6
1.438935937,103.8009625,0,1,1,1,2,5
1.438964578,103.8375006,0,0,0,1,2,2
1.439024834,103.7983081,0,0,1,1,4,5
1.439043209,103.7781097,0,0,0,2,4,4
1.43905184,103.8043957,0,0,1,1,1,3
1.439056598,103.7783498,0,0,0,2,4,4
1.439059641,103.7987748,0,1,1,1,4,5
1.439112423,103.7789491,0,0,0,2,4,4
1.439139299,103.8049768,0,0,1,1,1,3
1.439165675,103.7799767,0,0,0,3,4,4
1.439166197,103.7796586,0,0,0,3,4,4
1.43918123,103.7808411,0,0,0,2,4,5
1.439188082,103.8000679,0,1,1,1,2,5
1.439223598,103.7895095,0,0,2,2,5,6
1.439232688,103.7886999,0,0,2,2,5,6
1.439284991,103.7907829,0,0,1,2,5,6
1.439324705,103.8033241,0,1,1,1,1,4
1.439357385,103.7914567,0,0,0,2,5,5
1.439386151,103.8017065,0,1,1,1,1,4
1.439408712,103.8384251,0,0,0,0,2,2
1.439434638,103.7930982,0,0,0,3,5,5
1.43945854,103.7940164,0,0,0,3,5,5
1.439468462,103.7996936,0,1,1,1,2,5
1.439478289,103.790258,0,0,1,2,5,6
1.439496863,103.839282,0,0,0,0,2,2
1.439516225,103.8056877,0,0,0,1,1,3
1.439533541,103.8037973,0,0,1,1,1,4
1.439540442,103.7899841,0,0,1,2,5,6
1.439624893,103.8377711,0,0,0,1,2,2
1.439632618,103.8021216,0,1,1,1,1,4
1.439660153,103.7952358,0,0,0,2,5,5
1.439669378,103.7907615,0,0,0,2,5,5
1.439698597,103.8388285,0,0,0,0,2,2
1.439726946,103.775383,0,0,0,1,4,4
1.439756112,103.7961572,0,0,0,1,4,5
1.439778457,103.7966868,0,0,1,1,4,5
1.439788661,103.8031201,0,1,1,1,1,4
1.439792923,103.7930674,0,0,0,3,5,5
1.439814551,103.8060413,0,0,0,1,1,3
1.439863032,103.8375136,0,0,0,1,2,2
1.439871578,103.7893555,0,0,2,2,4,6
1.439881884,103.7939668,0,0,0,3,5,5
1.439923451,103.8020153,0,1,1,1,1,4
1.439938288,103.7766948,0,0,0,1,4,4
1.439939826,103.8393823,0,0,0,0,2,2
1.439955084,103.7950489,0,0,0,2,5,5
1.439970248,103.7877721,0,0,2,3,4,6
1.439983664,103.8012931,1,1,1,1,1,5
1.439999661,103.8035924,0,1,1,1,1,4
1.440038069,103.8387445,0,0,0,0,2,2
1.440058371,103.7973694,0,0,1,1,4,5
1.440078172,103.7910757,0,0,0,2,5,5
1.440084796,103.7752007,0,0,0,1,4,4
1.440097906,103.8028926,0,1,1,1,1,4
1.440125097,103.7924334,0,0,0,3,5,5
1.440137407,103.7905661,0,0,0,2,5,5
1.440154173,103.7936118,0,0,0,3,5,5
1.440239814,103.7979326,0,0,1,1,3,5
1.440261709,103.7940135,0,0,0,3,5,5
1.440297452,103.7944553,0,0,0,3,5,5
1.440299614,103.8058925,0,0,0,1,1,3
1.440303606,103.8066604,0,0,0,1,1,2
1.44031863,103.8032847,0,1,1,1,1,4
1.440350676,103.7870944,0,0,2,3,3,6
1.440393999,103.7779423,0,0,0,2,4,4
1.440397243,103.7950203,0,0,0,2,5,5
1.440410831,103.7917361,0,0,0,2,5,5
1.440461444,103.7910545,0,0,0,2,4,5
1.440498828,103.7932871,0,0,0,3,5,5
1.440514129,103.7786216,0,0,0,1,4,4
1.440523773,103.8037471,0,0,1,1,1,4
1.440524493,103.8390055,0,0,0,0,2,2
1.440538746,103.7986691,0,1,1,1,3,5
1.440580613,103.796236,0,0,0,1,4,5
1.44061702,103.7966466,0,0,1,1,4,5
1.440665109,103.7873096,0,0,1,3,3,6
1.440679423,103.7761198,0,0,0,1,4,4
1.440746753,103.8031394,0,1,1,1,1,4
1.440755494,103.8042641,0,0,1,1,1,4
1.440776769,103.7974203,0,0,1,1,3,5
1.440805674,103.7773186,0,0,0,1,4,4
1.440822385,103.7901649,0,0,0,3,4,6
1.440847279,103.7949912,0,0,0,2,4,5
1.44087379,103.7994942,0,1,1,1,2,5
1.440939721,103.7895024,0,0,0,3,4,6
1.440940295,103.786015,0,0,1,3,3,6
1.440949816,103.7920838,0,0,0,3,4,5
1.440956563,103.7965766,0,0,1,1,4,5
1.440960638,103.8047265,0,0,1,1,1,4
1.440991295,103.7927914,0,0,0,3,4,5
1.440997522,103.8028496,0,1,1,1,1,4
1.441004308,103.8072233,0,0,0,1,1,2
1.441085877,103.7777812,0,0,0,0,4,4
1.441085967,103.7781202,0,0,0,0,4,4
1.441096275,103.7792761,0,0,0,1,4,4
1.441115099,103.8033479,0,1,1,1,1,4
1.441126765,103.7906536,0,0,0,3,4,5
1.441131263,103.8051481,0,0,1,1,1,4
1.441169177,103.7915734,0,0,0,2,4,5
1.441186536,103.7901509,0,0,0,3,4,5
1.441231523,103.7974835,0,0,1,1,3,5
1.441291529,103.7764497,0,0,0,1,4,4
1.441310594,103.7920656,0,0,0,3,4,5
1.441317269,103.7784051,0,0,0,1,4,4
1.441333428,103.8061362,0,0,0,1,1,2
1.441345041,103.7771827,0,0,0,0,4,4
1.441357917,103.8045082,0,0,1,1,1,4
1.441370233,103.7985427,0,1,1,1,3,5
1.441401719,103.8039982,0,0,1,1,1,4
1.441505324,103.7721316,0,0,0,0,1,4
1.44150835,103.7997788,0,1,1,1,2,5
1.441539758,103.7732999,0,0,0,1,1,4
1.441539989,103.7927559,0,0,0,3,4,5
1.44160747,103.8011398,0,1,1,1,1,5
1.441661986,103.78993,0,0,0,3,4,5
1.441669065,103.7767334,0,0,0,0,4,4
1.441682283,103.7859847,0,0,0,3,3,6
1.441687759,103.8057888,0,0,0,1,1,2
1.441782183,103.7917581,0,0,0,3,4,5
1.441805575,103.7960735,0,0,0,1,4,5
1.44180898,103.8063724,0,0,0,1,1,2
1.441837236,103.8047664,0,0,1,1,1,3
1.441865182,103.7965137,0,0,0,1,4,5
1.44187713,103.7909,0,0,0,3,4,5
1.441885386,103.807162,0,0,0,1,1,2
1.441897301,103.7743738,0,0,0,0,3,4
1.441899984,103.7912336,0,0,0,3,4,5
1.441907412,103.7972342,0,0,1,1,4,5
1.441910724,103.7894711,0,0,0,3,4,6
1.441914925,103.7781571,0,0,0,0,4,4
1.441921559,103.8001355,0,1,1,1,1,5
1.441940096,103.7720532,0,0,0,0,1,4
1.441954756,103.797812,0,0,1,1,3,5
1.441963079,103.7732218,0,0,0,0,1,4
1.441989581,103.7993937,0,1,1,1,2,5
1.442026626,103.7899058,0,0,0,3,4,5
1.442049287,103.7987891,0,1,1,1,2,5
1.442072976,103.776354,0,0,0,0,4,4
1.442101227,103.8022733,0,1,1,1,1,5
1.442135963,103.8056199,0,0,0,1,1,2
1.442144832,103.80687,0,0,0,1,1,2
1.44215341,103.7917334,0,0,0,3,4,5
1.442158177,103.7956085,0,0,0,1,4,5
1.442162671,103.7931296,0,0,0,3,4,5
1.442165494,103.8080407,0,0,0,1,1,2
1.442210105,103.8010333,0,1,1,1,1,5
1.442260272,103.7875172,0,0,0,3,3,6
1.442277085,103.7741728,0,0,0,0,3,4
1.44228124,103.7869156,0,0,0,3,3,6
1.442351971,103.7783214,0,0,0,0,4,4
1.442369288,103.7935512,0,0,0,2,4,5
1.442394113,103.8028495,0,1,1,1,1,4
1.442507136,103.7953046,0,0,0,1,4,5
1.44253261,103.7896117,0,0,0,3,4,5
1.442533302,103.7977062,0,0,1,1,4,5
1.442559074,103.7724055,0,0,0,0,1,4
1.44256216,103.798634,0,0,1,1,2,5
1.442574491,103.8035941,0,0,1,1,1,3
1.442594349,103.7939931,0,0,0,2,4,5
1.442615966,103.8078522,0,0,0,1,1,2
1.44263057,103.8063127,0,0,0,1,1,2
1.442667936,103.7881391,0,0,0,3,4,6
1.442678231,103.7777245,0,0,0,0,4,4
1.442685987,103.8074331,0,0,0,1,1,2
1.442700229,103.7754365,0,0,0,0,3,4
1.44272214,103.7917313,0,0,0,3,4,5
1.442748828,103.8022397,0,1,1,1,1,5
1.442754559,103.7925321,0,0,0,4,4,5
1.442790976,103.7737066,0,0,0,0,2,4
1.442796647,103.8028573,0,0,1,1,1,3
1.442820351,103.8041462,0,0,1,1,1,3
1.442825199,103.8071977,0,0,0,1,1,2
1.442834284,103.795937,0,0,0,1,4,5
1.442837648,103.7968141,0,0,0,1,4,5
1.442880202,103.7988878,0,0,1,1,2,5
1.442932344,103.7895457,0,0,0,3,4,5
1.442982353,103.8079789,0,0,0,1,1,2
1.442985955,103.7723427,0,0,0,0,1,4
1.443020036,103.7879158,0,0,0,3,4,6
1.443064733,103.7978314,0,0,1,1,4,5
1.44310219,103.7733665,0,0,0,0,2,4
1.44314929,103.7930551,0,0,0,2,4,5
1.443151211,103.7751648,0,0,0,0,3,4
1.443172761,103.7950082,0,0,0,1,4,5
1.443195068,103.8030525,0,0,1,1,1,2
1.443250874,103.8017717,0,0,1,1,1,5
1.443282043,103.7772942,0,0,0,0,4,4
1.443295229,103.7897468,0,0,0,3,4,5
1.443295516,103.8081682,0,0,0,1,2,2
1.443302603,103.7934746,0,0,0,1,4,5
1.443347427,103.7982918,0,0,1,1,2,5
1.443370466,103.8024064,0,0,1,1,1,4
1.443373439,103.7887163,0,0,0,3,4,5
1.443376098,103.7729181,0,0,0,0,1,4
1.443395787,103.8169869,0,0,0,1,2,3
1.443409491,103.8073026,0,0,0,1,1,2
1.443419605,103.8076964,0,0,0,1,1,2
1.443437705,103.7922554,0,0,0,3,4,5
1.443468582,103.8070333,0,0,0,1,1,2
1.443506075,103.7917082,0,0,0,3,4,5
1.443556693,103.7974707,0,0,0,1,4,5
1.443558254,103.7720154,0,0,0,0,1,4
1.443578567,103.8087712,0,0,0,1,2,2
1.443584175,103.8084073,0,0,0,1,2,2
1.443656563,103.8030477,0,0,1,1,1,3
1.443678363,103.7968229,0,0,0,1,4,5
1.443678791,103.799836,0,0,1,1,1,5
1.443685538,103.777803,0,0,0,0,4,4
1.4436987,103.8211922,0,0,0,2,2,2
1.443712572,103.8012276,0,0,1,1,1,4
1.44371803,103.8036343,0,0,1,1,1,3
1.443722771,103.7987713,0,0,1,1,2,5
1.443728242,103.7963117,0,0,0,1,4,5
1.443782458,103.7744166,0,0,0,0,2,4
1.443800507,103.816212,0,0,0,1,1,3
1.443812821,103.7924011,0,0,0,2,4,5
1.44381514,103.8079451,0,0,0,1,2,2
1.443858158,103.789187,0,0,0,3,4,5
1.443871798,103.8018334,0,0,1,1,1,4
1.443892018,103.7979498,0,0,1,1,3,5
1.443915819,103.8025543,0,0,1,1,1,4
1.443920453,103.8086742,0,0,0,1,2,2
1.443920973,103.796033,0,0,0,1,4,5
1.44392168,103.8159575,0,0,0,1,1,3
1.443925225,103.793219,0,0,0,2,4,5
1.443962864,103.8173619,0,0,0,1,2,3
1.443987889,103.7720095,0,0,0,0,1,4
1.443989351,103.8003339,0,0,1,1,1,4
1.444046618,103.7974897,0,0,0,1,4,5
1.444052814,103.8170277,0,0,0,1,2,3
1.444087301,103.7898115,0,0,0,3,4,5
1.444161349,103.8079982,0,0,0,1,2,2
1.444201658,103.8331866,0,0,1,1,1,3
1.444215877,103.7740272,0,0,0,0,2,4
1.444228709,103.7970254,0,0,0,1,4,5
1.444257987,103.7909304,0,0,0,3,4,5
1.444276562,103.7996814,0,0,1,1,1,4
1.444285016,103.8087419,0,0,0,1,2,2
1.444340363,103.7939491,0,0,0,1,4,5
1.444356973,103.7991197,0,0,1,1,1,5
1.444386113,103.8320776,0,1,1,1,2,3
1.444386293,103.8079254,0,0,0,1,2,2
1.444411907,103.7958279,0,0,0,1,4,5
1.444417498,103.8023373,0,0,1,1,1,4
1.444469428,103.8083975,0,0,0,1,2,2
1.444472246,103.8217073,0,0,0,2,2,2
1.444490656,103.7926504,0,0,0,1,4,5
1.444491679,103.7919669,0,0,0,1,4,5
1.444502658,103.8210095,0,0,0,2,2,2
1.444504744,103.818706,0,0,0,1,2,2
1.444510924,103.7988322,0,0,1,1,1,4
1.44451666,103.7962982,0,0,0,1,4,5
1.444534551,103.794469,0,0,0,1,4,5
1.44456207,103.8008116,0,0,1,1,1,4
1.444570985,103.8178474,0,0,0,1,2,3
1.444662023,103.833901,0,0,1,1,1,3
1.444689924,103.8224416,0,0,0,2,2,2
1.444699997,103.8191623,0,0,1,1,2,2
1.444763822,103.8318655,0,0,1,1,2,3
1.444796301,103.7906028,0,0,0,1,4,5
1.444812046,103.8084061,0,0,0,1,2,2
1.444867758,103.8011737,0,0,1,1,1,4
1.444870173,103.8329742,0,0,1,1,2,3
1.44492134,103.8022971,0,0,0,1,1,3
1.444929965,103.7922738,0,0,0,1,4,5
1.444946146,103.7734841,0,0,0,0,2,4
1.444983463,103.7717205,0,0,0,0,1,3
1.445012831,103.8230725,0,0,0,2,2,2
1.445090029,103.7941989,0,0,0,1,4,5
1.445091252,103.818075,0,0,1,1,2,3
1.445117271,103.8017333,0,0,0,1,1,4
1.445119207,103.8222596,0,0,1,2,2,2
1.445128761,103.7913203,0,0,0,1,4,4
1.445148892,103.8339257,0,0,0,1,1,3
1.445250126,103.7968112,0,0,0,1,3,4
1.44525782,103.8325597,0,0,1,1,2,3
1.445289017,103.7939288,0,0,0,2,4,4
1.445299655,103.7932697,0,0,0,1,4,4
1.445323796,103.7721927,0,0,0,0,1,3
1.445327367,103.8051474,0,0,0,1,1,2
1.445334766,103.7954143,0,0,0,1,4,4
1.445372524,103.7989678,0,0,0,1,1,4
1.445379067,103.8300204,0,1,1,1,2,3
1.445383636,103.7959754,0,0,0,1,4,4
1.445407296,103.7733698,0,0,0,0,2,4
1.445432594,103.7919971,0,0,0,1,4,4
