,hdb_lat,hdb_lon,hawker_lat,hawker_lon,distance
2568,1.340631407,103.8443052,1.338093,103.844732,0.284675
2569,1.340651295,103.7075062,1.345223,103.7128,0.776296
2570,1.340668114,103.6963568,1.34126,103.697404,0.133662
2571,1.340679309,103.7084455,1.345223,103.7128,0.698047
2572,1.340693227,103.6878156,1.34126,103.697404,1.068924
2573,1.340695717,103.6968843,1.34126,103.697404,0.085078
2574,1.340703187,103.7363293,1.343442,103.737781,0.343243
2575,1.340708117,103.7447023,1.343442,103.737781,0.827462
2576,1.340710896,103.7412132,1.343442,103.737781,0.486926
2577,1.340719307,103.7405629,1.343442,103.737781,0.431842
2578,1.340728859,103.7467812,1.343442,103.737781,1.045588
2579,1.340736057,103.6947869,1.34126,103.697404,0.296961
2580,1.340776789,103.7380191,1.343442,103.737781,0.295894
2581,1.340784384,103.6978761,1.34126,103.697404,0.074339
2582,1.34079663,103.6951834,1.34126,103.697404,0.252384
2583,1.340817221,103.7357556,1.343442,103.737781,0.367483
2584,1.340835043,103.7060067,1.345223,103.7128,0.898323
2585,1.34084175,103.7369183,1.343442,103.737781,0.303128
2586,1.340849911,103.9514337,1.34564,103.944624,0.924594
2587,1.340876446,103.85083,1.338475,103.849513,0.303304
2588,1.340901578,103.7464371,1.343442,103.737781,1.003451
2589,1.340919078,103.6892449,1.34126,103.697404,0.908802
2590,1.340924594,103.9507425,1.34564,103.944624,0.857624
2591,1.34092565,103.7005614,1.34126,103.697404,0.353324
2592,1.340940348,103.8443059,1.338093,103.844732,0.318396
2593,1.340946409,103.6995254,1.34126,103.697404,0.238622
2594,1.340960547,103.7474537,1.343442,103.737781,1.110886
2595,1.340964835,103.7409141,1.343442,103.737781,0.443402
2596,1.340974795,103.7016029,1.34126,103.697404,0.468355
2597,1.341004936,103.8544125,1.340261,103.854395,0.082284
2598,1.341005801,103.6898988,1.34126,103.697404,0.835721
2599,1.341034437,103.708341,1.345223,103.7128,0.678793
2600,1.341061857,103.7479644,1.343442,103.737781,1.16346
2601,1.341067511,103.7415732,1.343442,103.737781,0.497038
2602,1.341071094,103.73747,1.343442,103.737781,0.264437
2603,1.341072012,103.7360897,1.343442,103.737781,0.322652
2604,1.34108919,103.6878703,1.34126,103.697404,1.061166
2605,1.341091608,103.7080237,1.345223,103.7128,0.700883
2606,1.341104574,103.7053529,1.34126,103.697404,0.884794
2607,1.341117369,103.7447947,1.343442,103.737781,0.821784
2608,1.341127495,103.7381012,1.343442,103.737781,0.258395
2609,1.341138036,103.8501266,1.338475,103.849513,0.302279
2610,1.341140173,103.6859308,1.34126,103.697404,1.276912
2611,1.341148421,103.7022957,1.34126,103.697404,0.544533
2612,1.341175181,103.6864521,1.34126,103.697404,1.218864
2613,1.341176079,103.8560662,1.340261,103.854395,0.211729
2614,1.341219489,103.8472888,1.338475,103.849513,0.39162
2615,1.341219557,103.8454928,1.338093,103.844732,0.355936
2616,1.341220505,103.6852284,1.34126,103.697404,1.35502
2617,1.341229193,103.6943936,1.34126,103.697404,0.335042
2618,1.341229743,103.7461194,1.343442,103.737781,0.959674
2619,1.341238207,103.8463895,1.338093,103.844732,0.393672
2620,1.341257872,103.7030009,1.34126,103.697404,0.622875
2621,1.341264797,103.8555528,1.340261,103.854395,0.170066
2622,1.34128334,103.8446055,1.338093,103.844732,0.353052
2623,1.341286949,103.6920694,1.34126,103.697404,0.593691
2624,1.34129441,103.6892708,1.34126,103.697404,0.905145
2625,1.341318927,103.7467257,1.343442,103.737781,1.022755
2626,1.341332844,103.703404,1.34126,103.697404,0.667784
2627,1.341341309,103.7443434,1.343442,103.737781,0.766374
2628,1.341341818,103.6924912,1.34126,103.697404,0.546816
2629,1.34134725,103.9513551,1.34564,103.944624,0.886826
2630,1.341357488,103.7067075,1.345223,103.7128,0.80151
2631,1.341358007,103.6872696,1.34126,103.697404,1.127901
2632,1.34137215,103.7367542,1.343442,103.737781,0.255815
2633,1.341404713,103.7358435,1.343442,103.737781,0.311835
2634,1.341454729,103.6994817,1.34126,103.697404,0.232226
2635,1.341455371,103.6879703,1.34126,103.697404,1.050091
2636,1.34146035,103.7456777,1.343442,103.737781,0.905722
2637,1.341481293,103.7429734,1.343442,103.737781,0.61719
2638,1.34148414,103.8490677,1.338475,103.849513,0.336406
2639,1.341517346,103.6998994,1.34126,103.697404,0.279165
2640,1.341520117,103.698797,1.34126,103.697404,0.157671
2641,1.341529116,103.8495891,1.338475,103.849513,0.337815
2642,1.341531004,103.956986,1.34564,103.944624,1.448841
2643,1.341532478,103.7056699,1.345223,103.7128,0.892286
2644,1.341535833,103.737488,1.343442,103.737781,0.213282
2645,1.341552529,103.8472951,1.338475,103.849513,0.420389
2646,1.341552751,103.8463859,1.338093,103.844732,0.424537
2647,1.341553399,103.8454896,1.338093,103.844732,0.391812
2648,1.34155375,103.7005028,1.34126,103.697404,0.346389
2649,1.341566764,103.6979704,1.34126,103.697404,0.071581
2650,1.341621407,103.6897342,1.34126,103.697404,0.854501
2651,1.341630323,103.6958322,1.34126,103.697404,0.179653
2652,1.341672665,103.9565424,1.34564,103.944624,1.397051
2653,1.341672927,103.8510078,1.338475,103.849513,0.390787
2654,1.341680798,103.7417833,1.343442,103.737781,0.486125
2655,1.341681996,103.7462455,1.343442,103.737781,0.9619
2656,1.34170246,103.692917,1.34126,103.697404,0.501746
2657,1.341714031,103.7367332,1.343442,103.737781,0.223842
2658,1.341748418,103.7047943,1.34126,103.697404,0.824232
2659,1.341752015,103.6886642,1.34126,103.697404,0.974166
2660,1.341758561,103.7014904,1.34126,103.697404,0.458101
2661,1.341765902,103.8560412,1.340261,103.854395,0.247496
2662,1.341770677,103.7063128,1.345223,103.7128,0.816666
2663,1.341776588,103.7400573,1.343442,103.737781,0.313188
2664,1.34178121,103.7372515,1.343442,103.737781,0.192865
2665,1.341783047,103.693952,1.34126,103.697404,0.388499
2666,1.341818371,103.6868369,1.34126,103.697404,1.177624
2667,1.341820669,103.7360878,1.343442,103.737781,0.260093
2668,1.341821167,103.952586,1.34564,103.944624,0.981557
2669,1.341828137,103.8551079,1.340261,103.854395,0.190585
2670,1.341830557,103.7380203,1.343442,103.737781,0.180164
2671,1.341831445,103.7028808,1.34126,103.697404,0.612775
2672,1.341833707,103.8543707,1.340261,103.854395,0.173923
2673,1.341847393,103.6985167,1.34126,103.697404,0.139832
2674,1.341853483,103.8448147,1.338093,103.844732,0.415917
2675,1.341866375,103.9520194,1.34564,103.944624,0.92276
2676,1.341866529,103.7450352,1.343442,103.737781,0.825896
2677,1.341877297,103.7022037,1.34126,103.697404,0.538498
2678,1.341885217,103.9508335,1.34564,103.944624,0.806181
2679,1.34189152,103.6875769,1.34126,103.697404,1.095877
2680,1.341893618,103.8452078,1.338093,103.844732,0.423576
2681,1.341903505,103.7427969,1.343442,103.737781,0.583562
2682,1.341927501,103.7033861,1.34126,103.697404,0.669822
2683,1.341961793,103.7045422,1.34126,103.697404,0.798186
2684,1.341967748,103.6988897,1.34126,103.697404,0.182928
2685,1.341985271,103.6953056,1.34126,103.697404,0.246916
2686,1.342020912,103.9562401,1.34564,103.944624,1.353268
2687,1.342024246,103.7390097,1.343442,103.737781,0.208025
2688,1.34203077,103.7067806,1.345223,103.7128,0.7572
2689,1.34203351,103.8506489,1.338475,103.849513,0.41329
2690,1.342055197,103.6862886,1.34126,103.697404,1.240145
2691,1.342064065,103.7433067,1.343442,103.737781,0.633545
2692,1.342065202,103.8491654,1.338475,103.849513,0.398866
2693,1.342075242,103.6943064,1.34126,103.697404,0.356321
2694,1.3420865,103.7368257,1.343442,103.737781,0.183761
2695,1.342088992,103.9576471,1.34564,103.944624,1.501576
2696,1.342098328,103.7467103,1.343442,103.737781,1.00478
2697,1.342103693,103.6898088,1.34126,103.697404,0.850396
2698,1.342104131,103.7454087,1.343442,103.737781,0.861674
2699,1.34211081,103.7074774,1.345223,103.7128,0.685055
2700,1.342134563,103.6963969,1.34126,103.697404,0.148032
2701,1.34216114,103.9504899,1.34564,103.944624,0.757718
2702,1.342204167,103.6994476,1.34126,103.697404,0.250248
2703,1.342237947,103.6887377,1.34126,103.697404,0.970509
2704,1.342251668,103.6978706,1.34126,103.697404,0.121328
2705,1.342257928,103.9501284,1.34564,103.944624,0.717711
2706,1.342266095,103.7043093,1.34126,103.697404,0.776496
2707,1.342273144,103.7401014,1.343442,103.737781,0.288773
2708,1.34227486,103.8480503,1.338475,103.849513,0.4506
2709,1.342314814,103.8465089,1.338093,103.844732,0.506983
2710,1.342314883,103.9572477,1.34564,103.944624,1.452196
2711,1.342315475,103.6952811,1.34126,103.697404,0.263511
2712,1.34234943,103.6908741,1.34126,103.697404,0.736624
2713,1.342382311,103.8455981,1.338093,103.844732,0.483985
2714,1.342412335,103.9495035,1.34564,103.944624,0.649818
2715,1.342429017,103.9517586,1.34564,103.944624,0.869772
2716,1.342453658,103.6900883,1.34126,103.697404,0.824788
2717,1.34247206,103.8541787,1.340261,103.854395,0.24567
2718,1.342477099,103.9585391,1.34564,103.944624,1.5876
2719,1.342517568,103.6996678,1.34126,103.697404,0.287764
2720,1.342531994,103.9570125,1.34564,103.944624,1.420892
2721,1.342532308,103.6944383,1.34126,103.697404,0.358783
2722,1.342552189,103.9560409,1.34564,103.944624,1.315652
2723,1.342554595,103.7041676,1.34126,103.697404,0.766206
2724,1.342562424,103.7392597,1.343442,103.737781,0.191155
2725,1.34256318,103.7074222,1.345223,103.7128,0.666852
2726,1.342567822,103.6891498,1.34126,103.697404,0.929916
2727,1.342574721,103.7362904,1.343442,103.737781,0.191613
2728,1.342585466,103.7423192,1.343442,103.737781,0.513856
2729,1.342589722,103.691519,1.34126,103.697404,0.671238
2730,1.342609031,103.7048478,1.34126,103.697404,0.841737
2731,1.342611984,103.9587681,1.34564,103.944624,1.6093
2732,1.342616734,103.8564549,1.340261,103.854395,0.346995
2733,1.342621808,103.8569718,1.340261,103.854395,0.387791
2734,1.342630964,103.6934649,1.34126,103.697404,0.46385
2735,1.342653278,103.739977,1.343442,103.737781,0.259486
2736,1.342658708,103.8546656,1.340261,103.854395,0.266831
2737,1.342661828,103.7002088,1.34126,103.697404,0.348512
2738,1.342661948,103.7453109,1.343442,103.737781,0.842423
2739,1.342672026,103.688333,1.34126,103.697404,1.021507
2740,1.342725835,103.8551516,1.340261,103.854395,0.285259
2741,1.342738696,103.9589763,1.34564,103.944624,1.629153
2742,1.342752768,103.9501952,1.34564,103.944624,0.697381
2743,1.342764331,103.8558726,1.340261,103.854395,0.321966
2744,1.34278861,103.7143014,1.345223,103.7128,0.316825
2745,1.342793288,103.698397,1.34126,103.697404,0.202379
2746,1.342849657,103.7028043,1.34126,103.697404,0.626173
2747,1.342854256,103.9498804,1.34564,103.944624,0.661125
2748,1.34285869,103.9582587,1.34564,103.944624,1.548245
2749,1.34287179,103.9575618,1.34564,103.944624,1.472012
2750,1.342873687,103.9592051,1.34564,103.944624,1.651295
2751,1.34287699,103.6897726,1.34126,103.697404,0.867909
2752,1.342882765,103.6948548,1.34126,103.697404,0.335682
2753,1.342892717,103.7031361,1.34126,103.697404,0.662975
2754,1.342900336,103.7061852,1.345223,103.7128,0.77967
2755,1.342902399,103.7139395,1.345223,103.7128,0.286226
2756,1.342920389,103.7041688,1.34126,103.697404,0.774913
2757,1.342952328,103.6890288,1.34126,103.697404,0.950668
2758,1.342959704,103.9554742,1.34564,103.944624,1.243348
2759,1.342971567,103.7047605,1.34126,103.697404,0.840289
2760,1.342997774,103.7551581,1.343442,103.737781,1.934506
2761,1.343000399,103.9594134,1.34564,103.944624,1.671578
2762,1.343003962,103.7147006,1.345223,103.7128,0.323953
2763,1.343019541,103.9510074,1.34564,103.944624,0.767223
2764,1.343020267,103.7381155,1.343442,103.737781,0.059669
2765,1.343025566,103.9517598,1.34564,103.944624,0.845119
2766,1.343040859,103.6956408,1.34126,103.697404,0.277995
2767,1.343060087,103.697533,1.34126,103.697404,0.199561
2768,1.343064355,103.7556776,1.343442,103.737781,1.992134
2769,1.34307733,103.692906,1.34126,103.697404,0.539407
2770,1.343089299,103.6940543,1.34126,103.697404,0.424127
2771,1.34309421,103.6988661,1.34126,103.697404,0.260022
2772,1.343109584,103.9495596,1.34564,103.944624,0.616437
2773,1.34312003,103.696675,1.34126,103.697404,0.221096
2774,1.343121023,103.707052,1.345223,103.7128,0.680606
2775,1.343135737,103.9596428,1.34564,103.944624,1.694211
2776,1.343152907,103.7053946,1.345223,103.7128,0.855337
2777,1.343155311,103.9561051,1.34564,103.944624,1.306926
2778,1.343158904,103.9541881,1.34564,103.944624,1.099168
2779,1.343165856,103.7396765,1.343442,103.737781,0.213147
2780,1.343188358,103.7367858,1.343442,103.737781,0.114251
2781,1.343258376,103.7041601,1.34126,103.697404,0.783679
2782,1.343260813,103.6993343,1.34126,103.697404,0.308375
2783,1.343262731,103.7565315,1.343442,103.737781,2.08682
2784,1.343266151,103.7154119,1.345223,103.7128,0.36237
2785,1.343297102,103.700241,1.34126,103.697404,0.387843
2786,1.343307908,103.6888734,1.34126,103.697404,0.975996
2787,1.343329662,103.6916785,1.34126,103.697404,0.677037
2788,1.343334426,103.7047012,1.34126,103.697404,0.843872
2789,1.34336246,103.9558568,1.34564,103.944624,1.275203
2790,1.343377778,103.7571747,1.339376,103.775995,2.140728
2791,1.343401612,103.7591885,1.339376,103.775995,1.922621
2792,1.343403195,103.7136861,1.345223,103.7128,0.224089
2793,1.343426295,103.6909242,1.34126,103.697404,0.759874
2794,1.343430833,103.7032581,1.34126,103.697404,0.694311
2795,1.343453413,103.7547883,1.343442,103.737781,1.892727
2796,1.343465123,103.9554482,1.34564,103.944624,1.228385
2797,1.343504591,103.6937055,1.34126,103.697404,0.480643
2798,1.343507819,103.7028158,1.34126,103.697404,0.651547
2799,1.343516441,103.7576965,1.339376,103.775995,2.087255
2800,1.343517906,103.7553918,1.343442,103.737781,1.959908
2801,1.3435536,103.7566288,1.355215,103.741826,2.092029
2802,1.343565659,103.959402,1.34564,103.944624,1.660547
2803,1.34357907,103.6927717,1.34126,103.697404,0.57578
2804,1.343584529,103.9511278,1.34564,103.944624,0.758648
2805,1.343586592,103.704503,1.34126,103.697404,0.830873
2806,1.343607249,103.7599425,1.339376,103.775995,1.84672
2807,1.343607885,103.7138694,1.345223,103.7128,0.214613
2808,1.343609601,103.9569035,1.34564,103.944624,1.384893
2809,1.343615099,103.690685,1.34126,103.697404,0.791801
2810,1.343622212,103.7056661,1.345223,103.7128,0.813418
2811,1.343657113,103.6960642,1.34126,103.697404,0.304121
2812,1.343667667,103.7560517,1.343442,103.737781,2.033483
2813,1.343669447,103.6982983,1.34126,103.697404,0.284407
2814,1.343693814,103.7473568,1.343442,103.737781,1.066046
2815,1.343694927,103.6897893,1.34126,103.697404,0.889176
2816,1.343697967,103.7481581,1.343442,103.737781,1.155205
2817,1.343706324,103.7144849,1.345223,103.7128,0.251567
2818,1.343720248,103.6893771,1.34126,103.697404,0.933811
2819,1.343721756,103.7402229,1.343442,103.737781,0.273512
2820,1.343722498,103.6974671,1.34126,103.697404,0.272381
2821,1.343724747,103.7009391,1.34126,103.697404,0.478597
2822,1.343744024,103.6943573,1.34126,103.697404,0.436359
2823,1.34374461,103.6964188,1.34126,103.697404,0.295806
2824,1.343757615,103.9518978,1.34564,103.944624,0.835826
2825,1.343765689,103.712164,1.345223,103.7128,0.176002
2826,1.343781549,103.7135314,1.345223,103.7128,0.178969
2827,1.343784707,103.7150939,1.345223,103.7128,0.300773
2828,1.343786349,103.7386358,1.343442,103.737781,0.102467
2829,1.343810091,103.7109905,1.345223,103.7128,0.254875
2830,1.343811391,103.9545032,1.34564,103.944624,1.117885
2831,1.343819603,103.9549942,1.34564,103.944624,1.171512
2832,1.343828697,103.7416542,1.343442,103.737781,0.433161
2833,1.343839994,103.7042166,1.34126,103.697404,0.810065
2834,1.34384823,103.6935096,1.34126,103.697404,0.519371
2835,1.343849097,103.9504375,1.34564,103.944624,0.676607
2836,1.343866875,103.760535,1.339376,103.775995,1.790758
2837,1.343872989,103.7014299,1.34126,103.697404,0.533123
2838,1.343877033,103.8551064,1.340261,103.854395,0.407605
2839,1.343880688,103.6887953,1.34126,103.697404,1.000921
2840,1.343891048,103.7576892,1.339376,103.775995,2.097519
2841,1.343897691,103.8710267,1.339796,103.87209,0.468727
2842,1.343908209,103.7060553,1.345223,103.7128,0.764561
2843,1.343923157,103.7063956,1.345223,103.7128,0.727087
2844,1.343957088,103.6998156,1.34126,103.697404,0.401213
2845,1.343959799,103.7018955,1.34126,103.697404,0.582216
2846,1.343994515,103.7053963,1.345223,103.7128,0.835073
2847,1.343998374,103.7039272,1.34126,103.697404,0.786578
2848,1.344019655,103.6922409,1.34126,103.697404,0.650598
2849,1.344024114,103.6952204,1.34126,103.697404,0.390475
2850,1.344025661,103.6974782,1.34126,103.697404,0.305924
2851,1.34404145,103.7355001,1.343442,103.737781,0.262351
2852,1.344046608,103.7023611,1.34126,103.697404,0.63189
2853,1.344086049,103.8541476,1.340261,103.854395,0.42385
2854,1.344093582,103.7464092,1.343442,103.737781,0.962924
2855,1.344095802,103.7572753,1.355215,103.741826,2.113715
2856,1.344097248,103.7028606,1.34126,103.697404,0.683513
2857,1.344097604,103.6967239,1.34126,103.697404,0.322767
2858,1.344106102,103.7137192,1.345223,103.7128,0.160366
2859,1.344127143,103.7411124,1.343442,103.737781,0.37841
2860,1.344134139,103.8517405,1.340261,103.854395,0.520277
2861,1.34413571,103.7156575,1.345223,103.7128,0.339976
2862,1.344165273,103.7382634,1.343442,103.737781,0.096324
2863,1.344166517,103.9563383,1.34564,103.944624,1.313815
2864,1.344174546,103.7398756,1.343442,103.737781,0.246779
2865,1.344190398,103.6940369,1.34126,103.697404,0.495389
2866,1.344200099,103.6904518,1.34126,103.697404,0.839231
2867,1.344210302,103.7592055,1.339376,103.775995,1.94345
2868,1.344212748,103.9571568,1.34564,103.944624,1.403663
2869,1.344233608,103.8547636,1.340261,103.854395,0.441182
2870,1.344239293,103.6901301,1.34126,103.697404,0.873972
2871,1.344247089,103.747101,1.343442,103.737781,1.041028
2872,1.344253486,103.9596028,1.34564,103.944624,1.674011
2873,1.344265182,103.7012495,1.34126,103.697404,0.541824
2874,1.344267256,103.7058337,1.345223,103.7128,0.782443
2875,1.344275961,103.9531702,1.34564,103.944624,0.962983
2876,1.344279409,103.8555557,1.340261,103.854395,0.46273
2877,1.34434378,103.7417961,1.343442,103.737781,0.457828
2878,1.344351373,103.6974973,1.34126,103.697404,0.341986
2879,1.344364975,103.9542618,1.34564,103.944624,1.081808
2880,1.344390406,103.7150977,1.345223,103.7128,0.271777
2881,1.34439825,103.7016635,1.34126,103.697404,0.587475
2882,1.344408267,103.6909587,1.34126,103.697404,0.797305
2883,1.344408627,103.7051952,1.345223,103.7128,0.851108
2884,1.344411503,103.7574615,1.355215,103.741826,2.110652
2885,1.34442113,103.7143437,1.345223,103.7128,0.193329
2886,1.344446169,103.8517975,1.340261,103.854395,0.545641
2887,1.344461337,103.7023153,1.34126,103.697404,0.651192
2888,1.34446375,103.7314458,1.345312,103.73158,0.094977
