,hdb_lat,hdb_lon,bus_lat,bus_lon,distance
2846,1.343994515,103.7053963,1.342694,103.705429,0.14385
2847,1.343998374,103.7039272,1.344302,103.703245,0.083013
2848,1.344019655,103.6922409,1.343953,103.691965,0.031577
2849,1.344024114,103.6952204,1.344137,103.696073,0.095703
2850,1.344025661,103.6974782,1.342729,103.697979,0.15383
2851,1.34404145,103.7355001,1.344291,103.736268,0.089803
2852,1.344046608,103.7023611,1.344302,103.703245,0.102342
2853,1.344086049,103.8541476,1.343527,103.854612,0.080575
2854,1.344093582,103.7464092,1.344673,103.746231,0.067068
2855,1.344095802,103.7572753,1.344141,103.758278,0.111701
2856,1.344097248,103.7028606,1.344302,103.703245,0.048401
2857,1.344097604,103.6967239,1.344137,103.696073,0.072569
2858,1.344106102,103.7137192,1.345268,103.714822,0.177676
2859,1.344127143,103.7411124,1.341461,103.740531,0.301825
2860,1.344134139,103.8517405,1.343338,103.851353,0.098028
2861,1.34413571,103.7156575,1.343675,103.716012,0.064433
2862,1.344165273,103.7382634,1.344651,103.736835,0.167793
2863,1.344166517,103.9563383,1.344296,103.955876,0.053404
2864,1.344174546,103.7398756,1.341461,103.740531,0.308788
2865,1.344190398,103.6940369,1.342921,103.694099,0.140534
2866,1.344200099,103.6904518,1.344142,103.691406,0.106386
2867,1.344210302,103.7592055,1.343946,103.758686,0.064782
2868,1.344212748,103.9571568,1.34357,103.957785,0.099694
2869,1.344233608,103.8547636,1.343527,103.854612,0.079934
2870,1.344239293,103.6901301,1.344142,103.691406,0.142401
2871,1.344247089,103.747101,1.344673,103.746231,0.107668
2872,1.344253486,103.9596028,1.34357,103.957785,0.215957
2873,1.344265182,103.7012495,1.344883,103.700961,0.075484
2874,1.344267256,103.7058337,1.345174,103.706208,0.108572
2875,1.344275961,103.9531702,1.344377,103.953066,0.016103
2876,1.344279409,103.8555557,1.343527,103.854612,0.133984
2877,1.34434378,103.7417961,1.346867,103.740978,0.293484
2878,1.344351373,103.6974973,1.344137,103.696073,0.160272
2879,1.344364975,103.9542618,1.344698,103.953287,0.114564
2880,1.344390406,103.7150977,1.345268,103.714822,0.101775
2881,1.34439825,103.7016635,1.344883,103.700961,0.094791
2882,1.344408267,103.6909587,1.344142,103.691406,0.057835
2883,1.344408627,103.7051952,1.345174,103.706208,0.140949
2884,1.344411503,103.7574615,1.344141,103.758278,0.095664
2885,1.34442113,103.7143437,1.345268,103.714822,0.107714
2886,1.344446169,103.8517975,1.34532,103.851313,0.11065
2887,1.344461337,103.7023153,1.344819,103.703115,0.097389
2888,1.34446375,103.7314458,1.343884,103.731262,0.06729
2889,1.344465011,103.6981644,1.345394,103.699375,0.16942
2890,1.344478546,103.6934788,1.345724,103.692877,0.153138
2891,1.344489809,103.7605172,1.343946,103.758686,0.212479
2892,1.34449473,103.7047605,1.344302,103.703245,0.17
2893,1.344495689,103.7404011,1.346867,103.740978,0.269953
2894,1.344518043,103.7386303,1.344651,103.736835,0.200337
2895,1.34452707,103.8552136,1.343527,103.854612,0.129271
2896,1.34453677,103.6969862,1.344496,103.696054,0.103842
2897,1.344551834,103.6928373,1.343953,103.691965,0.11751
2898,1.344559833,103.8557374,1.343527,103.854612,0.169497
2899,1.344562168,103.8512876,1.34532,103.851313,0.083845
2900,1.344566434,103.7310696,1.343884,103.731262,0.078439
2901,1.344567771,103.7190189,1.344346,103.719353,0.04454
2902,1.344576437,103.6918397,1.344142,103.691406,0.068097
2903,1.344585551,103.9513156,1.344377,103.953066,0.196161
2904,1.344601587,103.689713,1.344142,103.691406,0.195146
2905,1.344621596,103.9594175,1.345338,103.957917,0.184826
2906,1.344623934,103.7055601,1.345174,103.706208,0.094332
2907,1.34463617,103.7590468,1.343946,103.758686,0.086234
2908,1.344641435,103.9559168,1.344296,103.955876,0.038465
2909,1.344653025,103.7344852,1.344385,103.734387,0.031588
2910,1.344680501,103.7455139,1.344987,103.74613,0.076484
2911,1.344699451,103.9582101,1.345338,103.957917,0.077778
2912,1.344705986,103.695721,1.344496,103.696054,0.043732
2913,1.344712135,103.7013131,1.344883,103.700961,0.043502
2914,1.344728446,103.7546076,1.343786,103.754226,0.112532
2915,1.344763264,103.8522068,1.34532,103.851313,0.116979
2916,1.344779532,103.7539617,1.343786,103.754226,0.113729
2917,1.344797412,103.7471408,1.344673,103.746231,0.102181
2918,1.344799671,103.8531065,1.34532,103.851313,0.207724
2919,1.344801397,103.7072991,1.344826,103.708109,0.090174
2920,1.344801829,103.9598616,1.345338,103.957917,0.224387
2921,1.344806186,103.7038386,1.344819,103.703115,0.080541
2922,1.344806925,103.9569966,1.345338,103.957917,0.11807
2923,1.344817733,103.7049526,1.345174,103.706208,0.14516
2924,1.344832356,103.7307783,1.343884,103.731262,0.117874
2925,1.344848328,103.9555538,1.344296,103.955876,0.070822
2926,1.344849056,103.6948142,1.344496,103.696054,0.143393
2927,1.344854156,103.7157162,1.344574,103.716337,0.075715
2928,1.344856112,103.7356222,1.344291,103.736268,0.095237
2929,1.344859158,103.8484008,1.344275,103.847791,0.09369
2930,1.344864896,103.7033954,1.344819,103.703115,0.031615
2931,1.344886009,103.8542845,1.343527,103.854612,0.154629
2932,1.344888676,103.9532413,1.344698,103.953287,0.021689
2933,1.344922895,103.7304008,1.343884,103.731262,0.149607
2934,1.344924568,103.7194594,1.344346,103.719353,0.065062
2935,1.344936308,103.7200246,1.344235,103.720049,0.077595
2936,1.344938255,103.6923822,1.345724,103.692877,0.102864
2937,1.344952407,103.7150399,1.345268,103.714822,0.042495
2938,1.344975788,103.7536147,1.343786,103.754226,0.14811
2939,1.344977424,103.6938822,1.345724,103.692877,0.13903
2940,1.34500408,103.7053315,1.345174,103.706208,0.099338
2941,1.345013481,103.7595968,1.346359,103.75923,0.154279
2942,1.34502077,103.7552859,1.344237,103.755922,0.111903
2943,1.345021981,103.6935261,1.345724,103.692877,0.106038
2944,1.345040665,103.7473895,1.345017,103.748362,0.10826
2945,1.345042603,103.7587841,1.344141,103.758278,0.114505
2946,1.345047449,103.6981478,1.345394,103.699375,0.141848
2947,1.345057736,103.7106998,1.343999,103.710271,0.126422
2948,1.345059223,103.9541657,1.344698,103.953287,0.105632
2949,1.345073219,103.8555423,1.343527,103.854612,0.199877
2950,1.34507654,103.760512,1.346359,103.75923,0.201159
2951,1.345080096,103.7044007,1.344819,103.703115,0.145968
2952,1.345086808,103.7179785,1.345915,103.719288,0.172118
2953,1.345095443,103.7080333,1.344826,103.708109,0.030962
2954,1.345100452,103.7069117,1.345215,103.70656,0.041139
2955,1.345125754,103.6952141,1.344496,103.696054,0.116559
2956,1.345128195,103.7038974,1.344819,103.703115,0.093544
2957,1.345132839,103.744862,1.344987,103.74613,0.142033
2958,1.345133732,103.7020602,1.344819,103.703115,0.122438
2959,1.345143123,103.8479908,1.344275,103.847791,0.098534
2960,1.345144688,103.7347505,1.344385,103.734387,0.093236
2961,1.345150482,103.9587198,1.345338,103.957917,0.091717
2962,1.345153984,103.8533671,1.346798,103.854346,0.211931
2963,1.345156894,103.6931141,1.345724,103.692877,0.068033
2964,1.345170371,103.9596759,1.345338,103.957917,0.196622
2965,1.345184289,103.9497933,1.34639,103.949845,0.133445
2966,1.345198085,103.9376886,1.345021,103.936691,0.112735
2967,1.345216268,103.7055248,1.345174,103.706208,0.076176
2968,1.345222759,103.9572077,1.345701,103.957713,0.077193
2969,1.345241723,103.9390987,1.344682,103.940065,0.124077
2970,1.345247006,103.8526922,1.34532,103.851313,0.153702
2971,1.34525093,103.7583612,1.344141,103.758278,0.123079
2972,1.345257887,103.694214,1.345724,103.692877,0.157467
2973,1.345281448,103.9453443,1.345405,103.947532,0.24385
2974,1.345306618,103.953188,1.344698,103.953287,0.068194
2975,1.345313966,103.6964185,1.344496,103.696054,0.099127
2976,1.345317617,103.7212543,1.346338,103.72127,0.112842
2977,1.345323326,103.8565811,1.34305,103.856371,0.252458
2978,1.34533161,103.6934366,1.345724,103.692877,0.075901
2979,1.345332324,103.695851,1.344496,103.696054,0.095196
2980,1.345334108,103.9401221,1.345057,103.940227,0.03279
2981,1.345349831,103.9551273,1.346382,103.955264,0.115141
2982,1.345351157,103.9601209,1.345338,103.957917,0.245274
2983,1.345351297,103.9555703,1.346382,103.955264,0.118958
2984,1.345352692,103.70496,1.345174,103.706208,0.140287
2985,1.345363253,103.7004597,1.345269,103.700876,0.047487
2986,1.345367781,103.7000276,1.345394,103.699375,0.072685
2987,1.345370935,103.7549894,1.346461,103.754612,0.127642
2988,1.345371505,103.6918696,1.345939,103.69274,0.115415
2989,1.345376173,103.7305798,1.345418,103.732,0.15812
2990,1.34538562,103.7460455,1.344987,103.74613,0.045069
2991,1.345397945,103.6917023,1.345939,103.69274,0.130061
2992,1.345411048,103.8520798,1.34532,103.851313,0.085928
2993,1.34542577,103.7034646,1.344819,103.703115,0.077558
2994,1.34542751,103.7045027,1.346308,103.703873,0.119958
2995,1.345431635,103.9506476,1.34639,103.949845,0.138593
2996,1.345436568,103.7352406,1.346091,103.734211,0.135521
2997,1.34545355,103.6977196,1.346663,103.6977,0.133753
2998,1.345467542,103.8517224,1.34532,103.851313,0.048395
2999,1.345480082,103.7499561,1.345265,103.74842,0.172597
3000,1.34548843,103.748738,1.345265,103.74842,0.04316
3001,1.345494835,103.9539603,1.344698,103.953287,0.115663
3002,1.345496178,103.6987081,1.345394,103.699375,0.075074
3003,1.345501861,103.8534436,1.346798,103.854346,0.175004
3004,1.345504453,103.7205691,1.346338,103.72127,0.120746
3005,1.345512106,103.7312191,1.345418,103.732,0.087526
3006,1.345512414,103.7588975,1.346359,103.75923,0.100659
3007,1.345512491,103.8483142,1.344275,103.847791,0.148709
3008,1.345514362,103.7086356,1.344957,103.708636,0.06163
