,hdb_lat,hdb_lon,park_lat,park_lon,distance
1793,1.330511351,103.9010878,1.330954,103.90691,0.649797
1794,1.330554729,103.9336867,1.332998,103.94391,1.169383
1795,1.33056066,103.9098389,1.330954,103.90691,0.328845
1796,1.330644723,103.7223219,1.333663,103.72695,0.613736
1797,1.330654548,103.9384963,1.332998,103.94391,0.65585
1798,1.330663029,103.9269804,1.334399,103.922349,0.660545
1799,1.330665911,103.922844,1.334399,103.922349,0.416446
1800,1.330672097,103.8419179,1.330552,103.847914,0.667436
1801,1.330673944,103.9087384,1.330954,103.90691,0.205825
1802,1.330683729,103.904877,1.330954,103.90691,0.228217
1803,1.330685349,103.842659,1.330552,103.847914,0.585013
1804,1.33069368,103.856359,1.327438,103.862092,0.732579
1805,1.330695328,103.9056216,1.330954,103.90691,0.146211
1806,1.330725423,103.7219138,1.333663,103.72695,0.647799
1807,1.330745429,103.8456012,1.330552,103.847914,0.258278
1808,1.330780827,103.8558443,1.327438,103.862092,0.78745
1809,1.330792356,103.9131834,1.328967,103.915628,0.338755
1810,1.330820059,103.9255958,1.334399,103.922349,0.535886
1811,1.330830952,103.8875078,1.332863,103.888572,0.253996
1812,1.330848791,103.9122149,1.328967,103.915628,0.433102
1813,1.330870947,103.9402108,1.332998,103.94391,0.474132
1814,1.330876141,103.9280599,1.334399,103.922349,0.745441
1815,1.330892472,103.9099209,1.330954,103.90691,0.335151
1816,1.330910276,103.9058573,1.330954,103.90691,0.117254
1817,1.330939337,103.8581819,1.327438,103.862092,0.582453
1818,1.330943944,103.8450201,1.330552,103.847914,0.324964
1819,1.330970967,103.8865404,1.332863,103.888572,0.30804
1820,1.330981735,103.9336046,1.332998,103.94391,1.168353
1821,1.331008235,103.9380668,1.332998,103.94391,0.6865
1822,1.33101555,103.9151656,1.328967,103.915628,0.23229
1823,1.331037846,103.9086416,1.330954,103.90691,0.192932
1824,1.331049078,103.9355388,1.332998,103.94391,0.956227
1825,1.33105257,103.904387,1.330954,103.90691,0.280995
1826,1.331059973,103.9300414,1.334399,103.922349,0.932308
1827,1.331062759,103.855267,1.330552,103.847914,0.82026
1828,1.331066906,103.9039326,1.330954,103.90691,0.331589
1829,1.331069668,103.9094655,1.330954,103.90691,0.284688
1830,1.331077477,103.8566076,1.327438,103.862092,0.731088
1831,1.331084839,103.9128996,1.328967,103.915628,0.383457
1832,1.331089066,103.9292045,1.334399,103.922349,0.846191
1833,1.331102389,103.9091466,1.330954,103.90691,0.249451
1834,1.331121949,103.8577798,1.327438,103.862092,0.629479
1835,1.331129729,103.9220926,1.334399,103.922349,0.362624
1836,1.331129799,103.9020132,1.330954,103.90691,0.54531
1837,1.331197214,103.8869767,1.332863,103.888572,0.255828
1838,1.33121483,103.8572418,1.327438,103.862092,0.682472
1839,1.331222286,103.9137999,1.328967,103.915628,0.32184
1840,1.331245062,103.9312443,1.334399,103.922349,1.049587
1841,1.331246577,103.7222558,1.333663,103.72695,0.586781
1842,1.331273598,103.9055926,1.330954,103.90691,0.150812
1843,1.331273948,103.9061715,1.330954,103.90691,0.089478
1844,1.331288102,103.7219593,1.333663,103.72695,0.614365
1845,1.331305178,103.9099922,1.330954,103.90691,0.345208
1846,1.331310218,103.9268539,1.334399,103.922349,0.606631
1847,1.331313866,103.9253073,1.334399,103.922349,0.474095
1848,1.331315733,103.856657,1.327438,103.862092,0.741423
1849,1.331327598,103.9284682,1.334399,103.922349,0.760991
1850,1.331332844,103.9229538,1.334399,103.922349,0.345656
1851,1.331367167,103.8558794,1.327438,103.862092,0.816574
1852,1.331413249,103.9086889,1.330954,103.90691,0.204382
1853,1.331423626,103.8874103,1.332863,103.888572,0.205051
1854,1.331433688,103.9368654,1.332998,103.94391,0.802846
1855,1.33143429,103.8451194,1.330552,103.847914,0.325953
1856,1.3314453,103.9044348,1.330954,103.90691,0.28077
1857,1.33145574,103.9354586,1.332998,103.94391,0.955888
1858,1.331488468,103.9324654,1.334399,103.922349,1.170946
1859,1.331493663,103.9278187,1.334399,103.922349,0.688293
1860,1.331546892,103.8570174,1.327438,103.862092,0.724823
1861,1.331549855,103.8855179,1.332863,103.888572,0.369605
1862,1.331590056,103.8512951,1.330552,103.847914,0.393399
1863,1.331633531,103.9413713,1.332998,103.94391,0.320292
1864,1.331640712,103.9311677,1.334399,103.922349,1.027729
1865,1.33165867,103.9159374,1.328967,103.915628,0.299616
1866,1.331659373,103.8577615,1.327438,103.862092,0.670931
1867,1.331663249,103.9046256,1.330954,103.90691,0.266052
1868,1.331671179,103.9065379,1.330954,103.90691,0.089463
1869,1.331707221,103.92678,1.334399,103.922349,0.575989
1870,1.331709619,103.9057021,1.330954,103.90691,0.158277
1871,1.331729639,103.8426823,1.330552,103.847914,0.596618
1872,1.331733154,103.8583293,1.327438,103.862092,0.633179
1873,1.331752771,103.905237,1.330954,103.90691,0.206075
1874,1.331766431,103.8434233,1.330552,103.847914,0.517495
1875,1.331773008,103.9242365,1.334399,103.922349,0.358384
1876,1.331782451,103.9392084,1.332998,103.94391,0.540227
1877,1.331800783,103.8672428,1.328289,103.867018,0.38912
1878,1.33180346,103.9407859,1.332998,103.94391,0.371925
1879,1.331827132,103.914991,1.328967,103.915628,0.324107
1880,1.331828382,103.9333383,1.332998,103.94391,1.183607
1881,1.331839215,103.9123649,1.328967,103.915628,0.482435
1882,1.331841299,103.9131962,1.328967,103.915628,0.41744
1883,1.331866565,103.9299602,1.334399,103.922349,0.892133
1884,1.331867986,103.9075739,1.330954,103.90691,0.125192
1885,1.331880003,103.9323894,1.334399,103.922349,1.151585
1886,1.331893274,103.917027,1.328967,103.915628,0.359082
1887,1.331893276,103.8510254,1.330552,103.847914,0.376692
1888,1.33190105,103.9277438,1.334399,103.922349,0.660874
1889,1.331952223,103.721514,1.333663,103.72695,0.633856
1890,1.331962497,103.9414676,1.332998,103.94391,0.294946
1891,1.331978859,103.9106237,1.330954,103.90691,0.428551
1892,1.331994266,103.8566507,1.327438,103.862092,0.787735
1893,1.332050526,103.9141462,1.328967,103.915628,0.378747
1894,1.33205316,103.9349351,1.332998,103.94391,1.004262
1895,1.332060607,103.844105,1.330552,103.847914,0.455544
1896,1.33207913,103.9087571,1.330954,103.90691,0.24028
1897,1.332101322,103.9049532,1.330954,103.90691,0.25203
1898,1.332142808,103.9337202,1.332998,103.94391,1.137954
1899,1.332149272,103.9404499,1.332998,103.94391,0.396344
1900,1.332169382,103.8862967,1.332863,103.888572,0.264578
1901,1.332192067,103.8584987,1.327438,103.862092,0.660498
1902,1.332240197,103.9289062,1.334399,103.922349,0.767798
1903,1.332242149,103.8456431,1.330552,103.847914,0.314322
1904,1.332249812,103.9158687,1.328967,103.915628,0.363984
1905,1.332268518,103.9270366,1.334399,103.922349,0.572405
1906,1.332270007,103.8563604,1.327438,103.862092,0.832076
1907,1.332283325,103.8856201,1.332863,103.888572,0.33471
1908,1.332302406,103.9075879,1.330954,103.90691,0.1671
1909,1.332314538,103.9055202,1.330954,103.90691,0.215767
1910,1.332317407,103.9363013,1.332998,103.94391,0.850107
1911,1.33231954,103.9103949,1.330954,103.90691,0.41619
1912,1.332336556,103.9304968,1.334399,103.922349,0.935004
1913,1.33235436,103.8677743,1.328289,103.867018,0.457339
1914,1.332357441,103.911768,1.330954,103.90691,0.562476
1915,1.332371996,103.9061174,1.330954,103.90691,0.179903
1916,1.332373178,103.8661652,1.328289,103.867018,0.461472
1917,1.33240904,103.9167889,1.328967,103.915628,0.401933
1918,1.332444149,103.941298,1.332998,103.94391,0.29707
1919,1.332453427,103.9088722,1.330954,103.90691,0.274182
1920,1.332464536,103.8552375,1.330552,103.847914,0.842019
1921,1.332472064,103.9348605,1.332998,103.94391,1.008793
1922,1.332502614,103.9385871,1.332998,103.94391,0.594911
1923,1.332518718,103.9082833,1.330954,103.90691,0.230854
1924,1.332540844,103.9389893,1.332998,103.94391,0.549951
1925,1.332546089,103.9403476,1.332998,103.94391,0.399595
1926,1.332564732,103.8452069,1.330552,103.847914,0.374562
1927,1.332569536,103.9177508,1.328967,103.915628,0.463136
1928,1.332590009,103.8496777,1.330552,103.847914,0.298848
1929,1.332606885,103.8572705,1.327438,103.862092,0.783958
1930,1.332620199,103.8655135,1.328289,103.867018,0.507347
1931,1.332625423,103.9101609,1.330954,103.90691,0.406264
1932,1.332627151,103.9281721,1.334399,103.922349,0.677019
1933,1.332653953,103.8502116,1.330552,103.847914,0.345547
1934,1.33269318,103.9266174,1.334399,103.922349,0.511106
1935,1.332696519,103.907743,1.330954,103.90691,0.213821
1936,1.332702787,103.9234567,1.334399,103.922349,0.224444
1937,1.332727959,103.8499942,1.330552,103.847914,0.333895
1938,1.332738708,103.9109119,1.330954,103.90691,0.487133
1939,1.332740082,103.9362235,1.332998,103.94391,0.855903
1940,1.332787312,103.9182223,1.334399,103.922349,0.492624
1941,1.332787862,103.7216401,1.333663,103.72695,0.598807
1942,1.332795452,103.9118132,1.330954,103.90691,0.582428
1943,1.332796311,103.8455886,1.330552,103.847914,0.358552
1944,1.332833593,103.7210434,1.333663,103.72695,0.66371
1945,1.3328452,103.8578288,1.327438,103.862092,0.763275
1946,1.332846429,103.9111713,1.330954,103.90691,0.518353
1947,1.332878585,103.9128385,1.328967,103.915628,0.532401
1948,1.332888998,103.9413097,1.332998,103.94391,0.289637
1949,1.332890234,103.9074669,1.330954,103.90691,0.222889
1950,1.332907621,103.8661688,1.328289,103.867018,0.519374
1951,1.33291837,103.8567631,1.327438,103.862092,0.847901
1952,1.332956837,103.9382209,1.332998,103.94391,0.633154
1953,1.332958733,103.9149418,1.328967,103.915628,0.447943
1954,1.332959934,103.9099048,1.330954,103.90691,0.40035
1955,1.33296326,103.9292556,1.334399,103.922349,0.784856
1956,1.332963864,103.8554474,1.330552,103.847914,0.879785
1957,1.332965774,103.9399626,1.332998,103.94391,0.439319
1958,1.332978277,103.9069451,1.330954,103.90691,0.223868
1959,1.332980717,103.932599,1.334399,103.922349,1.151448
1960,1.333020409,103.9170378,1.328967,103.915628,0.474873
1961,1.333042939,103.9247742,1.334399,103.922349,0.308755
1962,1.333087263,103.9084048,1.330954,103.90691,0.288645
1963,1.333122056,103.9117112,1.330954,103.90691,0.585639
1964,1.333127578,103.9165117,1.328967,103.915628,0.47045
1965,1.333129919,103.9261531,1.334399,103.922349,0.446008
1966,1.333133353,103.9391109,1.332998,103.94391,0.534299
1967,1.333141064,103.9125235,1.328967,103.915628,0.576537
1968,1.333157101,103.8683804,1.334885,103.871846,0.430416
1969,1.333175419,103.931265,1.334399,103.922349,1.001439
1970,1.333184498,103.7243543,1.333663,103.72695,0.29368
1971,1.333204067,103.8669926,1.328289,103.867018,0.54349
1972,1.333204404,103.8556183,1.330552,103.847914,0.906183
1973,1.333236534,103.7208424,1.333663,103.72695,0.681346
1974,1.333239677,103.7226839,1.333663,103.72695,0.477074
1975,1.333264781,103.9403349,1.332998,103.94391,0.398963
1976,1.333276489,103.8661102,1.328289,103.867018,0.560668
1977,1.33328783,103.8461656,1.330552,103.847914,0.359688
1978,1.333298521,103.9366015,1.332998,103.94391,0.814038
1979,1.333305392,103.9409062,1.332998,103.94391,0.336015
1980,1.333320452,103.7213087,1.333663,103.72695,0.628959
1981,1.333321401,103.7222886,1.333663,103.72695,0.520138
1982,1.333336283,103.908903,1.330954,103.90691,0.344363
1983,1.333346097,103.9113441,1.330954,103.90691,0.559889
1984,1.333355962,103.8488657,1.330552,103.847914,0.327639
1985,1.333358872,103.9068491,1.330954,103.90691,0.266005
1986,1.333367155,103.9291777,1.334399,103.922349,0.76848
1987,1.333396388,103.8470538,1.330552,103.847914,0.328764
1988,1.333400119,103.9325194,1.334399,103.922349,1.137235
1989,1.333436226,103.912338,1.328967,103.915628,0.615044
1990,1.333450129,103.9177088,1.334399,103.922349,0.526957
1991,1.333482588,103.9375425,1.332998,103.94391,0.710659
1992,1.333503862,103.8552378,1.330552,103.847914,0.87799
1993,1.333541189,103.9231908,1.334399,103.922349,0.133318
1994,1.333547432,103.8790658,1.332798,103.878432,0.108823
1995,1.333552404,103.9065169,1.330954,103.90691,0.29063
1996,1.33356221,103.8654586,1.328289,103.867018,0.608363
1997,1.333565436,103.9081025,1.330954,103.90691,0.317796
1998,1.333566067,103.8569818,1.327438,103.862092,0.884641
1999,1.333569161,103.9135458,1.328967,103.915628,0.55916
2000,1.333570575,103.8457238,1.330552,103.847914,0.413304
2001,1.333580162,103.9242187,1.334399,103.922349,0.226924
2002,1.333580258,103.8492645,1.330552,103.847914,0.367033
2003,1.333614296,103.9426283,1.332998,103.94391,0.158083
2004,1.333621728,103.9412973,1.332998,103.94391,0.298834
2005,1.333657543,103.9168047,1.328967,103.915628,0.534933
2006,1.333670814,103.7246596,1.333663,103.72695,0.254899
2007,1.333688668,103.7207475,1.333663,103.72695,0.690279
2008,1.333690127,103.8688106,1.334885,103.871846,0.362727
2009,1.333691295,103.7225032,1.333663,103.72695,0.494892
2010,1.333691422,103.7212664,1.333663,103.72695,0.632533
2011,1.333692066,103.7219349,1.333663,103.72695,0.558137
2012,1.333708041,103.907541,1.330954,103.90691,0.31252
2013,1.33371332,103.9270203,1.334399,103.922349,0.525366
2014,1.333713828,103.8452331,1.330552,103.847914,0.459619
2015,1.333722809,103.9365177,1.332998,103.94391,0.82658
2016,1.33372866,103.8798985,1.332798,103.878432,0.192941
2017,1.33374545,103.9088586,1.330954,103.90691,0.377229
2018,1.333789443,103.7241113,1.333663,103.72695,0.316227
2019,1.333815515,103.8668249,1.334885,103.871846,0.571172
2020,1.333831041,103.9070897,1.330954,103.90691,0.318756
2021,1.333857594,103.8658454,1.328289,103.867018,0.629423
2022,1.333869994,103.9420567,1.332998,103.94391,0.227678
2023,1.333876734,103.9428835,1.332998,103.94391,0.149972
2024,1.333876811,103.8520726,1.330552,103.847914,0.59106
2025,1.333885581,103.7236884,1.333663,103.72695,0.363815
2026,1.333889396,103.7233061,1.333663,103.72695,0.4063
2027,1.333895887,103.8575588,1.327438,103.862092,0.874316
2028,1.333901,103.8500929,1.330552,103.847914,0.442645
2029,1.333902029,103.9132743,1.328967,103.915628,0.605303
2030,1.333902459,103.8488447,1.330552,103.847914,0.384683
2031,1.333906548,103.9374584,1.332998,103.94391,0.72499
2032,1.333911492,103.9281586,1.334399,103.922349,0.648791
2033,1.333932177,103.9394703,1.332998,103.94391,0.504774
2034,1.333955449,103.9161337,1.328967,103.915628,0.554461
2035,1.333960732,103.8805818,1.332919,103.881926,0.188805
2036,1.333961867,103.9155993,1.328967,103.915628,0.552316
2037,1.333982548,103.8665201,1.334885,103.871846,0.601058
2038,1.333989533,103.8789635,1.332798,103.878432,0.144422
2039,1.333992975,103.8798927,1.332798,103.878432,0.209488
2040,1.334018667,103.9122389,1.328967,103.915628,0.674002
2041,1.334057601,103.8813662,1.332919,103.881926,0.140472
2042,1.334059226,103.8674551,1.334885,103.871846,0.497119
2043,1.33406075,103.9168987,1.328967,103.915628,0.580722
2044,1.334100336,103.8681713,1.334885,103.871846,0.418058
2045,1.334113387,103.8695237,1.334885,103.871846,0.272167
2046,1.334135005,103.9081299,1.330954,103.90691,0.37703
2047,1.334148702,103.9090056,1.330954,103.90691,0.423296
2048,1.334167085,103.8458911,1.330552,103.847914,0.458773
2049,1.334174298,103.8522046,1.330552,103.847914,0.623245
2050,1.334175483,103.8656107,1.328289,103.867018,0.669475
2051,1.334180885,103.8527069,1.330552,103.847914,0.667479
2052,1.334191739,103.9253866,1.334399,103.922349,0.338829
2053,1.334215519,103.9291298,1.334399,103.922349,0.754905
2054,1.334233274,103.9398431,1.332998,103.94391,0.472765
2055,1.334269461,103.9265423,1.334399,103.922349,0.46689
2056,1.334290192,103.9121354,1.330954,103.90691,0.68867
2057,1.334300605,103.9163981,1.328967,103.915628,0.595957
2058,1.334301111,103.9131658,1.328967,103.915628,0.650363
2059,1.33431719,103.8658795,1.334885,103.871846,0.666971
2060,1.334320011,103.8517143,1.330552,103.847914,0.59369
2061,1.334327797,103.8544908,1.330552,103.847914,0.842635
2062,1.334332462,103.906386,1.330954,103.90691,0.378097
2063,1.334334322,103.9177126,1.334399,103.922349,0.516032
2064,1.334339169,103.8691589,1.334885,103.871846,0.305076
2065,1.33435472,103.930612,1.334399,103.922349,0.919598
2066,1.334355934,103.9390327,1.332998,103.94391,0.563178
2067,1.334368364,103.9156822,1.328967,103.915628,0.597286
2068,1.334383271,103.8653121,1.328289,103.867018,0.700106
2069,1.334393293,103.9067418,1.330954,103.90691,0.38076
2070,1.334399083,103.9145012,1.328967,103.915628,0.613603
2071,1.334414606,103.8686943,1.334885,103.871846,0.354587
2072,1.334448749,103.8523333,1.330552,103.847914,0.653872
2073,1.334449431,103.8655637,1.328289,103.867018,0.700152
2074,1.33445895,103.9370871,1.332998,103.94391,0.776311
2075,1.334474882,103.8662865,1.334885,103.871846,0.620374
2076,1.334483695,103.9079699,1.330954,103.90691,0.407731
2077,1.334484667,103.9379247,1.332998,103.94391,0.686086
2078,1.334526113,103.8559154,1.330552,103.847914,0.992999
2079,1.33452745,103.916865,1.334399,103.922349,0.610477
2080,1.334531295,103.8475657,1.330552,103.847914,0.441714
2081,1.334546832,103.8450777,1.330552,103.847914,0.542917
2082,1.334555701,103.8571912,1.327438,103.862092,0.957549
2083,1.334561497,103.862943,1.327438,103.862092,0.793353
2084,1.334599691,103.9120108,1.330954,103.90691,0.696241
2085,1.334601139,103.9294453,1.334399,103.922349,0.79006
2086,1.334618334,103.880165,1.332919,103.881926,0.271507
2087,1.334624534,103.9137777,1.328967,103.915628,0.6586
2088,1.334640783,103.8479903,1.330552,103.847914,0.452196
2089,1.334640844,103.8491655,1.330552,103.847914,0.47309
2090,1.334646362,103.8809946,1.332919,103.881926,0.217316
2091,1.334654581,103.9082216,1.330954,103.90691,0.434447
2092,1.334660579,103.8485778,1.330552,103.847914,0.460273
2093,1.334664095,103.8464514,1.330552,103.847914,0.482951
2094,1.334690587,103.8668243,1.334885,103.871846,0.559276
2095,1.334709369,103.8684132,1.334885,103.871846,0.382528
2096,1.33471455,103.8787083,1.334471,103.877353,0.153216
2097,1.334720043,103.8679284,1.334885,103.871846,0.436369
2098,1.334727136,103.849823,1.330552,103.847914,0.508203
2099,1.334759317,103.9087091,1.330954,103.90691,0.465981
2100,1.334761505,103.8655426,1.334885,103.871846,0.701635
2101,1.334799733,103.8541555,1.330552,103.847914,0.83851
2102,1.334803977,103.8657878,1.334885,103.871846,0.674273
2103,1.334821399,103.8552729,1.330552,103.847914,0.945292
2104,1.334840353,103.9306378,1.334399,103.922349,0.923746
2105,1.334863952,103.8674116,1.334885,103.871846,0.493508
2106,1.334869769,103.9125268,1.328967,103.915628,0.738329
2107,1.334881942,103.9117789,1.330954,103.90691,0.694445
2108,1.334889914,103.9133862,1.328967,103.915628,0.700837
2109,1.334897237,103.9150068,1.328967,103.915628,0.659369
2110,1.334902876,103.9278382,1.334399,103.922349,0.613426
2111,1.33493172,103.866125,1.334885,103.871846,0.636708
