,hdb_lat,hdb_lon,supermarket_lat,supermarket_lon,distance
1399,1.323915477,103.7706295,1.322124,103.770266,0.202181
1400,1.323958134,103.9363413,1.320625,103.934734,0.409675
1401,1.323993056,103.8866927,1.321766,103.886673,0.246266
1402,1.324009118,103.9258481,1.32476,103.92437,0.184264
1403,1.324058778,103.9113038,1.323977,103.91069,0.068906
1404,1.324058986,103.9406956,1.324246,103.941569,0.099376
1405,1.324061597,103.8628338,1.321619,103.859383,0.469505
1406,1.324084641,103.8685905,1.320993,103.87039,0.396199
1407,1.324098114,103.8884992,1.321766,103.886673,0.328336
1408,1.324109573,103.9225791,1.323652,103.922103,0.073262
1409,1.324112539,103.771925,1.322124,103.770266,0.287118
1410,1.324124329,103.934921,1.320625,103.934734,0.387497
1411,1.324133639,103.9234998,1.32329,103.92415,0.11806
1412,1.32416997,103.9264052,1.32476,103.92437,0.235707
1413,1.324208514,103.8854669,1.321766,103.886673,0.301596
1414,1.324218538,103.9398568,1.324246,103.941569,0.190575
1415,1.324225073,103.9220219,1.323652,103.922103,0.064007
1416,1.324245542,103.9415687,1.324246,103.941569,6.1e-05
1417,1.32427584,103.9032055,1.32119,103.903266,0.341283
1418,1.324306049,103.9216254,1.323652,103.922103,0.089753
1419,1.324306375,103.9021606,1.32119,103.903266,0.365894
1420,1.324322313,103.8681596,1.320993,103.87039,0.444004
1421,1.324326841,103.94243,1.324246,103.941569,0.096237
1422,1.324351254,103.8623603,1.321619,103.859383,0.448402
1423,1.324418755,103.8581851,1.324716,103.857753,0.058248
1424,1.324445542,103.8626105,1.321619,103.859383,0.476131
1425,1.324460582,103.7711846,1.322124,103.770266,0.277858
1426,1.324471341,103.8619367,1.321619,103.859383,0.424554
1427,1.324487374,103.8663682,1.320993,103.87039,0.591296
1428,1.324520452,103.8855146,1.321766,103.886673,0.330734
1429,1.324541085,103.9212383,1.323652,103.922103,0.13757
1430,1.324547611,103.8879439,1.321766,103.886673,0.338538
1431,1.324548964,103.9319057,1.324636,103.931069,0.093612
1432,1.32456371,103.910131,1.323977,103.91069,0.089883
1433,1.324580762,103.9106975,1.323977,103.91069,0.066766
1434,1.324656484,103.9032431,1.32119,103.903266,0.383314
1435,1.324678528,103.9397703,1.324246,103.941569,0.205811
1436,1.324715797,103.8577529,1.324716,103.857753,2.5e-05
1437,1.324723117,103.8866857,1.321766,103.886673,0.326986
1438,1.324739676,103.8628602,1.328212,103.859813,0.512272
1439,1.324759105,103.9021074,1.32119,103.903266,0.415183
1440,1.324760401,103.9243702,1.32476,103.92437,5e-05
1441,1.324786153,103.8621944,1.328212,103.859813,0.462318
1442,1.324854096,103.926038,1.32476,103.92437,0.185923
1443,1.324855984,103.9335196,1.325941,103.93164,0.241144
1444,1.324860878,103.942554,1.324246,103.941569,0.128993
1445,1.324862467,103.9337921,1.325941,103.93164,0.267556
1446,1.324876178,103.855541,1.323796,103.855671,0.120314
1447,1.324884483,103.8855714,1.321766,103.886673,0.365971
1448,1.324886322,103.9241321,1.32476,103.92437,0.029935
1449,1.324889166,103.9202467,1.323652,103.922103,0.247775
1450,1.324915044,103.8879968,1.321766,103.886673,0.378089
1451,1.324917987,103.7718911,1.322124,103.770266,0.357989
1452,1.324954599,103.9101752,1.323977,103.91069,0.122342
1453,1.324992913,103.8630499,1.328212,103.859813,0.506428
1454,1.324993794,103.9410826,1.324246,103.941569,0.09883
1455,1.324999166,103.9342344,1.325941,103.93164,0.306938
1456,1.325000433,103.9344978,1.325941,103.93164,0.334617
1457,1.325014662,103.886456,1.321766,103.886673,0.360031
1458,1.325023293,103.8874615,1.321766,103.886673,0.370711
1459,1.325024279,103.8542321,1.323796,103.855671,0.209975
1460,1.325031355,103.9032824,1.32119,103.903266,0.424761
1461,1.325045676,103.8547627,1.323796,103.855671,0.171209
1462,1.325088459,103.9100088,1.323977,103.91069,0.144401
1463,1.325092556,103.9421102,1.324246,103.941569,0.111311
1464,1.325108719,103.9207382,1.323652,103.922103,0.221395
1465,1.325132403,103.8856108,1.328557,103.88535,0.379785
1466,1.325159834,103.9108888,1.323977,103.91069,0.13265
1467,1.325195913,103.88804,1.321766,103.886673,0.408637
1468,1.325203716,103.9347722,1.325941,103.93164,0.357989
1469,1.325204757,103.8624453,1.328212,103.859813,0.443161
1470,1.325227018,103.8994002,1.329872,103.90193,0.585721
1471,1.325248773,103.8867576,1.321766,103.886673,0.385222
1472,1.325311121,103.9332781,1.325941,103.93164,0.195156
1473,1.325341025,103.9254354,1.32476,103.92437,0.134856
1474,1.325395941,103.8574874,1.324716,103.857753,0.080786
1475,1.325407579,103.8585655,1.324716,103.857753,0.118424
1476,1.325410325,103.885651,1.328557,103.88535,0.349552
1477,1.325415877,103.9212513,1.323652,103.922103,0.216853
1478,1.325423655,103.9335591,1.325941,103.93164,0.221105
1479,1.325442004,103.9262076,1.32476,103.92437,0.217968
1480,1.325468011,103.8880774,1.329181,103.888248,0.411002
1481,1.325477105,103.9343482,1.325941,103.93164,0.305729
1482,1.325486285,103.9007277,1.329872,103.90193,0.50307
1483,1.325500845,103.9319676,1.325941,103.93164,0.060811
1484,1.325531755,103.9338545,1.325941,103.93164,0.250572
1485,1.325552536,103.8865328,1.328557,103.88535,0.357346
1486,1.325579307,103.9106575,1.323977,103.91069,0.177212
1487,1.325634967,103.9098152,1.323977,103.91069,0.207576
1488,1.325648315,103.9101122,1.323977,103.91069,0.195673
1489,1.325656284,103.927991,1.324772,103.929268,0.172506
1490,1.32566117,103.8997332,1.329872,103.90193,0.525895
1491,1.32569267,103.9346024,1.325941,103.93164,0.330827
1492,1.325699735,103.9310746,1.325941,103.93164,0.068345
1493,1.325720203,103.9018224,1.329872,103.90193,0.459241
1494,1.325737428,103.8870543,1.328557,103.88535,0.364936
1495,1.325741056,103.8581083,1.324716,103.857753,0.120045
1496,1.325744613,103.9291946,1.324772,103.929268,0.107856
1497,1.325775271,103.8857036,1.328557,103.88535,0.310096
1498,1.325778506,103.9224247,1.323652,103.922103,0.237848
1499,1.325779556,103.8588069,1.324716,103.857753,0.166093
1500,1.325804085,103.9012924,1.329872,103.90193,0.455372
1501,1.325828343,103.9005811,1.329872,103.90193,0.471655
1502,1.325833304,103.8571793,1.324716,103.857753,0.139068
1503,1.325848576,103.8879265,1.329181,103.888248,0.370215
1504,1.325855463,103.9105989,1.323977,103.91069,0.207958
1505,1.325875651,103.932493,1.325941,103.93164,0.095205
1506,1.325917439,103.8990637,1.329872,103.90193,0.541262
1507,1.325918895,103.9197569,1.323652,103.922103,0.361943
1508,1.325925012,103.8568231,1.324716,103.857753,0.169062
1509,1.325926451,103.9203125,1.323652,103.922103,0.320869
1510,1.325926754,103.9308081,1.325941,103.93164,0.092595
1511,1.32598214,103.9015132,1.329872,103.90193,0.432615
1512,1.325984436,103.899672,1.329872,103.90193,0.497929
1513,1.326021022,103.858992,1.324716,103.857753,0.199591
1514,1.326041655,103.9028293,1.329872,103.90193,0.435204
1515,1.326043353,103.9264885,1.32476,103.92437,0.27518
1516,1.326059512,103.9301394,1.325941,103.93164,0.167515
1517,1.326067964,103.9214499,1.323652,103.922103,0.276856
1518,1.326098019,103.9280698,1.324772,103.929268,0.198193
1519,1.326132071,103.8580967,1.324716,103.857753,0.161186
1520,1.326139736,103.9020736,1.329872,103.90193,0.413004
1521,1.32615026,103.9005275,1.329872,103.90193,0.440136
1522,1.326154695,103.886047,1.328557,103.88535,0.276729
1523,1.32622226,103.887117,1.328557,103.88535,0.324529
1524,1.326237253,103.9408276,1.324246,103.941569,0.235135
1525,1.326263577,103.8573375,1.324716,103.857753,0.177261
1526,1.326272712,103.9228853,1.32476,103.92437,0.235117
1527,1.326333026,103.9326366,1.325941,103.93164,0.119082
1528,1.326350406,103.9200642,1.323652,103.922103,0.374848
1529,1.326359384,103.8997531,1.329872,103.90193,0.45777
1530,1.326365266,103.9014244,1.329872,103.90193,0.391818
1531,1.326387894,103.8860773,1.328557,103.88535,0.253138
1532,1.326394469,103.9030715,1.329872,103.90193,0.404969
1533,1.326433385,103.90117,1.329872,103.90193,0.389518
1534,1.32643686,103.9418509,1.324246,103.941569,0.244277
1535,1.326460633,103.902007,1.329872,103.90193,0.377309
1536,1.326482283,103.8855449,1.328557,103.88535,0.230435
1537,1.326506436,103.9040496,1.329872,103.90193,0.44061
1538,1.326506656,103.9004921,1.329872,103.90193,0.405071
1539,1.326532648,103.8866336,1.328557,103.88535,0.265541
1540,1.326535882,103.8876728,1.329181,103.888248,0.299407
1541,1.326587606,103.9035157,1.329872,103.90193,0.403777
1542,1.326589759,103.8561879,1.324716,103.857753,0.270678
1543,1.326612098,103.8584362,1.324716,103.857753,0.223022
1544,1.32665458,103.886119,1.328557,103.88535,0.227102
1545,1.326686013,103.941272,1.324246,103.941569,0.271821
1546,1.326697048,103.9029833,1.329872,103.90193,0.370123
1547,1.326712616,103.9015608,1.329872,103.90193,0.351756
1548,1.326713488,103.9408922,1.324246,103.941569,0.283048
1549,1.326740506,103.8575763,1.324716,103.857753,0.224722
1550,1.326753463,103.7221612,1.325468,103.725222,0.369103
1551,1.32676126,103.7212885,1.325468,103.725222,0.460524
1552,1.326810056,103.9227755,1.32476,103.92437,0.28788
1553,1.326821226,103.8558907,1.324716,103.857753,0.311679
1554,1.326837217,103.9339207,1.325941,103.93164,0.272479
1555,1.326848469,103.9190156,1.323652,103.922103,0.492935
1556,1.32684924,103.8862935,1.328557,103.88535,0.216065
1557,1.326869941,103.9418328,1.324246,103.941569,0.291623
1558,1.326870446,103.9238482,1.32476,103.92437,0.240479
1559,1.32690473,103.9039977,1.329872,103.90193,0.400756
1560,1.326905919,103.8564866,1.324716,103.857753,0.280179
1561,1.326911375,103.9248839,1.32476,103.92437,0.244666
1562,1.326913667,103.9026231,1.329872,103.90193,0.336089
1563,1.326966214,103.9281358,1.324772,103.929268,0.273393
1564,1.32696994,103.9358501,1.325941,103.93164,0.482157
1565,1.326981809,103.8577618,1.324716,103.857753,0.250543
1566,1.326984045,103.8871484,1.328557,103.88535,0.265158
1567,1.327014021,103.8565706,1.324716,103.857753,0.286154
1568,1.327026989,103.9048164,1.329872,103.90193,0.449613
1569,1.327053125,103.8605584,1.328212,103.859813,0.15265
1570,1.327061296,103.8570748,1.324716,103.857753,0.270091
1571,1.327073879,103.9231882,1.32476,103.92437,0.287682
1572,1.327124396,103.7217817,1.325468,103.725222,0.424424
1573,1.327148176,103.8557009,1.324716,103.857753,0.352823
1574,1.327149833,103.8569624,1.324716,103.857753,0.283139
1575,1.327161508,103.9368248,1.331434,103.936865,0.472451
1576,1.32717744,103.9038015,1.329872,103.90193,0.363531
1577,1.327187243,103.7205364,1.325468,103.725222,0.555032
1578,1.327194693,103.8561185,1.324716,103.857753,0.328952
1579,1.327205686,103.8862674,1.328557,103.88535,0.180971
1580,1.32723389,103.9222175,1.32476,103.92437,0.363613
1581,1.327260072,103.9408488,1.324246,103.941569,0.342783
1582,1.327275628,103.7235746,1.325468,103.725222,0.271228
1583,1.327275724,103.9248036,1.32476,103.92437,0.28233
1584,1.327290541,103.8562177,1.324716,103.857753,0.332019
1585,1.327341433,103.8527807,1.325127,103.851056,0.311124
1586,1.327353468,103.7231349,1.325468,103.725222,0.312117
1587,1.327361556,103.9261194,1.32476,103.92437,0.347356
1588,1.32739679,103.844481,1.326965,103.843674,0.101713
1589,1.32740031,103.8872036,1.329181,103.888248,0.228646
1590,1.327409379,103.8572312,1.328212,103.859813,0.300722
1591,1.32742995,103.8856816,1.328557,103.88535,0.129973
1592,1.327472422,103.9238683,1.32476,103.92437,0.305078
1593,1.327483254,103.7210438,1.325468,103.725222,0.515629
1594,1.327492955,103.9342494,1.325941,103.93164,0.337314
1595,1.327504822,103.8568971,1.324716,103.857753,0.32275
1596,1.327505852,103.923264,1.32476,103.92437,0.327623
1597,1.327511771,103.9422204,1.324246,103.941569,0.368317
1598,1.327535232,103.8572876,1.328212,103.859813,0.290843
1599,1.327543628,103.724286,1.325468,103.725222,0.252045
1600,1.327548427,103.9357397,1.331434,103.936865,0.447526
1601,1.32754908,103.8608074,1.328212,103.859813,0.132742
1602,1.327554432,103.9380305,1.331434,103.936865,0.448163
1603,1.32756438,103.904805,1.329872,103.90193,0.409246
1604,1.327575512,103.9304824,1.325941,103.93164,0.221951
1605,1.3275913,103.7246319,1.325468,103.725222,0.243795
1606,1.327607041,103.8598605,1.328212,103.859813,0.067102
1607,1.327613751,103.8566347,1.324716,103.857753,0.34374
1608,1.327646531,103.8569221,1.328212,103.859813,0.327747
1609,1.327659816,103.8563735,1.324716,103.857753,0.3599
1610,1.327671738,103.7224075,1.325468,103.725222,0.396849
1611,1.327676959,103.8862647,1.328557,103.88535,0.140826
1612,1.327685388,103.8562291,1.324716,103.857753,0.369553
1613,1.327691945,103.9407637,1.324246,103.941569,0.391433
1614,1.327704717,103.9038261,1.329872,103.90193,0.31931
1615,1.32772151,103.8560206,1.324716,103.857753,0.38421
1616,1.327740236,103.9390057,1.331434,103.936865,0.472841
1617,1.327744679,103.9288744,1.324772,103.929268,0.331609
1618,1.327745704,103.8558809,1.324716,103.857753,0.394511
1619,1.32775289,103.9367093,1.331434,103.936865,0.407407
1620,1.32780497,103.8532623,1.325127,103.851056,0.384674
1621,1.327827687,103.8600807,1.328212,103.859813,0.051898
1622,1.327853327,103.8549937,1.323796,103.855671,0.454926
1623,1.327868743,103.8442096,1.326965,103.843674,0.116358
1624,1.327887859,103.9318358,1.325941,103.93164,0.216374
1625,1.327892805,103.7217851,1.332059,103.722453,0.466635
1626,1.32789303,103.9238749,1.32476,103.92437,0.350789
1627,1.327912888,103.9048338,1.329872,103.90193,0.389053
1628,1.327914779,103.9421444,1.324246,103.941569,0.410698
1629,1.327936965,103.7241782,1.325468,103.725222,0.296692
1630,1.327957357,103.8860804,1.328557,103.88535,0.104899
1631,1.327962263,103.8571216,1.328212,103.859813,0.300796
1632,1.327962675,103.844827,1.326965,103.843674,0.16922
1633,1.327968792,103.922716,1.32476,103.92437,0.399718
1634,1.327971102,103.8575727,1.328212,103.859813,0.250741
1635,1.327974074,103.9379441,1.331434,103.936865,0.400987
1636,1.327976141,103.9275651,1.324772,103.929268,0.401799
1637,1.327978774,103.9258048,1.32476,103.92437,0.390094
1638,1.327997941,103.9232486,1.32476,103.92437,0.379162
1639,1.328033656,103.9043983,1.329872,103.90193,0.341729
1640,1.328040979,103.8566659,1.328212,103.859813,0.35075
1641,1.328102913,103.9329381,1.325941,103.93164,0.279315
1642,1.328109584,103.8571257,1.328212,103.859813,0.299283
1643,1.328117403,103.8575546,1.328212,103.859813,0.251554
1644,1.328133709,103.85956,1.328212,103.859813,0.029457
1645,1.328154988,103.9352208,1.331434,103.936865,0.406133
1646,1.328164948,103.8608019,1.328212,103.859813,0.110177
1647,1.328168309,103.9389179,1.331434,103.936865,0.427309
1648,1.328177334,103.8864864,1.328557,103.88535,0.133256
1649,1.328184241,103.8566892,1.328212,103.859813,0.347661
1650,1.328203816,103.8579715,1.328212,103.859813,0.204942
1651,1.328211691,103.8598126,1.328212,103.859813,5.6e-05
1652,1.328223064,103.8515198,1.325127,103.851056,0.346216
1653,1.328225507,103.9344693,1.325941,103.93164,0.403678
1654,1.328233584,103.8611384,1.328212,103.859813,0.147523
1655,1.328254997,103.8562858,1.328212,103.859813,0.39257
1656,1.328259123,103.9289737,1.324772,103.929268,0.386977
1657,1.328273258,103.9035943,1.329872,103.90193,0.256042
1658,1.328278539,103.8560974,1.328212,103.859813,0.413574
1659,1.32828083,103.9316111,1.325941,103.93164,0.258746
1660,1.328294349,103.9042044,1.329872,103.90193,0.30741
1661,1.328296665,103.9420675,1.324246,103.941569,0.451324
1662,1.328321333,103.9365822,1.331434,103.936865,0.345619
1663,1.328346685,103.9256548,1.331773,103.924236,0.410451
1664,1.328360656,103.8571672,1.328212,103.859813,0.294909
1665,1.328389357,103.8557509,1.332113,103.857378,0.449801
1666,1.328403828,103.9306849,1.325941,103.93164,0.292336
1667,1.32841511,103.7243041,1.325468,103.725222,0.341512
1668,1.32842001,103.9274827,1.324772,103.929268,0.449655
1669,1.328425305,103.8441424,1.326965,103.843674,0.169679
1670,1.328429655,103.8567824,1.328212,103.859813,0.338132
1671,1.328437977,103.7237959,1.325468,103.725222,0.364745
1672,1.328449133,103.9099374,1.323977,103.91069,0.501549
1673,1.32845731,103.9032746,1.329872,103.90193,0.216477
1674,1.328460311,103.7232878,1.325468,103.725222,0.394732
1675,1.328462891,103.9199785,1.323652,103.922103,0.58214
1676,1.3284632,103.9336828,1.325941,103.93164,0.359813
1677,1.328476558,103.8546989,1.332113,103.857378,0.50058
1678,1.32848132,103.9406116,1.324246,103.941569,0.480288
1679,1.328491877,103.9092652,1.323977,103.91069,0.523809
1680,1.32851573,103.9047296,1.329872,103.90193,0.345781
1681,1.328523202,103.932856,1.325941,103.93164,0.315973
1682,1.328532349,103.8578525,1.328212,103.859813,0.22104
1683,1.328557712,103.8447968,1.326965,103.843674,0.21594
1684,1.328562261,103.8574822,1.328212,103.859813,0.26227
1685,1.328564212,103.9300365,1.325941,103.93164,0.34056
1686,1.328577578,103.9028006,1.329872,103.90193,0.17284
1687,1.3285791,103.8538725,1.325127,103.851056,0.493919
1688,1.328616336,103.7216514,1.332059,103.722453,0.390986
1689,1.328617198,103.9377871,1.331434,103.936865,0.327937
1690,1.328619576,103.9244971,1.331773,103.924236,0.349898
1691,1.328689293,103.9288938,1.325941,103.93164,0.430995
1692,1.328696112,103.9419956,1.324246,103.941569,0.494356
1693,1.328696852,103.92095,1.331773,103.924236,0.499433
1694,1.328713382,103.9340954,1.325941,103.93164,0.410668
1695,1.328714784,103.8505453,1.331662,103.850483,0.325962
1696,1.328735351,103.9365067,1.331434,103.936865,0.301055
1697,1.328770222,103.9093814,1.323977,103.91069,0.549654
1698,1.328805271,103.9042805,1.329872,103.90193,0.28695
1699,1.3288109,103.9221299,1.331773,103.924236,0.40276
1700,1.328830662,103.9355097,1.331434,103.936865,0.324985
1701,1.328843215,103.9391237,1.331434,103.936865,0.381124
1702,1.328915582,103.9405287,1.332335,103.938051,0.467969
1703,1.328960825,103.7222796,1.332059,103.722453,0.343123
1704,1.329014301,103.9256678,1.331773,103.924236,0.344154
1705,1.329026079,103.8869308,1.329181,103.888248,0.147588
1706,1.329043618,103.8874381,1.329181,103.888248,0.091405
1707,1.329060222,103.9038994,1.329872,103.90193,0.236843
1708,1.329108884,103.9277342,1.332402,103.925501,0.440866
1709,1.329130473,103.7215021,1.332059,103.722453,0.340675
1710,1.329144379,103.9091128,1.323977,103.91069,0.597735
1711,1.329158997,103.8860103,1.328557,103.88535,0.099151
1712,1.329181051,103.8882484,1.329181,103.888248,4.5e-05
1713,1.329198687,103.9373433,1.331434,103.936865,0.252836
1714,1.329245367,103.9099237,1.332051,103.914145,0.562978
1715,1.329258819,103.9390464,1.331434,103.936865,0.34174
1716,1.329279754,103.9021731,1.329872,103.90193,0.070856
1717,1.329285993,103.7223857,1.332059,103.722453,0.306716
1718,1.329291261,103.9310907,1.325941,103.93164,0.375465
