,private_lat,private_lon,supermarket_lat,supermarket_lon,distance
736,1.31013061106888,103.877075411974,1.312089,103.877389,0.219343
737,1.31013981221718,103.915691207978,1.305606,103.915376,0.502551
738,1.31014552726356,103.925099081238,1.312308,103.925235,0.239593
739,1.31014647625515,103.909794520776,1.312122,103.911186,0.267766
740,1.31017645676642,103.897972952484,1.312904,103.899711,0.358295
741,1.31020604772432,103.914763365301,1.312122,103.911186,0.450986
742,1.31023292394315,103.918716534212,1.312753,103.923658,0.616508
743,1.31023379126621,103.920505575845,1.312753,103.923658,0.447975
744,1.31026521219429,103.917394003547,1.305606,103.915376,0.562015
745,1.31030754275962,103.910857272453,1.312122,103.911186,0.203942
746,1.31031351887248,103.897656283853,1.312904,103.899711,0.366523
747,1.31032066930575,103.838400921041,1.316177,103.837815,0.650838
748,1.31036560075556,103.916633279484,1.305606,103.915376,0.544575
749,1.31037982893513,103.911393688133,1.312122,103.911186,0.194022
750,1.31040649108197,103.799175818498,1.311922,103.796844,0.308913
751,1.31042398715597,103.827913403265,1.307669,103.828164,0.305906
752,1.31043643392121,103.915557513908,1.312122,103.911186,0.520988
753,1.31043767328056,103.825040084753,1.307669,103.828164,0.463243
754,1.31045459393246,103.917764200314,1.305606,103.915376,0.598397
755,1.31048648105236,103.893823763306,1.314692,103.894481,0.470742
756,1.31049647245788,103.897501382008,1.312904,103.899711,0.362409
757,1.31050848639697,103.911965259921,1.312122,103.911186,0.198375
758,1.31051228974201,103.800690250469,1.311922,103.796844,0.45555
759,1.31052047103033,103.92426684677,1.312308,103.925235,0.225116
760,1.31052198796192,103.80763942241,1.306792,103.810186,0.50043
761,1.31057552074486,103.879078933752,1.312451,103.879622,0.216008
762,1.31058919335556,103.909513431191,1.312122,103.911186,0.251745
763,1.31060237610127,103.893263790865,1.314692,103.894481,0.472063
764,1.31061801806954,103.91652908816,1.305606,103.915376,0.568867
765,1.31061812912929,103.876727965474,1.312089,103.877389,0.178506
766,1.31064500070004,103.912268901718,1.312122,103.911186,0.202971
767,1.31064572756744,103.906029148071,1.308362,103.907989,0.333678
768,1.31064927792671,103.876402171482,1.312089,103.877389,0.193404
769,1.31067589387575,103.912760068148,1.312122,103.911186,0.237185
770,1.31068444913989,103.879834705472,1.312451,103.879622,0.196765
771,1.31069520929113,103.893829913531,1.314692,103.894481,0.447845
772,1.31070547627456,103.906123974871,1.308362,103.907989,0.332008
773,1.3107158736674,103.91510862562,1.312122,103.911186,0.463413
774,1.31074029107288,103.909692372634,1.312122,103.911186,0.225774
775,1.31076356002808,103.852952752941,1.309753,103.855702,0.325732
776,1.31076569224231,103.86103215516,1.308806,103.861312,0.218919
777,1.31077475575451,103.89964318646,1.312904,103.899711,0.235562
778,1.31079169432658,103.91006352809,1.312122,103.911186,0.192985
779,1.31079449939917,103.920312234618,1.312753,103.923658,0.430749
780,1.31079892499905,103.91290436723,1.312122,103.911186,0.240781
781,1.31083945362027,103.828325367461,1.307669,103.828164,0.351032
782,1.31085326886181,103.913484889321,1.312122,103.911186,0.291784
783,1.31086615714413,103.910351828695,1.312122,103.911186,0.167038
784,1.31087631734698,103.915485073734,1.312122,103.911186,0.497879
785,1.31088889231666,103.905869255433,1.308362,103.907989,0.365681
786,1.31094521852726,103.882721097721,1.313175,103.883647,0.267224
787,1.31096764702187,103.906266733963,1.308362,103.907989,0.34605
788,1.31097754721533,103.831476255591,1.307562,103.829352,0.445564
789,1.3109833552036,103.924308460541,1.312308,103.925235,0.179128
790,1.31099479160291,103.893442315049,1.314692,103.894481,0.424847
791,1.31099831906299,103.908046890845,1.308362,103.907989,0.291582
792,1.31099855930995,103.861155186704,1.308806,103.861312,0.243069
793,1.31101334517094,103.921816152284,1.312753,103.923658,0.281105
794,1.31103276112231,103.886630140814,1.313289,103.885153,0.298775
795,1.31104187040367,103.804381541755,1.306792,103.810186,0.798828
796,1.31105604490125,103.832081056609,1.307562,103.829352,0.491441
797,1.3110605533014,103.9279625451,1.312308,103.925235,0.33342
798,1.31107092788673,103.892415269833,1.314692,103.894481,0.461706
799,1.31108630209182,103.904866596934,1.309822,103.902232,0.324829
800,1.31110535846664,103.857479860813,1.311393,103.856487,0.114983
801,1.31110937477676,103.873025954425,1.312655,103.872542,0.179193
802,1.31111580692247,103.876068248261,1.312089,103.877389,0.182168
803,1.31112539571832,103.916556710644,1.312122,103.911186,0.607783
804,1.3111255094346,103.805748923396,1.306792,103.810186,0.68808
805,1.31114499548611,103.916123058693,1.312122,103.911186,0.559968
806,1.31115202963177,103.876674762958,1.312089,103.877389,0.130585
807,1.31118981428433,103.882466535926,1.313175,103.883647,0.255821
808,1.31119207325572,103.85327574283,1.309753,103.855702,0.313419
809,1.31119219091346,103.858503929457,1.311393,103.856487,0.225561
810,1.3112283576804,103.905508940603,1.309822,103.902232,0.396464
811,1.31124657407693,103.90601562226,1.308362,103.907989,0.387258
812,1.31125206992852,103.921737475803,1.312753,103.923658,0.270606
813,1.31126561633996,103.909482237087,1.312122,103.911186,0.211943
814,1.3112691323173,103.910277854719,1.312122,103.911186,0.138233
815,1.31128186114972,103.915308642961,1.312122,103.911186,0.468121
816,1.3112844032004,103.881516089364,1.312451,103.879622,0.247132
817,1.31128760423171,103.876285896427,1.312089,103.877389,0.151406
818,1.31129551056551,103.914950397016,1.312122,103.911186,0.428794
819,1.31132969345473,103.87602835242,1.312089,103.877389,0.173146
820,1.3113568841101,103.858599024436,1.311393,103.856487,0.235082
821,1.31136280814841,103.903759277304,1.309822,103.902232,0.240661
822,1.31136807031033,103.89476676733,1.314692,103.894481,0.368916
823,1.31138228564433,103.909757688587,1.312122,103.911186,0.178767
824,1.31139887994503,103.879671115715,1.312451,103.879622,0.116466
825,1.31140091698154,103.758066821547,1.311886,103.759081,0.124965
826,1.3114019755049,103.900410772179,1.312904,103.899711,0.183438
827,1.31141379857615,103.835966364922,1.316177,103.837815,0.565447
828,1.31141631082382,103.905338016729,1.309822,103.902232,0.388029
829,1.31144225008403,103.924936697315,1.312308,103.925235,0.101323
830,1.31144699404485,103.881539708397,1.313576,103.881878,0.238406
831,1.31145537479688,103.895169649984,1.314692,103.894481,0.366003
832,1.31146072328194,103.916069372738,1.312122,103.911186,0.54837
833,1.31146361071392,103.910787451343,1.312122,103.911186,0.085249
834,1.31148381125166,103.914382062628,1.312122,103.911186,0.362624
835,1.31151022319857,103.930817283721,1.312308,103.925235,0.627487
836,1.31151034798645,103.858717994436,1.311393,103.856487,0.248627
837,1.31151578168712,103.824155258029,1.307669,103.828164,0.616413
838,1.3115188598209,103.933086390764,1.311795,103.936895,0.42496
839,1.31152961287463,103.933508200344,1.311795,103.936895,0.378059
840,1.31157290362606,103.9177220845,1.312753,103.923658,0.673375
841,1.3115742491255,103.885828118166,1.313289,103.885153,0.203952
842,1.31157714328388,103.859941125851,1.308806,103.861312,0.342299
843,1.31158220799465,103.914155910383,1.312122,103.911186,0.335869
844,1.31158587123751,103.895823789036,1.314692,103.894481,0.374562
845,1.31163885880473,103.87683807349,1.312089,103.877389,0.078973
846,1.31164773484524,103.885059930105,1.313289,103.885153,0.181778
847,1.31167742470116,103.890523888329,1.31415,103.888545,0.351073
848,1.31169206684249,103.91161241775,1.312122,103.911186,0.067172
849,1.31169308156397,103.896306665361,1.314692,103.894481,0.388901
850,1.31170285089797,103.901654133322,1.309822,103.902232,0.217691
851,1.31170915264394,103.878463160426,1.312721,103.878642,0.113641
852,1.31176940658246,103.801709961483,1.311922,103.796844,0.541798
853,1.311780119269,103.884605770106,1.313289,103.885153,0.177612
854,1.31178498584081,103.906034854282,1.308362,103.907989,0.436527
855,1.31179905604909,103.939434253217,1.311795,103.936895,0.282595
856,1.31182133275004,103.859005764814,1.311393,103.856487,0.284288
857,1.3118271135396,103.900061145388,1.312904,103.899711,0.125291
858,1.31182861374827,103.915738375043,1.312122,103.911186,0.507674
859,1.31183807963778,103.905403243169,1.309822,103.902232,0.41744
860,1.31184221477958,103.894784770422,1.314692,103.894481,0.316923
861,1.31186101124359,103.796458882542,1.311922,103.796844,0.043387
862,1.31186408450582,103.923826324456,1.312753,103.923658,0.100061
863,1.31188509940931,103.912422594949,1.312122,103.911186,0.140092
864,1.31190419143627,103.885369365155,1.313289,103.885153,0.155007
865,1.31191154335489,103.907721956198,1.312122,103.911186,0.386217
866,1.31193961236165,103.799346050449,1.311922,103.796844,0.278461
867,1.31194266781347,103.879213970964,1.312451,103.879622,0.07226
868,1.31196298484589,103.797977203404,1.311922,103.796844,0.126196
869,1.31196323636668,103.903563342771,1.309822,103.902232,0.279306
870,1.31199338819405,103.908192181689,1.312122,103.911186,0.333487
871,1.31200443744473,103.885949377155,1.313289,103.885153,0.167423
872,1.31200537055565,103.806345933042,1.306792,103.810186,0.717603
873,1.3120066226844,103.90105908519,1.312904,103.899711,0.179874
874,1.31205162480465,103.893223633222,1.314692,103.894481,0.323761
875,1.31205928208952,103.924449849436,1.312308,103.925235,0.091606
876,1.31206999136037,103.883562422294,1.313175,103.883647,0.122548
877,1.31207838359164,103.914086801504,1.312122,103.911186,0.322868
878,1.3120786072378,103.878399313302,1.312721,103.878642,0.075994
879,1.31208149865107,103.885052375181,1.313289,103.885153,0.133988
880,1.3120905277435,103.904376279072,1.309822,103.902232,0.346222
881,1.31209143307307,103.91459627982,1.312122,103.911186,0.379547
882,1.31209477014011,103.800627193494,1.311922,103.796844,0.421467
883,1.31212237727812,103.894663569402,1.314692,103.894481,0.284861
884,1.31212684791503,103.887220221118,1.314207,103.8867,0.237187
885,1.31212753143258,103.886814275583,1.313289,103.885153,0.225114
886,1.31213522058592,103.799011037531,1.311922,103.796844,0.24232
887,1.31214958356147,103.93746826206,1.311795,103.936895,0.074883
888,1.31215774486282,103.804615563914,1.306792,103.810186,0.858106
889,1.31216250582269,103.898164171599,1.312904,103.899711,0.190675
890,1.3121734965646,103.756630347823,1.311886,103.759081,0.274581
891,1.31219203070087,103.889464697147,1.31415,103.888545,0.239477
892,1.31221104514144,103.886520466932,1.313289,103.885153,0.193308
893,1.31222097957874,103.920313771553,1.312753,103.923658,0.376801
894,1.31223039181849,103.906376869088,1.308362,103.907989,0.46385
895,1.31223185388565,103.915187125833,1.312122,103.911186,0.445453
896,1.31223388473672,103.909394998258,1.312122,103.911186,0.199705
897,1.31224455095574,103.911705394041,1.312122,103.911186,0.059371
898,1.31224551080103,103.896023408821,1.314692,103.894481,0.320385
899,1.312255052662,103.931772326684,1.311795,103.936895,0.57237
900,1.31225825932858,103.888161790535,1.31415,103.888545,0.213482
901,1.31225854673977,103.884662481524,1.313289,103.885153,0.126344
902,1.31225903171368,103.893139764788,1.314692,103.894481,0.307661
903,1.31228274672898,103.90955975689,1.312122,103.911186,0.181856
904,1.312294026994,103.798753102412,1.311922,103.796844,0.216411
905,1.31230752039196,103.934927867972,1.311795,103.936895,0.226139
906,1.3123178474915,103.883532317959,1.313175,103.883647,0.095635
907,1.31232393794378,103.885033090499,1.313289,103.885153,0.107543
908,1.31232627740589,103.910392393976,1.312122,103.911186,0.091163
909,1.31232804035988,103.903812210573,1.309822,103.902232,0.328199
910,1.31233587446047,103.909950111168,1.312122,103.911186,0.139561
911,1.31236169056653,103.836727303615,1.316177,103.837815,0.4389
912,1.31236368151801,103.797168759641,1.311922,103.796844,0.060758
913,1.31237446650293,103.921321907,1.312753,103.923658,0.263333
914,1.31239029325188,103.881504147527,1.313576,103.881878,0.137553
915,1.31242002290993,103.938628539327,1.311795,103.936895,0.204932
916,1.31242960215498,103.906088719109,1.308362,103.907989,0.497013
917,1.31243825333825,103.887341813982,1.314207,103.8867,0.208214
918,1.31244454232324,103.884576516653,1.313289,103.885153,0.113292
919,1.31245177706174,103.911015132544,1.312122,103.911186,0.041125
920,1.31246173086025,103.827302948052,1.307669,103.828164,0.53855
921,1.31250268727998,103.880368117228,1.312451,103.879622,0.083232
922,1.31251969868081,103.891760188852,1.314692,103.894481,0.386503
923,1.31253129900962,103.888139939124,1.31415,103.888545,0.184577
924,1.3125313169466,103.89458179066,1.314692,103.894481,0.23918
925,1.31253733235708,103.885402784916,1.313289,103.885153,0.087641
926,1.31255760997324,103.912955503031,1.312122,103.911186,0.202734
927,1.31256481224506,103.897986495436,1.312904,103.899711,0.195551
928,1.31256998658763,103.887209225771,1.314207,103.8867,0.189677
929,1.3125776569644,103.886492342637,1.313289,103.885153,0.168537
930,1.31258795766353,103.921245742582,1.312753,103.923658,0.269081
931,1.31259022186903,103.915646212158,1.312122,103.911186,0.499072
932,1.31259091846869,103.901995206181,1.312904,103.899711,0.256557
933,1.31259777837018,103.884583890504,1.313289,103.885153,0.099264
934,1.31262459116981,103.911248716073,1.312122,103.911186,0.056011
935,1.31263191926118,103.90763813785,1.312122,103.911186,0.398849
936,1.31263398381288,103.894910348642,1.314692,103.894481,0.232527
937,1.31263448713718,103.798064584264,1.311922,103.796844,0.157032
938,1.31264806496492,103.920531159514,1.312753,103.923658,0.348181
939,1.31264875307626,103.900581034415,1.312904,103.899711,0.100856
940,1.31265222713663,103.906189486223,1.308362,103.907989,0.514932
941,1.31266290803793,103.911509004252,1.312122,103.911186,0.069782
942,1.31268459175571,103.885941111431,1.313289,103.885153,0.11027
943,1.31269286351102,103.91441930412,1.312122,103.911186,0.365331
944,1.31269794714045,103.886776844129,1.314207,103.8867,0.167082
945,1.31270184017357,103.859968759019,1.311393,103.856487,0.413632
946,1.31270496152836,103.78147806298,1.316619,103.778947,0.516388
947,1.31271258775879,103.912125239337,1.312122,103.911186,0.123251
948,1.31271291502007,103.848402147578,1.315363,103.849435,0.314771
949,1.31271363894631,103.800983401533,1.311922,103.796844,0.468919
950,1.31271535895398,103.913784894594,1.312122,103.911186,0.296581
951,1.31271777977328,103.895271676171,1.314692,103.894481,0.235367
952,1.31273680388072,103.847194656397,1.315363,103.849435,0.382743
953,1.31274690453463,103.847597879821,1.315363,103.849435,0.354233
954,1.31275329709404,103.923657863473,1.312753,103.923658,3.6e-05
955,1.31276346405244,103.883518875617,1.313175,103.883647,0.047687
956,1.31277485329606,103.885104634024,1.313289,103.885153,0.057106
957,1.31277604580511,103.882455638462,1.313576,103.881878,0.109348
958,1.31278422240834,103.887200888953,1.314207,103.8867,0.166907
959,1.31278741680729,103.799362688634,1.311922,103.796844,0.29619
960,1.3127948955542,103.895663772368,1.314692,103.894481,0.247651
961,1.31280480687331,103.916690957392,1.312122,103.911186,0.617284
962,1.3128109735379,103.848314426322,1.315363,103.849435,0.308518
963,1.31282978234139,103.895910698856,1.314692,103.894481,0.260226
964,1.31283005660824,103.890193955593,1.31415,103.888545,0.234476
965,1.31283406369555,103.883173584521,1.313175,103.883647,0.064785
966,1.31283465225541,103.9153076698,1.312122,103.911186,0.465422
967,1.312846209179,103.875936321332,1.313469,103.877005,0.137432
968,1.31284892716775,103.805415948338,1.306792,103.810186,0.854618
969,1.31285080910896,103.886497625764,1.314207,103.8867,0.151642
970,1.31285376960405,103.84210742583,1.317335,103.843463,0.517968
971,1.31286931612854,103.885753141885,1.313289,103.885153,0.081329
972,1.31287327322577,103.886114462631,1.313289,103.885153,0.116458
973,1.31287539656174,103.93478126757,1.311795,103.936895,0.263835
974,1.31287856892187,103.929259191275,1.312308,103.925235,0.452276
975,1.31288444198327,103.888327290325,1.31415,103.888545,0.142021
976,1.31288663605598,103.757740043394,1.311886,103.759081,0.185779
977,1.31289479727385,103.912335625355,1.312122,103.911186,0.153855
978,1.31290426949308,103.903549123093,1.309822,103.902232,0.371007
979,1.31291496683245,103.924721677755,1.312308,103.925235,0.088137
980,1.31291563993984,103.856924681278,1.311393,103.856487,0.17527
981,1.31291695250751,103.859047068258,1.311393,103.856487,0.331014
982,1.31291902869754,103.796984203708,1.311922,103.796844,0.111345
983,1.31292961264321,103.902950421986,1.309822,103.902232,0.352803
984,1.3129501659887,103.905667434406,1.31715,103.903965,0.501558
985,1.31295613447289,103.915002346739,1.312122,103.911186,0.434623
986,1.31296540922295,103.827357627803,1.307669,103.828164,0.592486
987,1.31297120500789,103.828102208138,1.307669,103.828164,0.586331
988,1.31297420916757,103.903253194597,1.309822,103.902232,0.366615
989,1.31297800060859,103.879770800217,1.312451,103.879622,0.06058
990,1.31298480453538,103.876190036205,1.313469,103.877005,0.105321
991,1.31299317012298,103.921430878375,1.312753,103.923658,0.249276
992,1.31301205892227,103.909868598439,1.312122,103.911186,0.176584
993,1.31301688185894,103.903807363724,1.309822,103.902232,0.394386
994,1.31302142355877,103.887521408189,1.314207,103.8867,0.15982
995,1.31302913243704,103.794375471653,1.310644,103.795246,0.280967
996,1.31304113579468,103.885713201642,1.313289,103.885153,0.068103
997,1.31304905009595,103.910054014447,1.312122,103.911186,0.162415
998,1.31310748947253,103.913175503291,1.312122,103.911186,0.246776
999,1.31312217027915,103.879474779,1.312451,103.879622,0.076002
1000,1.3131227003568,103.857656215109,1.311393,103.856487,0.231328
1001,1.31312519718196,103.926325734684,1.312308,103.925235,0.151329
1002,1.31313559646891,103.885394886693,1.313289,103.885153,0.031818
1003,1.31315720102795,103.897803671838,1.312904,103.899711,0.214106
1004,1.31316952595243,103.92930608172,1.312308,103.925235,0.462979
1005,1.31317508970172,103.84379589573,1.317335,103.843463,0.461471
1006,1.31318091815404,103.847805816417,1.315363,103.849435,0.301814
1007,1.31319452803722,103.847445951243,1.315363,103.849435,0.326336
1008,1.31321691347859,103.913873612046,1.312122,103.911186,0.32268
1009,1.3132239972353,103.906034490054,1.31715,103.903965,0.491429
1010,1.31325732047152,103.848953427343,1.315363,103.849435,0.238924
1011,1.31326424657257,103.923908810481,1.312753,103.923658,0.063047
1012,1.31326861994608,103.847955663098,1.315363,103.849435,0.284143
1013,1.3132776638734,103.798544784631,1.311922,103.796844,0.24145
1014,1.31327931407599,103.923369711664,1.312753,103.923658,0.066455
1015,1.31328174728474,103.904852255354,1.31715,103.903965,0.438981
1016,1.31328282918802,103.885380308735,1.313289,103.885153,0.025306
1017,1.31328397529739,103.885092599911,1.313289,103.885153,0.006745
1018,1.313295093893,103.823252529752,1.319436,103.827346,0.817692
1019,1.31329768304541,103.853633404104,1.311393,103.856487,0.381067
1020,1.31330761763,103.798039271294,1.311922,103.796844,0.202903
1021,1.31332303646481,103.904360402368,1.31715,103.903965,0.425448
1022,1.3133286779457,103.797417970533,1.311922,103.796844,0.168149
1023,1.3133350986259,103.897675931626,1.312904,103.899711,0.231446
1024,1.31335497672775,103.910858221599,1.312122,103.911186,0.141132
1025,1.31336026870657,103.915311167083,1.312122,103.911186,0.479075
1026,1.31336049179573,103.911481522688,1.312122,103.911186,0.14084
1027,1.31336207683403,103.92756904356,1.312308,103.925235,0.284708
1028,1.31336434016643,103.887597407486,1.314207,103.8867,0.136589
1029,1.31337005210124,103.914756218153,1.312122,103.911186,0.420615
1030,1.31338886288706,103.92635776294,1.312308,103.925235,0.172908
1031,1.31339423453775,103.892361725586,1.314692,103.894481,0.276079
1032,1.31341084014093,103.78532538516,1.317562,103.785841,0.462587
1033,1.31343809193913,103.91201252096,1.312122,103.911186,0.17216
1034,1.31345286890954,103.879458401694,1.312451,103.879622,0.112268
1035,1.31345709214795,103.886467318231,1.314207,103.8867,0.08687
1036,1.31346307784466,103.922498787817,1.312753,103.923658,0.151024
1037,1.31346334251531,103.904858125607,1.31715,103.903965,0.419594
1038,1.31346564994475,103.93142655093,1.311795,103.936895,0.636006
1039,1.31347444456823,103.909041336926,1.312122,103.911186,0.28166
1040,1.31348794645771,103.829908098471,1.307562,103.829352,0.658177
1041,1.31350017106513,103.849977133757,1.315363,103.849435,0.214637
1042,1.31350790003335,103.928148923304,1.312308,103.925235,0.350384
1043,1.31351026234071,103.848372065079,1.315363,103.849435,0.236567
1044,1.31351506153359,103.793689742252,1.310644,103.795246,0.361639
1045,1.31352005248552,103.933093563916,1.311795,103.936895,0.464077
1046,1.31352657764499,103.888547680917,1.31415,103.888545,0.068935
1047,1.31353233527505,103.804996735084,1.311922,103.796844,0.924629
1048,1.31353535987581,103.882362870576,1.313576,103.881878,0.054148
1049,1.31353809863098,103.914944391669,1.312122,103.911186,0.446622
1050,1.31355578639069,103.904517013271,1.31715,103.903965,0.40215
1051,1.31356852036011,103.910644541702,1.312122,103.911186,0.170923
1052,1.31358089601051,103.758385706084,1.311886,103.759081,0.202759
1053,1.31358648659997,103.925565218811,1.312308,103.925235,0.146067
1054,1.31359813614381,103.887912449228,1.31415,103.888545,0.093163
1055,1.31360187547893,103.91220370573,1.312122,103.911186,0.19901
1056,1.31360423997635,103.93581051646,1.311795,103.936895,0.233644
1057,1.31365569116404,103.939090715487,1.311795,103.936895,0.319444
1058,1.31366264429277,103.928629464655,1.315749,103.925857,0.385258
1059,1.31368235479563,103.906155072881,1.31715,103.903965,0.454344
1060,1.31369315585356,103.840387458086,1.316177,103.837815,0.39673
1061,1.31371146216196,103.926782371376,1.312308,103.925235,0.231816
1062,1.31371862266175,103.886588867863,1.314207,103.8867,0.0554
1063,1.31372105189031,103.888759579471,1.31415,103.888545,0.053103
1064,1.31374267236126,103.904359283897,1.31715,103.903965,0.379311
1065,1.3137519651045,103.929121494681,1.315749,103.925857,0.425152
1066,1.31376062248786,103.901762873018,1.312904,103.899711,0.24722
1067,1.31380286104726,103.857763875638,1.311393,103.856487,0.301993
1068,1.3138194801212,103.929582304442,1.315749,103.925857,0.466268
1069,1.31384957032818,103.938098437733,1.311795,103.936895,0.263723
1070,1.31387665877617,103.850450616658,1.315363,103.849435,0.199467
1071,1.31389250792833,103.914260843359,1.312122,103.911186,0.394244
1072,1.31390006507675,103.893617178884,1.314692,103.894481,0.130039
1073,1.31392447346417,103.830437709726,1.319436,103.827346,0.699858
1074,1.31392676595811,103.843104093225,1.317335,103.843463,0.378976
1075,1.3139281583716,103.87898672052,1.312721,103.878642,0.138885
1076,1.31393361941559,103.842380394708,1.317335,103.843463,0.394934
1077,1.3139398304258,103.883560951253,1.313175,103.883647,0.085111
1078,1.31396457521939,103.845976878698,1.315363,103.849435,0.414758
1079,1.3139838637399,103.91444563651,1.312122,103.911186,0.417114
1080,1.31398873520922,103.919613892273,1.312753,103.923658,0.470356
1081,1.31400655260741,103.884015328938,1.313175,103.883647,0.100672
1082,1.31402139704148,103.857964230708,1.311393,103.856487,0.333911
1083,1.31404268792091,103.889347045446,1.31415,103.888545,0.090045
1084,1.31404425678498,103.841922909924,1.317335,103.843463,0.40222
1085,1.31404520941052,103.854387162231,1.311393,103.856487,0.37499
1086,1.31404666379164,103.914670735105,1.312122,103.911186,0.442374
1087,1.31404986796426,103.839452778834,1.316177,103.837815,0.297564
1088,1.31407021454552,103.914849369981,1.312122,103.911186,0.461113
1089,1.31408342873893,103.843984943567,1.317335,103.843463,0.364204
1090,1.31409213027808,103.852946523501,1.315363,103.849435,0.415297
1091,1.31413757436291,103.937742477406,1.311795,103.936895,0.275666
1092,1.31414358091839,103.904364654172,1.31715,103.903965,0.335397
1093,1.31415835134435,103.884949577853,1.313289,103.885153,0.098758
1094,1.31416103105833,103.924252539221,1.312753,103.923658,0.169169
1095,1.31416383479813,103.853905530109,1.311393,103.856487,0.420011
1096,1.31416518754068,103.936909415537,1.311795,103.936895,0.262088
1097,1.31416794726493,103.939732193722,1.311795,103.936895,0.410545
1098,1.31417031455963,103.883562175927,1.313175,103.883647,0.110461
1099,1.31417304336788,103.907608197555,1.312122,103.911186,0.458235
1100,1.31417485125009,103.873278239692,1.312655,103.872542,0.186968
1101,1.31418513616608,103.882905262718,1.313576,103.881878,0.132691
1102,1.3141912983094,103.891500511011,1.31415,103.888545,0.328952
1103,1.31420997374251,103.938613920648,1.311795,103.936895,0.328486
1104,1.31423886255374,103.846333967549,1.315363,103.849435,0.366818
1105,1.31424399792716,103.844686730014,1.317335,103.843463,0.367921
1106,1.31425012958905,103.907321618868,1.312122,103.911186,0.490238
1107,1.31425123117332,103.836041963599,1.316177,103.837815,0.29031
1108,1.31427202290188,103.783302292911,1.317562,103.785841,0.460616
1109,1.31427299639943,103.9023720141,1.312904,103.899711,0.332591
1110,1.31431126151618,103.928972680331,1.315749,103.925857,0.381453
1111,1.31431128029729,103.890714083323,1.31415,103.888545,0.242056
1112,1.31431580944403,103.9036634713,1.31715,103.903965,0.315182
1113,1.31431777216437,103.90200952862,1.312904,103.899711,0.29979
1114,1.31432459090656,103.923035026887,1.312753,103.923658,0.187098
1115,1.31432631656582,103.831065213527,1.319436,103.827346,0.700394
1116,1.31433769177991,103.905621178011,1.31715,103.903965,0.36149
1117,1.31435904347144,103.904960642668,1.31715,103.903965,0.327899
1118,1.31437879043026,103.783777032542,1.317562,103.785841,0.420302
1119,1.31437895447395,103.932248310701,1.311795,103.936895,0.590815
1120,1.31438189347147,103.854233088273,1.311393,103.856487,0.414907
1121,1.31439790095774,103.805164614791,1.311922,103.796844,0.965628
1122,1.31440664015595,103.886314457707,1.314207,103.8867,0.048253
1123,1.31441038654771,103.884629689864,1.313289,103.885153,0.136993
1124,1.31441955822584,103.914957327013,1.312122,103.911186,0.490613
1125,1.31442952129569,103.909113128686,1.312122,103.911186,0.343979
1126,1.31443985425782,103.908849449218,1.312122,103.911186,0.365112
1127,1.31444000148435,103.882324003158,1.313576,103.881878,0.107662
1128,1.31447883237245,103.839899712589,1.316177,103.837815,0.298475
1129,1.31449452187166,103.842505898673,1.317335,103.843463,0.331655
1130,1.31451692746075,103.832206862263,1.316177,103.837815,0.650565
1131,1.31452335408114,103.754787672361,1.311886,103.759081,0.559771
1132,1.31457225024614,103.916332438404,1.312122,103.911186,0.633599
1133,1.31458588919367,103.836877329386,1.316177,103.837815,0.204557
1134,1.3145899979855,103.844453396673,1.317335,103.843463,0.322921
1135,1.31461476672549,103.78143191715,1.316619,103.778947,0.354391
1136,1.31461533619848,103.903415773085,1.31715,103.903965,0.286858
1137,1.3146210829981,103.756653207035,1.311886,103.759081,0.405546
1138,1.31463066398432,103.914444947529,1.312122,103.911186,0.456609
1139,1.31463629333353,103.9346461848,1.311795,103.936895,0.401674
1140,1.3146418436756,103.846342585739,1.315363,103.849435,0.353273
1141,1.31464830253379,103.844819093226,1.317335,103.843463,0.333218
1142,1.31465166781856,103.883288149427,1.313175,103.883647,0.168095
1143,1.3146621502983,103.834178223122,1.316177,103.837815,0.43803
1144,1.31467262956125,103.839010845653,1.316177,103.837815,0.213032
1145,1.31467316091814,103.9044149803,1.31715,103.903965,0.278417
1146,1.31469684747176,103.882628937424,1.313576,103.881878,0.149482
1147,1.31471753038515,103.841428522625,1.317335,103.843463,0.367468
1148,1.314721472629,103.778773989645,1.316619,103.778947,0.2107
1149,1.31473143131445,103.906909758761,1.31715,103.903965,0.422993
1150,1.31474326765884,103.942302354429,1.31935,103.943632,0.530447
1151,1.31474675523302,103.834590248987,1.316177,103.837815,0.392184
1152,1.31474773009184,103.929502058544,1.315749,103.925857,0.420497
1153,1.31478575074088,103.82706249682,1.319436,103.827346,0.515168
1154,1.31479673511902,103.90533522592,1.31715,103.903965,0.301603
1155,1.31480226743889,103.893477464106,1.314692,103.894481,0.112347
1156,1.3148123135852,103.942590382344,1.31935,103.943632,0.514971
1157,1.31481342923106,103.888046887621,1.31415,103.888545,0.091949
1158,1.31481743950624,103.888376977987,1.31415,103.888545,0.076134
1159,1.31483629325537,103.831578486871,1.319436,103.827346,0.693224
1160,1.31484303004794,103.756517672132,1.311886,103.759081,0.433927
1161,1.3148713210213,103.897207799255,1.31554,103.898765,0.188415
1162,1.31488272296555,103.907503321323,1.31715,103.903965,0.466815
1163,1.31488574439802,103.936123920045,1.311795,103.936895,0.352368
1164,1.31489027644596,103.832928141724,1.316177,103.837815,0.562163
1165,1.31489095859612,103.907792137947,1.312122,103.911186,0.486215
1166,1.31489334383528,103.792492060927,1.310644,103.795246,0.560993
